0.00219737,-5.49125e-05,-0.0018977,4.6312e-05,0.000662944,-4.71218e-05,3.1626e-05,1.3659e-05,0.00101399,-1.81338e-05,0.000651431,-0.000111947,0.000734284,0.00124315,-0.00152642,4.5846e-05,0.00225981,-6.36386e-06,0.000270634,-0.000154361,0.000909849,7.30842e-05,0.000661484,-7.31845e-05,0.00231112,-0.00107646,-0.00356557,0.00129984,0.000799283,6.63861e-05,0.000486961,-0.000918995,0.0338247,0.0027649,-0.0103384,0.000118939,0.000529713,-0.000221837,-0.00253904,0.00165596,0.0210193,0.00312489,-0.000165267,0.000144522,0.000269078,0.00019744,-0.00137623,0.000832657,0.0279711,0.000195053,5.06079e-05,-0.000340645,7.5539e-05,-0.000402847,0.00131971,-0.00691121,-0.000362472,2.14677e-05,0.000664537,-3.19016e-05,0.000256711,0.000444685,-0.00397931,2.60109e-06,2.94397e-06,-4.6563e-06,2.39645e-06,1.17625e-06,3.20394e-05,-0.000259494,1.14546e-06,1.26824e-06,-2.06962e-06,1.02404e-06,8.75595e-07,1.24469e-05,-0.000112573,-1.83746e-06,1.66236e-05,5.38399e-06,1.10965e-05,-9.33918e-06,5.04925e-05,4.3689e-05,-2.05465e-06,1.52142e-05,5.39479e-06,9.12483e-06,-1.90502e-06,8.25617e-05,3.91282e-05,1.16617e-05,1.48258e-05,-2.05267e-05,9.00544e-06,7.56583e-06,0.000257964,0.000357278,-7.56136e-05,-9.37362e-07,0.000136279,-1.40606e-05,9.86663e-05,6.22399e-05,-0.000123438,1.94835e-05,2.52479e-05,-3.50719e-05,1.93642e-05,1.9883e-05,0.00028398,-0.00194607,6.79782e-06,2.95106e-06,-1.19434e-05,4.02691e-06,-1.18336e-05,2.31004e-05,-0.00067652,6.21554e-05,0.000137397,-0.000104228,7.78779e-05,6.2175e-05,0.00206953,0.0025339,-0.000392643,7.11465e-05,0.000714366,-2.89713e-05,0.000531017,0.00100608,7.91721e-05,1.44882e-08,3.37518e-08,-2.48119e-08,1.88832e-08,2.82559e-08,5.64939e-07,7.60172e-07,2.9839e-09,2.2795e-08,-4.54151e-09,1.13888e-08,2.93252e-08,3.97441e-07,5.13492e-07,3.64975e-06,5.5269e-06,-6.63426e-06,3.97638e-06,6.81687e-06,6.20631e-05,-0.000362898,3.75066e-07,-3.22979e-07,-6.36291e-07,-3.50692e-09,-2.17804e-06,-5.34131e-06,-3.68298e-05,
0.00219636,-5.51834e-05,-0.00189669,4.63045e-05,0.000660674,-4.94796e-05,1.59747e-05,1.39524e-05,0.00101604,-1.87821e-05,0.000653309,-0.000106692,0.00073768,0.00124098,-0.00152903,4.5225e-05,0.00226451,-6.7443e-06,0.000267083,-0.000165052,0.000827544,7.37459e-05,0.000663279,-7.43349e-05,0.00231274,-0.00107431,-0.00355772,0.00130144,0.000807693,6.944e-05,0.000468858,-0.000917194,0.0338403,0.00279565,-0.00995224,0.000126714,0.000533467,-0.000235421,-0.00253534,0.0016535,0.0210794,0.00332073,-0.00015128,0.000145769,0.000244033,0.000198756,-0.00138803,0.000883669,0.0286599,0.000165898,4.22066e-05,-0.000287298,6.89112e-05,-0.000406577,0.00119266,-0.00753735,-0.000347843,2.47158e-05,0.00063764,-2.96053e-05,0.000264075,0.000491039,-0.00361585,2.671e-06,3.00544e-06,-4.7945e-06,2.42128e-06,1.47113e-06,3.25262e-05,-0.000260458,1.35153e-06,1.33457e-06,-2.45269e-06,1.06373e-06,1.02841e-06,1.3278e-05,-0.000107025,-1.44383e-06,1.62862e-05,4.61268e-06,1.08721e-05,-9.03596e-06,4.8988e-05,4.73808e-05,-1.38841e-06,1.52309e-05,4.14583e-06,9.12808e-06,-1.47046e-06,8.40578e-05,5.66148e-05,1.25606e-05,1.52217e-05,-2.21761e-05,9.19615e-06,8.01589e-06,0.000264587,0.000392985,-7.6596e-05,-1.14876e-06,0.000138117,-1.4265e-05,9.92217e-05,5.99611e-05,-0.000153032,1.25237e-05,2.28597e-05,-2.23306e-05,1.75316e-05,1.86904e-05,0.000248595,-0.0020826,1.62116e-05,5.57797e-06,-2.93594e-05,5.68922e-06,-7.07324e-06,6.24057e-05,-0.000355362,6.92828e-05,0.00013962,-0.000117313,7.90234e-05,6.44469e-05,0.00210618,0.00277253,-0.000393346,7.09408e-05,0.000715884,-2.92408e-05,0.000532624,0.00100457,5.35719e-08,1.86543e-08,3.79294e-08,-3.22419e-08,2.12658e-08,3.12007e-08,6.34274e-07,9.15417e-07,4.96773e-09,2.55304e-08,-8.0675e-09,1.27983e-08,3.23786e-08,4.44536e-07,6.14584e-07,8.98035e-07,4.80236e-06,-1.56893e-06,3.46135e-06,6.08279e-06,5.06531e-05,-0.00044958,1.96758e-06,1.20162e-07,-3.57608e-06,2.9442e-07,-1.53436e-06,1.27307e-06,1.24392e-05,
0.00219644,-5.51608e-05,-0.00189777,4.65029e-05,0.000659402,-4.8361e-05,2.87942e-05,1.27841e-05,0.00101627,-1.67776e-05,0.000653865,-0.000103509,0.000734282,0.00121519,-0.00152654,4.5984e-05,0.00225985,-6.06274e-06,0.000264739,-0.000158923,0.000884773,7.30835e-05,0.000663885,-7.30671e-05,0.00231337,-0.00107287,-0.00355608,0.00129024,0.000801453,6.92763e-05,0.000477906,-0.000918358,0.0338529,0.00279492,-0.0100075,0.000122497,0.000532474,-0.00022749,-0.00253664,0.00165584,0.0211058,0.00332614,-0.000159477,0.000143601,0.000259204,0.000195989,-0.0013861,0.000885755,0.0286057,0.000187155,4.70497e-05,-0.000326538,7.2615e-05,-0.000403276,0.00125592,-0.00679855,-0.000366721,1.47365e-05,0.000673391,-3.2545e-05,0.000226677,0.000294778,-0.00460467,2.47982e-06,2.99072e-06,-4.44163e-06,2.45294e-06,1.34887e-06,3.05858e-05,-0.000279879,1.09483e-06,1.27043e-06,-1.97815e-06,1.04121e-06,8.68087e-07,1.15974e-05,-0.00012076,-1.64298e-06,1.60731e-05,4.95826e-06,1.07024e-05,-8.8416e-06,4.79185e-05,4.05173e-05,-1.55715e-06,1.51794e-05,4.40837e-06,8.93043e-06,-1.55142e-07,8.69932e-05,6.73317e-05,1.11004e-05,1.47306e-05,-1.94706e-05,8.90629e-06,6.89181e-06,0.000257105,0.000344929,-7.52648e-05,-7.07879e-07,0.000135687,-1.4035e-05,0.000100527,6.73143e-05,-0.00010964,1.78665e-05,2.43469e-05,-3.22327e-05,1.86582e-05,2.12489e-05,0.000260592,-0.00193452,5.26545e-06,2.16756e-06,-9.15003e-06,3.56955e-06,-1.27027e-05,9.43323e-06,-0.000705554,6.18541e-05,0.000137852,-0.00010363,7.73814e-05,6.32102e-05,0.00208839,0.00258844,-0.000388625,7.36252e-05,0.000707182,-2.86147e-05,0.000544902,0.0010558,0.000250333,1.81317e-08,4.13879e-08,-3.09397e-08,2.33133e-08,3.1165e-08,6.93167e-07,9.08639e-07,3.6797e-09,2.78146e-08,-5.51139e-09,1.39524e-08,3.38767e-08,4.85673e-07,6.11096e-07,3.7034e-06,5.74339e-06,-6.75436e-06,4.1085e-06,7.59205e-06,6.19945e-05,-0.000377276,2.26018e-07,-4.28322e-07,-3.57888e-07,-4.68353e-08,-2.49135e-06,-6.91559e-06,-4.40114e-05,
0.00219618,-5.51546e-05,-0.00189823,4.65804e-05,0.000659018,-4.60189e-05,3.97291e-05,1.23826e-05,0.00101588,-1.61404e-05,0.000654192,-0.000102792,0.000728426,0.00119968,-0.00152558,4.63403e-05,0.002258,-5.89285e-06,0.000263389,-0.000152678,0.000914278,7.27063e-05,0.000663914,-7.22826e-05,0.0023139,-0.00107416,-0.0035629,0.00126465,0.000798833,6.77312e-05,0.000480946,-0.000918163,0.0338477,0.00274955,-0.0102187,0.000119057,0.000527884,-0.000220406,-0.00253752,0.00163607,0.0210454,0.00308358,-0.000162992,0.000140932,0.00026616,0.000195482,-0.00139959,0.000833409,0.0283379,0.00018837,4.78208e-05,-0.000329064,7.21221e-05,-0.000396669,0.001285,-0.00654788,-0.00035576,2.17788e-05,0.000652537,-3.17706e-05,0.000263855,0.000451244,-0.0038295,2.65482e-06,3.22429e-06,-4.79056e-06,2.53479e-06,2.40398e-06,3.35606e-05,-0.00027663,1.17716e-06,1.36863e-06,-2.1404e-06,1.07697e-06,1.29554e-06,1.28442e-05,-0.000119307,-1.64867e-06,1.59628e-05,4.95185e-06,1.05993e-05,-8.577e-06,4.7974e-05,4.0039e-05,-1.9896e-06,1.47358e-05,5.22659e-06,8.79022e-06,-1.58077e-06,7.96749e-05,3.55007e-05,1.11562e-05,1.48605e-05,-1.9583e-05,8.91279e-06,7.42627e-06,0.00025998,0.000356174,-7.55043e-05,-8.46426e-07,0.000136177,-1.40639e-05,0.000100163,6.426e-05,-0.000125159,1.85846e-05,2.53713e-05,-3.37477e-05,1.88385e-05,2.7746e-05,0.000272409,-0.00187604,5.54025e-06,2.56181e-06,-9.73825e-06,3.53175e-06,-9.82328e-06,1.8225e-05,-0.00066455,6.07067e-05,0.000137504,-0.000101354,7.74272e-05,5.86666e-05,0.00207801,0.00251627,-0.000392172,7.21707e-05,0.000714143,-2.88745e-05,0.000538384,0.00101831,5.60089e-05,2.13813e-08,4.67825e-08,-3.66276e-08,2.63315e-08,3.52123e-08,7.84238e-07,1.05076e-06,4.70561e-09,3.13442e-08,-7.24507e-09,1.57112e-08,3.8163e-08,5.47706e-07,7.03275e-07,3.92369e-06,6.0543e-06,-7.1937e-06,4.24214e-06,8.9136e-06,6.4868e-05,-0.000376042,2.51951e-07,-4.07427e-07,-4.10688e-07,-5.75678e-08,-2.31057e-06,-6.06582e-06,-4.06019e-05,
0.0021938,-5.54665e-05,-0.0018949,4.62095e-05,0.000660497,-4.70462e-05,2.54703e-05,1.32616e-05,0.0010148,-1.79744e-05,0.000653942,-0.000101356,0.000731133,0.00121104,-0.00153612,4.59297e-05,0.00227698,-7.85648e-06,0.000273174,-0.000151359,0.000870871,7.33583e-05,0.000664849,-7.34323e-05,0.00231449,-0.00107136,-0.00353934,0.00130636,0.00079776,7.03241e-05,0.000480457,-0.000918257,0.033865,0.00280382,-0.0100157,0.000118687,0.000534535,-0.000220132,-0.00253701,0.0016642,0.0212603,0.00349533,-0.000158785,0.000143926,0.000258019,0.000195376,-0.00138028,0.00091281,0.0285809,0.000189904,4.87017e-05,-0.000331577,7.41046e-05,-0.000407124,0.00129118,-0.00679435,-0.0003741,1.45949e-05,0.000687159,-3.38268e-05,0.000236552,0.000295658,-0.00467851,2.33255e-06,3.03558e-06,-4.21304e-06,2.42673e-06,2.39088e-06,2.99999e-05,-0.000284352,1.01094e-06,1.28166e-06,-1.8383e-06,1.02593e-06,1.23053e-06,1.10845e-05,-0.000121291,-1.75562e-06,1.58296e-05,5.09458e-06,1.03255e-05,-7.25329e-06,5.54613e-05,6.21713e-05,-2.35937e-06,1.49053e-05,5.88677e-06,8.64858e-06,-1.26993e-07,7.91447e-05,8.89204e-05,-3.44039e-06,7.08928e-06,7.18815e-06,4.70308e-06,-3.20583e-06,3.63395e-06,2.56834e-05,-1.76288e-05,5.40724e-07,3.1743e-05,-2.5442e-06,2.54199e-05,1.3691e-05,-1.96204e-05,1.78251e-05,2.52117e-05,-3.24322e-05,1.88782e-05,2.88257e-05,0.000260339,-0.0019382,3.36508e-06,1.61301e-06,-5.76566e-06,2.99156e-06,-1.0682e-05,1.69748e-06,-0.000742974,6.96374e-05,0.000141026,-0.000117841,7.93171e-05,6.44856e-05,0.0022043,0.00273267,-0.000409362,7.31723e-05,0.00074512,-3.27808e-05,0.000572863,0.0010632,0.00021306,3.38684e-08,2.95231e-08,-5.71562e-08,2.63921e-08,-7.17235e-08,6.78712e-08,2.64543e-07,1.7595e-08,1.45732e-08,-2.97335e-08,1.33062e-08,-3.80565e-08,2.33267e-08,1.21358e-07,4.07103e-06,6.21592e-06,-7.47781e-06,4.37304e-06,9.35414e-06,6.46323e-05,-0.000381392,-4.58113e-08,-5.50137e-07,1.35779e-07,-1.39679e-07,-2.5019e-06,-8.21048e-06,-5.15436e-05,
0.00219282,-5.56572e-05,-0.00189401,4.61717e-05,0.000659542,-4.81447e-05,1.41815e-05,1.43383e-05,0.00101517,-1.99434e-05,0.000654975,-0.00010231,0.000731783,0.00122923,-0.00153809,4.50896e-05,0.00228053,-8.40461e-06,0.000269474,-0.000159367,0.000807243,7.42236e-05,0.000665677,-7.49045e-05,0.00231563,-0.00107243,-0.00353816,0.00131237,0.000805611,7.11148e-05,0.000464115,-0.000916202,0.0338613,0.00280117,-0.00989199,0.000125159,0.000534991,-0.000231175,-0.0025343,0.00165009,0.0212588,0.00352788,-0.000148257,0.000145777,0.000239198,0.000198148,-0.00139024,0.000920215,0.028802,0.000162586,4.29995e-05,-0.000281526,6.89783e-05,-0.000405969,0.00121617,-0.00752748,-0.000353312,2.57225e-05,0.000648132,-3.06497e-05,0.000281258,0.00051056,-0.00362442,2.45172e-06,3.26367e-06,-4.45833e-06,2.47461e-06,3.50183e-06,3.26923e-05,-0.000267623,1.28049e-06,1.42425e-06,-2.34582e-06,1.0833e-06,1.72376e-06,1.30617e-05,-0.000108991,-1.24318e-06,1.54096e-05,4.10231e-06,1.01017e-05,-7.22124e-06,5.37773e-05,5.06201e-05,-1.78908e-06,1.422e-05,4.81865e-06,8.47817e-06,-1.70497e-06,7.22682e-05,3.95062e-05,-3.3388e-06,7.13017e-06,7.00032e-06,4.70472e-06,-2.96737e-06,4.45615e-06,2.93394e-05,-1.79431e-05,5.92059e-07,3.23164e-05,-2.57989e-06,2.60149e-05,1.39755e-05,-1.95426e-05,1.09275e-05,2.38814e-05,-1.99096e-05,1.73e-05,3.29545e-05,0.000237945,-0.00202846,1.40153e-05,5.25909e-06,-2.54673e-05,5.08803e-06,-4.03536e-06,5.65623e-05,-0.000348582,7.77521e-05,0.000143726,-0.000132658,8.12404e-05,6.42587e-05,0.00223823,0.00293434,-0.0004138,7.0815e-05,0.000753795,-3.33808e-05,0.000563445,0.00101543,-7.85766e-05,4.0117e-08,3.32659e-08,-6.80832e-08,2.9729e-08,-8.03968e-08,8.37474e-08,3.39332e-07,2.07123e-08,1.63666e-08,-3.51776e-08,1.49571e-08,-4.27115e-08,2.93352e-08,1.5418e-07,9.06139e-07,5.44511e-06,-1.68216e-06,3.7448e-06,9.55002e-06,5.21656e-05,-0.000468427,1.83015e-06,5.40394e-08,-3.32548e-06,2.37015e-07,-1.64698e-06,9.32749e-07,1.18676e-05,
0.00219708,-5.44566e-05,-0.00190251,4.72889e-05,0.00065374,-4.05049e-05,1.42192e-05,1.37936e-06,0.00100611,2.93974e-06,0.00065171,-0.000102081,0.000663404,0.00134663,-0.00149382,5.41435e-05,0.00220266,-1.99795e-07,0.000195286,-6.22219e-05,0.000775136,6.0975e-05,0.000658111,-5.19548e-05,0.0023144,-0.00106156,-0.00366903,0.00136608,0.000865505,8.29893e-05,0.000359165,-0.000910641,0.0337344,0.00304447,-0.0102278,1.55576e-05,0.000470698,-4.31789e-05,-0.00253304,0.00174049,0.0199118,0.00412307,-0.000130267,0.000160139,0.000208844,0.000197721,-0.00139713,0.00106949,0.0282322,0.000236047,4.97123e-05,-0.00041053,6.53142e-05,-0.000518947,0.00168746,-0.00712383,-0.000443845,1.33985e-05,0.000806821,-5.11508e-05,0.000471704,0.000247748,-0.00493248,4.56432e-06,3.67023e-06,-8.10122e-06,2.79154e-06,-1.26159e-06,3.82271e-05,-0.000292551,1.43971e-06,1.26418e-06,-2.58457e-06,1.18706e-06,-1.65678e-07,9.73686e-06,-0.000120375,-5.99265e-06,2.60634e-05,1.30701e-05,1.43743e-05,1.49194e-05,0.000254658,0.000306072,-1.57261e-05,1.92693e-05,3.01285e-05,8.35092e-06,2.55113e-05,0.000182047,0.000188665,8.56109e-06,1.3756e-05,-1.50543e-05,8.5015e-06,9.94071e-06,0.000240803,0.000342606,-7.40869e-05,-4.17158e-07,0.000133835,-1.35523e-05,9.79163e-05,6.55954e-05,-0.000112066,3.66309e-05,3.29322e-05,-6.51237e-05,1.87563e-05,1.18956e-05,0.000385346,-0.00202846,1.32605e-06,-3.45931e-06,-2.20953e-06,6.12526e-06,-3.04078e-05,-9.64346e-05,-0.000590373,4.65372e-05,0.000130733,-7.69338e-05,7.66051e-05,7.35722e-05,0.00190985,0.00256466,-0.000378368,7.47798e-05,0.00068997,-2.31899e-05,0.000522906,0.000981098,0.00025577,2.00772e-08,5.63291e-08,-3.42282e-08,3.29396e-08,5.18892e-08,9.38062e-07,1.31168e-06,1.23998e-09,3.75179e-08,-9.66935e-10,1.95498e-08,5.28744e-08,6.52374e-07,8.74479e-07,8.82561e-06,8.88069e-06,-1.57514e-05,3.95467e-06,8.50773e-06,0.000109242,-0.000434502,-1.0123e-06,-1.6213e-06,1.81832e-06,3.54796e-07,-5.05692e-06,-2.80293e-05,-2.5773e-05,
0.00219746,-5.4517e-05,-0.00190415,4.7567e-05,0.000652096,-4.38891e-05,1.39868e-05,1.52377e-06,0.00100674,2.80363e-06,0.000652669,-0.000104237,0.000663058,0.00135704,-0.00148746,5.31787e-05,0.00219112,7.94944e-07,0.000181141,-9.67107e-05,0.000770284,6.46566e-05,0.000656867,-5.83329e-05,0.00231523,-0.00107401,-0.00373471,0.00130659,0.000870115,8.05523e-05,0.000348966,-0.000910115,0.0337185,0.00296601,-0.0103558,4.81219e-05,0.000454823,-0.000101112,-0.00253157,0.00163892,0.019356,0.00355782,-0.000128993,0.000158126,0.000206506,0.000197772,-0.0014017,0.000967265,0.0279594,0.000241806,5.00484e-05,-0.000420916,6.76512e-05,-0.000531819,0.00163158,-0.00731394,-0.000439175,1.32732e-05,0.000798973,-4.98288e-05,0.000457998,0.000247924,-0.00500573,4.71746e-06,3.78775e-06,-8.39964e-06,2.86284e-06,-7.90629e-07,3.9273e-05,-0.000293982,1.33342e-06,1.27253e-06,-2.39628e-06,1.17743e-06,4.75408e-08,8.68058e-06,-0.000124105,-1.80468e-05,3.98254e-05,3.30093e-05,1.31803e-05,0.000109796,0.000930563,0.0010525,-6.83182e-05,2.34026e-05,0.000124423,-2.74055e-06,0.000127467,0.000533077,0.000433821,6.72429e-06,1.26999e-05,-1.16709e-05,7.83842e-06,8.38152e-06,0.000208033,0.000295058,-7.20357e-05,-5.14942e-07,0.00013018,-1.31367e-05,9.46951e-05,5.69275e-05,-0.000111222,3.78531e-05,3.33923e-05,-6.74508e-05,1.92837e-05,1.3132e-05,0.00037475,-0.00203531,-1.03001e-07,-3.40435e-06,3.32476e-07,5.71143e-06,-2.72104e-05,-8.86636e-05,-0.000605132,4.78089e-05,0.000130203,-7.82611e-05,7.88172e-05,4.6762e-05,0.00172768,0.00234521,-0.000358685,7.71321e-05,0.000655185,-1.69158e-05,0.00048814,0.000894514,0.000234407,1.50793e-08,5.65097e-08,-2.47441e-08,3.30722e-08,4.80187e-08,8.74861e-07,1.2208e-06,-2.70929e-09,3.74867e-08,6.47277e-09,1.94593e-08,5.08959e-08,6.07829e-07,8.09942e-07,9.17581e-06,8.93403e-06,-1.64018e-05,4.10986e-06,8.29514e-06,0.000103119,-0.000437875,-1.26616e-06,-1.61459e-06,2.27401e-06,2.77601e-07,-4.5617e-06,-2.61064e-05,-2.76241e-05,
0.00219738,-5.44749e-05,-0.00190499,4.77346e-05,0.000651749,-4.21675e-05,3.00885e-05,1.75313e-06,0.00100587,2.40863e-06,0.000652797,-0.00010752,0.000659462,0.00135271,-0.00148493,5.33291e-05,0.00218641,1.21902e-06,0.00017634,-9.01926e-05,0.000852333,6.45149e-05,0.000656835,-5.79217e-05,0.00231562,-0.00107572,-0.00374038,0.00128708,0.000864179,7.79986e-05,0.000357805,-0.000911255,0.0337131,0.00292891,-0.0106071,4.40624e-05,0.000451702,-9.35633e-05,-0.00253304,0.00163351,0.0193075,0.00330331,-0.000141752,0.000156256,0.000229719,0.000195993,-0.00139177,0.000912193,0.0274862,0.000251288,5.50934e-05,-0.000438336,7.17976e-05,-0.000531101,0.00168971,-0.00729695,-0.000417556,2.02643e-05,0.000759734,-4.40988e-05,0.000457145,0.000373492,-0.00426866,4.85583e-06,3.94911e-06,-8.68066e-06,2.89968e-06,9.60851e-08,4.14181e-05,-0.000272785,1.41443e-06,1.37439e-06,-2.556e-06,1.20888e-06,4.88695e-07,1.0336e-05,-0.000115818,-1.68967e-05,3.73766e-05,3.09771e-05,1.26105e-05,0.000101489,0.000864596,0.000942026,-6.88272e-05,2.08461e-05,0.00012548,-3.46805e-06,0.000119505,0.000473043,0.000250657,7.13252e-06,1.28911e-05,-1.24171e-05,7.97479e-06,8.45342e-06,0.00021003,0.000306824,-7.27797e-05,-6.52779e-07,0.000131576,-1.33206e-05,9.53171e-05,5.52893e-05,-0.000124053,3.87544e-05,3.40752e-05,-6.926e-05,1.95762e-05,1.70967e-05,0.000378707,-0.00193095,2.319e-07,-2.4305e-06,-3.78101e-07,5.74519e-06,-2.2315e-05,-6.64032e-05,-0.000506159,4.55656e-05,0.000129859,-7.40882e-05,7.84684e-05,4.60336e-05,0.00171202,0.00223161,-0.00036464,7.58379e-05,0.000666376,-1.81846e-05,0.000489011,0.000868443,2.47713e-05,1.88649e-08,6.2368e-08,-3.13917e-08,3.67184e-08,5.17782e-08,9.60629e-07,1.38102e-06,-1.34927e-09,4.12802e-08,4.14183e-09,2.16067e-08,5.49857e-08,6.65656e-07,9.13102e-07,9.36302e-06,8.97073e-06,-1.67714e-05,4.18984e-06,8.59553e-06,0.000101196,-0.000426051,-1.2383e-06,-1.47805e-06,2.21324e-06,2.71909e-07,-3.90761e-06,-2.26855e-05,-1.54746e-05,
0.00219559,-5.4583e-05,-0.00190271,4.74506e-05,0.000653674,-3.67047e-05,3.60515e-05,3.45335e-06,0.00100471,-7.7498e-07,0.000652689,-0.000109859,0.000672073,0.00135509,-0.00149786,5.36722e-05,0.00220913,-2.54796e-06,0.000205914,-3.71608e-05,0.000877166,6.11931e-05,0.000660482,-5.18424e-05,0.00231671,-0.00106303,-0.00364896,0.00136308,0.000846825,7.89464e-05,0.00038622,-0.000915649,0.033762,0.00302446,-0.0105158,-1.35517e-06,0.000480316,-1.15952e-05,-0.00253296,0.00178442,0.0200755,0.00384394,-0.000147666,0.000159382,0.000240781,0.000198099,-0.00138397,0.00100625,0.0276986,0.000252369,7.08595e-05,-0.00044047,7.45909e-05,-0.000486113,0.00191796,-0.00763518,-0.000394553,2.30077e-05,0.000720839,-3.28064e-05,0.000371715,0.000368814,-0.00419596,4.48975e-06,4.63114e-06,-8.04666e-06,2.76096e-06,3.54151e-06,4.73737e-05,-0.000299115,1.17523e-06,1.3814e-06,-2.15593e-06,1.09583e-06,1.61899e-06,1.16007e-05,-0.000114493,-1.24757e-06,1.54544e-05,4.19087e-06,1.01651e-05,-8.56088e-06,4.69867e-05,3.77832e-05,-2.94362e-06,1.40592e-05,6.87011e-06,8.56696e-06,-4.03437e-07,6.94924e-05,2.9424e-05,9.20846e-06,1.5131e-05,-1.61819e-05,9.25393e-06,1.11595e-05,0.000260852,0.000369241,-7.72577e-05,-5.47299e-07,0.00013964,-1.4371e-05,0.000103938,6.8524e-05,-0.00012751,4.15914e-05,4.11731e-05,-7.43419e-05,2.07212e-05,3.42309e-05,0.000449792,-0.00211768,-5.97536e-06,-3.82564e-06,1.03879e-05,3.02422e-06,-5.92387e-06,-7.62733e-05,-0.00052606,4.28361e-05,0.000135283,-6.99113e-05,7.78752e-05,8.22568e-05,0.00199928,0.0024921,-0.000393642,7.4505e-05,0.000718208,-2.69279e-05,0.00054886,0.00100449,3.92195e-05,3.11685e-08,7.9794e-08,-5.34375e-08,4.67053e-08,7.1124e-08,1.31285e-06,1.83096e-06,4.64212e-09,5.2898e-08,-6.57998e-09,2.777e-08,7.1709e-08,9.06651e-07,1.21263e-06,1.10351e-05,1.07585e-05,-1.97337e-05,4.87944e-06,1.0129e-05,0.000120558,-0.000457925,-2.33838e-06,-1.97407e-06,4.12949e-06,-2.00031e-07,-2.00743e-06,-2.7254e-05,-1.18857e-05,
