Iteration,Cost,Cost reduction,time (ms)
0,4.6952,0.377976,861.055
1,2.04323,0.729311,1706.66
2,1.58381,0.790176,2569.73
3,1.58381,0.790176,3428.99
4,1.40738,0.81355,3620.15
5,1.15237,0.847333,4483.28
