Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
34.405,0,16.25,17.958,2.745,7.694,0,0,0
45.191,0,28.75,28.285,2.827,6.588,0,0,0
44.028,0,20,24.555,3.245,8.35,0,0,0
46.167,0,12.5,24.686,3.134,9.568,0,0,0
41.84,0,7.5,20.675,2.78,10.084,0,0,0
37.147,0,3.75,17.224,3.022,8.842,0,0,0
34.238,0,3.75,14.294,2.815,8.543,0,0,0
35.635,0,7.5,15.228,2.963,9.726,0,0,0
46.189,0,26.25,26.934,3.132,8.374,0,0,0
47.053,0,28.75,27.063,2.941,9.424,0,0,0
43.432,0,20,23.914,2.917,8.499,0,0,0
43.318,0,20,24.133,2.966,8.756,0,0,0
39.808,0,15,19.991,3.173,8.794,0,0,0
39.659,0,13.75,18.71,3.128,9.311,0,0,0
36.753,0,7.5,15.396,3.259,8.917,0,0,0
39.64,0,7.5,18.144,3.156,9.184,0,0,0
36.138,0,5,15.342,3.219,8.535,0,0,0
33.935,0,7.5,15.046,3.139,6.971,0,0,0
36.928,0,2.5,14.739,3.067,9.836,0,0,0
39.565,0,11.25,19.683,3.019,8.63,0,0,0
38.124,0,7.5,17.788,3.163,8.774,0,0,0
41.065,0,7.5,19.461,3.048,10.102,0,0,0
37.703,0,8.75,18.457,3.069,7.286,0,0,0
34.522,0,6.25,15.615,3.037,7.093,0,0,0
39.672,0,7.5,18.524,2.985,8.998,0,0,0
39.391,0,11.25,19.219,3.022,8.896,0,0,0
38.385,0,18.75,20.049,3.143,6.599,0,0,0
36.515,0,12.5,18.798,3.249,5.946,0,0,0
36.518,0,8.75,18.535,3.22,5.614,0,0,0
36.309,0,2.5,14.397,3.041,9.543,0,0,0
35.82,0,2.5,14.58,3.028,9.209,0,0,0
36,0,2.5,15.1,2.978,9.237,0,0,0
36.879,0,6.25,15.343,3.016,9.374,0,0,0
40.554,0,10,19.643,3.089,9.125,0,0,0
39.067,0,7.5,19.331,2.942,8.73,0,0,0
35.342,0,6.25,15.043,2.996,8.433,0,0,0
36.477,0,6.25,15.485,3.017,9.718,0,0,0
40.103,0,13.75,19.272,3.136,9.122,0,0,0
36.697,0,5,14.946,3.144,9.754,0,0,0
36.015,0,2.5,15.388,2.966,8.55,0,0,0
34.283,0,2.5,14.814,2.93,8.162,0,0,0
34.052,0,6.25,15.019,2.986,8.137,0,0,0
38.129,0,8.75,19.037,3.097,8.26,0,0,0
34.302,0,6.25,15.528,3.052,8.022,0,0,0
33.75,0,5,14.459,3.062,8.454,0,0,0
32.723,0,5,13.963,2.927,7.988,0,0,0
34.491,0,6.25,14.83,2.949,8.438,0,0,0
40.344,0,12.5,20.388,3.108,8.577,0,0,0
43.486,0,20,23.356,3.274,8.63,0,0,0
46.847,0,23.75,25.869,4.047,8.576,0,0,0
51.235,0,36.25,31.051,3.982,8.151,0,0,0
60.086,0,41.25,39.975,3.763,8.415,0,0,0
51.955,0,35,32.578,3.579,7.784,0,0,0
50.804,0,35,32.084,3.702,6.717,0,0,0
48.821,0,30,31.115,3.602,5.729,0,0,0
44.635,0,23.75,24.868,3.553,7.776,0,0,0
44.083,0,25,23.775,3.581,8.273,0,0,0
54.334,0,32.5,33.971,4.104,8.158,0,0,0
49.92,0,28.75,28.949,3.794,8.494,0,0,0
49.978,0,22.5,29.247,3.69,8.273,0,0,0
45.41,0,22.5,25.404,3.605,8.036,0,0,0
43.914,0,20,23.057,3.573,8.342,0,0,0
39.179,0,20,19.514,3.607,8.113,0,0,0
41.181,0,17.5,20.438,3.607,8.713,0,0,0
48.18,0,21.25,28.261,3.596,7.878,0,0,0
42.217,0,18.75,22.191,3.634,7.99,0,0,0
41.491,0,18.75,21.645,3.613,7.846,0,0,0
41.688,0,15,20.727,4.054,8.065,0,0,0
36.118,0,11.25,17.753,3.526,6.42,0,0,0
37.021,0,11.25,17.823,3.487,7.257,0,0,0
33.724,0,11.25,15.941,3.414,6.279,0,0,0
36.119,0,11.25,17.395,3.334,7.065,0,0,0
35.827,0,11.25,17.364,3.407,5.982,0,0,0
37.314,0,10,15.883,3.273,9.374,0,0,0
36.541,0,7.5,15.808,3.197,9.23,0,0,0
33.065,0,2.5,13.916,3.15,7.669,0,0,0
34.41,0,2.5,15.205,3.03,8.274,0,0,0
33.823,0,7.5,15.657,3.049,7.171,0,0,0
34.7,0,2.5,14.652,3.079,8.734,0,0,0
34.427,0,7.5,15.155,3.117,8.45,0,0,0
38.723,0,12.5,18.978,3.216,8.751,0,0,0
39.516,0,16.25,21.522,3.141,6.235,0,0,0
34.261,0,11.25,15.423,3.221,7.548,0,0,0
39.263,0,15,19.06,3.315,8.619,0,0,0
44.334,0,21.25,24.416,3.235,8.535,0,0,0
44.666,0,20,24.371,3.451,8.489,0,0,0
42.912,0,20,22.797,3.527,8.005,0,0,0
43.276,0,17.5,21.225,3.559,8.984,0,0,0
40.91,0,11.25,19.117,3.345,9.21,0,0,0
38.414,0,13.75,19.725,3.42,5.301,0,0,0
35.607,0,7.5,15.78,3.446,6.601,0,0,0
39.222,0,7.5,19.475,3.403,6.564,0,0,0
38.487,0,6.25,15.302,3.253,9.819,0,0,0
36.619,0,6.25,15.393,3.224,8.222,0,0,0
39.548,0,6.25,15.783,3.746,10.188,0,0,0
38.143,0,3.75,15.829,3.381,9.742,0,0,0
40.406,0,2.5,16.759,5.058,9.187,0,0,0
43.067,0,3.75,15.563,3.197,9.504,0,0,0
36.711,0,7.5,15.376,3.31,9.246,0,0,0
40.083,0,11.25,19.826,3.199,8.023,0,0,0
42.154,0,12.5,19.746,3.265,10.367,0,0,0
41.178,0,13.75,20.706,3.277,8.609,0,0,0
40.777,0,15,20.641,3.403,7.675,0,0,0
42.556,0,15,21.043,3.426,9.195,0,0,0
41.899,0,15,20.629,3.34,8.751,0,0,0
49.329,0,23.75,28.011,3.587,8.716,0,0,0
53.012,0,23.75,31.345,3.539,8.786,0,0,0
49.254,0,21.25,26.873,3.727,9.082,0,0,0
42.372,0,17.5,21.986,3.484,8.322,0,0,0
40.751,0,17.5,19.811,3.49,8.668,0,0,0
49.594,0,22.5,27.684,3.513,8.721,0,0,0
51.847,0,28.75,32.612,3.557,5.887,0,0,0
44.412,0,16.25,20.762,3.642,9.807,0,0,0
42.572,0,16.25,21.519,3.556,7.033,0,0,0
38.317,0,6.25,15.701,3.399,9.23,0,0,0
42.607,0,12.5,21.269,3.289,8.812,0,0,0
47.17,0,23.75,26.502,3.44,8.465,0,0,0
43.925,0,22.5,24.331,3.542,7.344,0,0,0
42.309,0,13.75,20.685,3.476,8.648,0,0,0
47.681,0,21.25,26.48,3.488,8.718,0,0,0
42.019,0,15,19.785,3.599,9.177,0,0,0
60.646,0,37.5,38.128,3.814,9.48,0,0,0
54.876,0,36.25,33.531,3.666,8.74,0,0,0
45.685,0,30,26.395,3.55,6.555,0,0,0
42.19,0,20,23.715,3.471,5.873,0,0,0
40.345,0,12.5,18.703,3.424,9.016,0,0,0
37.295,0,10,16.484,3.394,8.032,0,0,0
38.184,0,3.75,15.391,3.394,9.243,0,0,0
37.304,0,6.25,15.231,3.337,9.152,0,0,0
32.241,0,3.75,14.366,3.211,5.544,0,0,0
36.181,0,2.5,14.784,3.164,9.372,0,0,0
35.406,0,2.5,14.516,2.937,9.024,0,0,0
36.003,0,2.5,14.59,2.988,9.316,0,0,0
35.157,0,5,14.608,2.934,9.357,0,0,0
41.081,0,7.5,20.37,3.036,9.084,0,0,0
35.668,0,5,14.452,3.069,9.612,0,0,0
35.641,0,3.75,14.848,2.916,9.197,0,0,0
34.985,0,5,14.698,2.979,8.749,0,0,0
37.063,0,8.75,16.021,3.012,9.078,0,0,0
36.439,0,5,15.151,3.182,9.239,0,0,0
41.212,0,11.25,19.952,3.516,9.044,0,0,0
42.218,0,18.75,21.394,3.454,8.819,0,0,0
43.545,0,23.75,24.136,3.41,7.973,0,0,0
45.014,0,22.5,23.775,3.624,8.609,0,0,0
51.526,0,31.25,32.012,3.478,7.533,0,0,0
48.896,0,28.75,26.946,3.629,8.992,0,0,0
57.281,0,40,35.495,3.882,9.488,0,0,0
47.93,0,30,26.741,3.686,8.685,0,0,0
45.082,0,20,21.877,3.918,9.012,0,0,0
39.161,0,13.75,19.557,3.491,6.471,0,0,0
39.022,0,11.25,18.936,3.324,6.895,0,0,0
38.902,0,10,15.95,3.609,9.567,0,0,0
40.04,0,11.25,20.177,3.371,7.302,0,0,0
41.037,0,11.25,19.964,3.246,9.024,0,0,0
52.981,0,27.5,30.885,3.505,9.024,0,0,0
48.896,0,25,27.536,3.585,8.706,0,0,0
56.362,0,23.75,31.131,5.851,9.697,0,0,0
50.651,0,22.5,27.33,3.655,9.828,0,0,0
40.275,0,16.25,19.956,3.556,7.251,0,0,0
38.757,0,11.25,18.329,3.578,7.481,0,0,0
42.722,0,7.5,19.536,3.294,10.692,0,0,0
33.923,0,5,15.254,3.123,6.398,0,0,0
34.707,0,5,15.136,3.024,7.687,0,0,0
35.063,0,3.75,14.823,3.138,8.473,0,0,0
34.726,0,5,14.058,3.02,8.896,0,0,0
34.649,0,5,14.559,3.067,8.572,0,0,0
31.909,0,5,14.276,2.97,6.648,0,0,0
34.695,0,5,15.046,3,8.281,0,0,0
33.777,0,5,14.59,3.062,8.083,0,0,0
34.769,0,6.25,15.482,3.049,8.011,0,0,0
32.665,0,5,14.831,3.119,7.333,0,0,0
34.052,0,6.25,14.942,3.081,8.414,0,0,0
40.184,0,17.5,20.411,3.119,8.787,0,0,0
45.689,0,22.5,25.718,3.234,8.263,0,0,0
42.189,0,20,22.708,3.277,8.063,0,0,0
49.026,0,27.5,27.754,3.677,8.627,0,0,0
