Iteration,Cost,Cost reduction,time (ms)
0,5351.97,0.00120606,126.872
1,5313.39,0.00840681,215.016
2,5263.25,0.0177637,302.649
3,4248.49,0.20714,395.833
4,1665.33,0.689214,493.115
5,1090.78,0.796437,598.602
6,783.215,0.853835,701.483
7,697.063,0.869913,807.057
8,697.063,0.869913,909.407
