Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.912974,2.68436,662.027,6,13,2.73162,196,0,73,5,113,88,313
0.729049,3.10045,663.256,6,13,2.98889,179,0,81,4,90,88,339
0.470541,5.3153,562.819,6,13,1.48889,117,0,45,3,67,87,305
0.896751,2.36357,748.085,6,13,4.21624,245,0,124,5,112,87,353
0.829783,2.95992,1006.77,6,13,13.6786,500,0,354,6,133,84,362
0.671744,4.49169,656.909,6,13,4.60513,192,0,117,3,67,89,320
0.800923,5.11049,725.321,6,13,4.09231,214,0,115,4,90,88,362
0.792123,4.26892,658.19,6,13,2.78462,176,0,77,4,92,90,335
0.804854,6.61575,752.301,6,13,5.51453,273,0,151,5,112,86,333
0.892448,2.34906,817.154,6,13,6.27009,302,0,178,5,113,87,366
0.785568,7.53357,578.629,6,13,2.33333,115,0,65,2,46,88,321
0.839206,4.82607,620.588,6,13,2.62906,143,0,68,3,68,88,334
0.794651,5.31027,718.231,6,13,3.89915,214,0,114,4,91,88,354
0.821746,4.33763,703.893,6,13,3.70513,210,0,110,4,92,86,346
0.741446,8.6473,676.415,6,13,3.26068,195,0,93,5,92,87,336
0.876228,2.51515,715.63,6,13,3.82308,234,0,107,5,116,86,335
0.856002,4.64973,730.498,6,13,4.93761,240,0,140,4,91,90,341
0.66895,10.4716,610.162,6,13,1.57436,120,0,46,3,68,89,344
0.710267,1.50662,705.598,6,13,2.6,204,0,78,5,115,87,354
0.828677,5.23448,743.337,6,13,5.50256,248,0,149,4,90,91,346
0.864243,5.22351,648.329,6,13,1.78889,174,0,48,5,116,87,324
0.699369,5.02482,555.576,6,13,1.35556,116,0,40,3,69,92,296
0.749863,4.30903,625.924,6,13,2.04444,137,0,62,3,69,90,341
0.826991,4.30232,701.399,6,13,4.25641,218,0,119,4,92,91,331
0.831452,6.49631,622.1,6,13,2.27521,138,0,62,3,69,91,336
0.821137,4.56084,640.531,6,13,1.93761,158,0,58,4,92,90,333
0.706693,5.23079,674.088,6,13,2.77436,182,0,80,4,92,88,343
0.753992,5.13137,636.009,6,13,1.9,158,0,57,4,94,89,331
0.880908,4.29376,753.603,6,13,3.94786,240,0,114,5,115,90,360
0.740112,6.92498,719.978,6,13,6.40769,244,0,143,4,90,88,329
0.653347,5.85256,761.924,6,13,4.95897,247,0,119,5,115,94,360
0.812731,5.62444,834.212,6,13,6.38889,307,0,183,5,115,91,372
0.807123,3.4482,754.421,6,13,2.91111,242,0,90,6,140,91,358
0.513438,3.16129,740.336,6,13,3.67607,233,0,105,5,117,92,353
0.677769,5.57681,603.998,6,13,1.32222,118,0,43,3,69,90,336
0.371068,3.16432,622.717,6,13,1.33333,120,0,42,3,71,92,348
0.865776,6.29675,632.459,6,13,0.977778,108,0,33,3,69,91,376
0.723552,8.04056,819.88,6,13,6.87607,317,0,188,5,118,92,348
0.688166,9.92713,669.373,6,13,3.4547,195,0,92,4,95,93,318
0.684414,8.27123,648.487,6,13,3.79829,194,0,93,4,93,92,303
0.632125,6.91908,559.37,6,13,1.25556,87,0,36,2,46,90,325
0.772586,6.31041,540.971,6,13,1.21111,88,0,38,2,46,91,305
0.721224,6.36989,608.355,6,13,1.70855,128,0,51,3,69,93,330
0.771635,3.60141,727.249,6,13,2.74444,214,0,86,5,115,94,355
0.759186,2.78432,611.599,6,13,1.21624,115,0,39,3,70,94,342
0.793618,5.41606,617.547,6,13,1.74444,102,0,52,2,46,94,360
0.840509,4.51181,724.199,6,13,2.81795,213,0,83,7,119,95,352
0.772094,3.96729,671.779,6,13,2.62222,179,0,78,4,93,93,338
0.672904,5.54941,560.344,6,13,1.33333,90,0,39,2,46,90,318
0.780243,2.54832,783.892,6,13,3.90855,267,0,112,6,141,92,357
0.794878,3.57809,789.725,6,13,5.06239,273,0,146,5,115,91,359
0.708165,8.77051,572.992,6,13,1.36667,93,0,41,2,46,91,328
0.839275,5.03925,717.765,6,13,4.05556,211,0,110,4,94,94,347
0.620714,4.36154,733.837,6,13,3.25556,222,0,92,5,118,97,353
0.846061,4.42653,778.81,6,13,4.41111,235,0,133,4,93,95,382
0.764163,4.30657,684.164,6,13,2.1,189,0,61,5,118,95,334
0.860779,4.16889,694.744,6,13,3.24701,216,0,86,6,116,95,320
0.894458,3.38363,662.048,6,13,2.19402,164,0,63,4,92,94,341
0.771908,9.37413,765.156,6,13,4.59402,241,0,139,4,92,97,364
0.757366,6.65598,628.25,6,13,1.76667,131,0,54,3,71,97,339
0.586172,7.4715,659.429,6,13,2.14957,167,0,65,4,94,93,339
0.811302,3.7882,714.615,6,13,2.91111,217,0,88,5,116,93,341
0.571876,3.81374,641.79,6,13,1.73675,125,0,48,3,71,95,359
0.836158,6.98778,808.815,6,13,5.68632,293,0,166,6,116,95,354
0.860436,3.20887,657.977,6,13,2.52906,148,0,71,3,70,96,350
0.759611,7.46954,653.567,6,13,1.97778,164,0,61,4,95,95,332
0.793208,5.84982,639.913,6,13,1.84444,162,0,58,5,95,93,322
0.649525,3.86347,642.985,6,13,1.9,156,0,53,4,94,95,332
0.839358,5.42582,827.543,6,13,5.48889,295,0,170,5,115,96,371
0.854487,3.77446,730.712,6,13,3.33333,232,0,102,5,117,95,340
0.833163,4.49667,700.302,6,13,2.01624,166,0,64,4,93,98,372
0.721313,6.69186,540.875,6,13,0.653846,70,0,19,2,47,91,322
0.801102,1.72087,712.403,6,13,3.26068,199,0,98,4,93,93,354
0.716951,5.1009,748.237,6,13,4.01966,244,0,115,5,118,91,351
0.903507,1.55138,793.247,6,13,5.07179,280,0,152,5,116,95,358
0.504592,5.50621,609.649,6,13,1.92222,130,0,54,3,70,95,326
0.833237,6.97207,695.259,6,13,2.74359,181,0,79,4,95,94,356
0.626684,4.04767,554.86,6,13,0.944444,78,0,26,2,47,90,328
0.832221,4.89709,757.464,6,13,4.21197,244,0,114,5,118,94,357
0.835847,4.93534,744.193,6,13,4.32137,228,0,127,4,92,91,358
0.398325,7.51217,613.9,6,13,1.46667,123,0,44,3,72,101,331
0.815187,4.56009,870.289,6,13,5.51111,295,0,160,5,126,109,396
0.591332,2.89977,587.217,6,13,1.26667,87,0,35,2,47,103,342
0.803428,2.71721,777.29,6,13,4.17607,251,0,116,5,124,108,352
0.902098,4.5624,827.464,6,13,4.76239,275,0,138,5,125,106,381
0.854387,4.36814,755.694,6,13,3.44957,210,0,103,4,98,107,374
0.903705,2.98348,846.868,6,13,5.17179,264,0,155,4,100,110,412
0.443613,17.754,539.021,6,13,0.744444,74,0,23,2,46,104,304
0.848169,3.0975,786.338,6,13,3.17778,233,0,98,5,122,107,384
0.555284,4.47772,610.443,6,13,0.755556,104,0,26,3,72,101,342
0.683756,6.31586,712.2,6,13,3.42393,204,0,96,4,99,106,341
0.845096,3.69806,696.05,6,13,1.94957,167,0,63,4,96,106,362
0.714499,3.144,805.696,6,13,3.27179,257,0,95,6,148,107,376
0.523144,8.24959,537.907,6,13,0.755556,72,0,22,2,47,99,308
0.822365,3.84856,693.864,6,13,2.59915,161,0,80,3,73,105,367
0.82473,5.90444,816.788,6,13,4.59145,263,0,129,5,123,108,380
0.830344,1.49751,665.426,6,13,1.66496,152,0,48,4,96,104,348
0.565765,8.51155,818.43,6,13,8.53077,285,0,204,3,75,111,363
0.865677,3.29262,781.668,6,13,5.53077,245,0,137,4,100,110,366
0.793568,1.45055,748.426,6,13,2.59231,203,0,71,6,121,104,377
