Iteration,Cost,Cost reduction,time (ms)
0,8.68532,0.947532,6.321
1,8.68532,0.947532,10.35
2,8.68532,0.947532,13.088
3,8.68532,0.947532,16.336
4,8.68532,0.947532,19.31
