Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.242537,35.1895,345.245,1,31,5.51935,150.329,0.436,93.016,3.8,53.074,79.395,73.196
0.199227,38.342,350.497,1,31,5.45806,150.483,0.429,92.721,3.797,53.532,77.397,79.076
0.379006,28.3388,339.592,1,31,5.56774,145.695,0.419,87.912,3.755,53.605,80.102,72.346
0.249411,36.6084,340.699,1,31,5.31613,146.615,0.4,88.929,3.71,53.574,76.872,74.698
0.224756,35.552,353.424,1,31,5.38387,149.969,0.422,92.361,3.698,53.485,81.527,78.326
0.342631,29.8854,353.141,1,31,5.62258,153.717,0.444,95.669,3.794,53.808,77.628,77.853
0.276696,34.221,347.627,1,31,5.42903,149.795,0.431,91.767,3.757,53.836,79.067,76.165
0.229664,34.4048,354.392,1,31,5.44194,154.673,0.417,96.717,3.782,53.755,78.108,77.896
0.250987,33.6722,344.547,1,31,5.52258,148.331,0.428,90.13,3.813,53.957,78.4,74.985
0.384604,26.5402,339.436,1,31,5.38065,146.276,0.4,87.967,3.867,54.038,77.881,72.622
0.209084,36.573,359.672,1,31,5.40645,156.131,0.409,97.825,3.815,54.079,78.035,79.655
0.245377,32.6686,342.064,1,31,5.56774,149.518,0.42,91.087,3.822,54.187,78.093,71.604
0.263735,33.5767,340.131,1,31,5.41935,147.443,0.414,88.928,3.872,54.227,77.627,72.006
0.400337,24.142,339.179,1,31,5.39677,149.262,0.398,90.401,3.669,54.792,78.446,68.554
0.224062,33.376,342.339,1,31,5.51613,149.244,0.407,90.679,3.702,54.452,77.764,71.953
0.260364,30.5766,345.097,1,31,5.5,152.064,0.412,93.256,3.708,54.686,77.893,72.022
0.213116,37.5492,348.547,1,31,5.48065,152.87,0.433,94.144,3.705,54.585,78.017,75.021
0.333767,28.7602,344.869,1,31,5.55484,147.994,0.429,89.546,3.738,54.279,83.68,69.906
0.204844,34.4303,342.718,1,31,5.37742,150.021,0.407,91.04,3.686,54.885,78.19,71.943
0.279516,31.0469,338.804,1,31,5.25484,143.49,0.401,84.814,3.648,54.625,77.864,74.421
0.209127,32.713,351.668,1,31,5.53871,156.782,0.43,96.503,3.635,56.211,77.846,72.637
0.215036,35.1322,346.663,1,31,5.56129,148.6,0.422,90.157,3.678,54.34,79.136,76.897
0.233593,35.1104,356.748,1,31,5.5871,156.27,0.583,97.45,3.73,54.504,78.07,77.919
0.426763,21.1574,343.592,1,31,5.34194,147.763,0.409,89.406,3.654,54.291,78.739,74.164
0.207632,34.803,349.481,1,31,5.35161,149.568,0.395,90.945,3.689,54.536,79.086,77.218
0.431466,25.7579,343.521,1,31,5.38387,148.173,0.403,89.75,3.656,54.361,78.823,74.091
0.301342,30.5601,341.661,1,31,5.35161,147.481,0.399,88.905,3.709,54.464,79.365,72.543
0.235397,33.7193,345.643,1,31,5.3129,150.276,0.422,91.37,3.973,54.508,78.196,74.078
0.390008,26.3254,338.078,1,31,5.23548,142.947,0.396,84.584,3.677,54.287,78.973,73.694
0.230415,35.5802,353.79,1,31,5.4871,156.572,0.408,98.034,3.715,54.412,79.305,73.899
0.247805,31.12,341.558,1,31,5.46129,150.003,0.417,91.499,3.661,54.424,78.348,71.673
0.241122,31.264,341.266,1,31,5.37742,145.672,0.419,87.001,3.677,54.573,78.936,73.78
0.401012,26.6436,342.894,1,31,5.4,148.118,0.4,89.477,3.625,54.613,79.05,72.966
0.329584,31.0866,344.692,1,31,5.4129,148.41,0.399,89.605,3.691,54.712,79.407,72.762
0.201143,32.123,351.323,1,31,5.35161,152.16,0.411,93.032,3.695,55.019,79.52,74.518
0.208291,36.1609,347.742,1,31,5.48065,146.692,0.444,87.699,3.678,54.867,79.31,76.624
0.23618,36.2781,352.423,1,31,5.50323,152.345,0.433,93.185,3.701,55.022,79.211,76.913
0.320717,32.0063,342.085,1,31,5.42258,147.025,0.417,87.8,3.674,55.131,79.347,73.027
0.230571,30.3676,352.215,1,31,5.41935,152.934,0.415,93.684,3.701,55.13,79.152,75.566
0.331892,27.6771,342.837,1,31,5.33226,146.32,0.414,87.445,3.727,54.731,78.263,74.083
0.215238,35.925,348.243,1,31,5.33226,149.537,0.407,90.83,3.692,54.605,78.383,77.202
0.257815,30.4207,347.693,1,31,5.46129,147.607,0.417,88.625,3.672,54.89,78.443,78.012
0.235379,36.1526,343.715,1,31,5.30323,145.868,0.428,86.482,3.715,55.239,79.126,75.97
0.387717,28.4643,339.656,1,31,5.34194,142.714,0.411,83.365,3.634,55.302,78.848,73.286
0.247879,31.6573,350.912,1,31,5.34194,151.32,0.416,92.044,3.673,55.184,78.978,76.093
0.252907,35.7081,350.347,1,31,5.50645,150.543,0.419,91.076,3.695,55.351,79.212,75.166
0.19857,34.5629,352.395,1,31,5.47742,152.634,0.416,92.998,3.727,55.49,79.187,75.287
0.325005,31.5035,349.303,1,31,5.23548,146.312,0.409,87.367,3.612,54.921,83.961,74.182
0,48.7968,355.197,1,31,5.46129,157.451,0.537,98.071,3.682,55.157,79.245,73.95
0.133603,35.7957,361.112,1,31,5.66129,161.084,0.683,101.408,3.723,55.267,79.346,74.528
0.225866,35.2372,360.001,1,31,5.81935,156.373,0.451,96.686,3.708,55.525,79.613,80.439
0.22194,34.6949,357.646,1,31,5.50323,152.945,0.435,93.618,3.68,55.209,78.555,81.719
0.235607,33.1306,355.298,1,31,5.51935,154.63,0.451,94.391,3.71,56.076,78.093,77.683
0.341427,30.1102,347.805,1,31,5.33226,148.954,0.4,89.076,3.632,55.842,78.019,77.545
0.323196,30.4072,354.342,1,31,5.43548,149.807,0.397,90.039,3.666,55.703,78.153,81.874
0.256571,35.1896,361.125,1,31,5.43871,155.866,0.43,96.16,3.669,55.605,78.564,80.451
0.241613,31.9537,356.07,1,31,5.38387,155.33,0.427,95.096,4.009,55.794,78.773,77.234
0.300618,29.9156,350.107,1,31,5.44516,149.821,0.41,89.212,4.523,55.672,78.519,78.436
0.279761,34.3979,348.049,1,31,5.36129,148.414,0.408,87.699,4.513,55.792,78.795,77.152
0.210832,34.8282,353.441,1,31,5.48387,154.224,0.446,94.37,3.79,55.614,78.512,74.206
0.276396,30.1177,354.012,1,31,5.41613,157.073,0.442,97.127,3.816,55.685,78.7,72.495
0.247316,35.4143,355.89,1,31,5.29355,151.452,0.45,91.342,3.806,55.85,78.623,79.603
0.176423,37.9481,353.492,1,31,5.41613,155.515,0.457,95.462,3.806,55.788,78.501,73.148
0.235668,35.0338,358.346,1,31,5.33871,153.345,0.439,93.664,3.716,55.523,81.35,78.6
0.256836,30.1095,354.452,1,31,5.48387,155.431,0.427,95.665,3.699,55.637,78.691,74.555
0.219625,35.8028,341.83,1,31,5.43226,150.377,0.435,90.445,3.717,55.778,78.507,67.735
0.216131,36.9779,363.662,1,31,5.55806,151.506,0.442,92.068,3.744,55.25,90.597,76.807
0.238191,35.4878,358.172,1,31,5.47742,154.009,0.452,93.732,3.732,56.09,78.911,79.408
0.265394,33.7917,352.301,1,31,5.50323,148.497,0.446,88.494,3.812,55.741,78.455,80.215
0.338576,29.5412,353.841,1,31,5.54194,153.332,0.439,93.094,3.676,56.119,78.7,76.123
0.283881,30.496,351.178,1,31,5.50323,150.122,0.448,89.937,3.722,56.011,78.912,77.17
0.235892,35.7576,352.036,1,31,5.5,154.741,0.439,94.846,3.703,55.75,78.807,73.395
0.216602,33.1318,355.009,1,31,5.25484,149.12,0.448,89.188,3.634,55.848,78.341,77.269
0.363828,27.1861,343.79,1,31,5.25484,146.366,0.424,86.144,3.712,56.083,78.9,72.957
0.191811,35.9333,354.257,1,31,5.49677,152.39,0.463,92.325,3.663,55.936,78.786,75.781
0.217485,33.355,341.981,1,31,5.56129,156.59,0.469,96.613,3.686,55.82,78.916,60.154
0.268543,32.7661,351.972,1,31,5.39032,152.051,0.448,91.823,3.697,56.079,78.725,74.227
0.198309,38.2418,357.755,1,31,5.49032,153.407,0.447,93.394,3.708,55.856,78.922,79.695
0.25415,32.0675,359.395,1,31,5.53548,155.941,0.465,96.628,3.713,55.133,78.126,79.702
0.276375,28.6609,355.026,1,31,5.50323,155.209,0.431,95.59,3.721,55.464,78.705,76.703
0.166195,40.9416,365.922,1,31,5.47742,156.333,0.46,96.793,3.677,55.4,79.071,82.467
0.220655,34.223,357.905,1,31,5.35806,151.966,0.469,91.422,3.778,56.293,79.025,80.082
0.378811,26.193,347.957,1,31,5.35806,148.225,0.432,88.338,3.694,55.759,79.274,75.678
0,46.3834,344.65,1,31,5.34194,147.863,0.406,88.14,3.629,55.685,78.633,73.707
0.223139,32.0154,358.626,1,31,5.50323,159.224,0.942,98.751,3.684,55.844,78.93,70.606
0.382119,28.1403,351.461,1,31,5.44194,151.534,0.44,91.579,3.671,55.841,78.659,76.446
0.438498,22.1633,346.9,1,31,5.26129,148.764,0.408,88.706,3.653,55.994,78.65,74.844
0,44.2299,351.046,1,31,5.33871,152.564,0.429,92.679,3.702,55.751,79.275,72.723
0.203155,33.4625,369.008,1,31,5.45484,163.046,0.654,102.692,3.72,55.976,80.42,76.748
0,46.5376,352.755,1,31,5.58065,157.435,0.459,97.363,3.712,55.898,80.118,69.326
0.338094,27.8568,355.331,1,31,5.58065,154.28,0.6,93.949,3.957,55.772,79.499,76.439
0.269989,34.4648,357.983,1,31,5.48065,157.791,0.456,97.289,3.706,56.337,78.692,74.362
0.362604,28.0721,351.863,1,31,5.40968,150.654,0.433,90.49,3.685,56.044,78.019,77.947
0.278164,32.5078,348.055,1,31,5.31935,149.643,0.422,89.946,3.696,55.576,78.708,72.583
0.207972,38.1718,365.198,1,31,5.33548,161.531,0.46,100.931,4.646,55.491,78.503,76.728
0.188645,33.1564,355.344,1,31,5.5,154.78,0.464,94.445,3.787,56.082,78.352,75.539
0.219307,35.8913,356.151,1,31,5.61613,159.712,0.484,99.806,3.822,55.595,78.461,72.403
0.195695,34.0627,342.003,1,31,5.29355,142.613,0.451,82.574,3.883,55.702,78.492,74.129
0.345958,26.6612,345.734,1,31,5.3129,151.455,0.432,91.781,3.763,55.476,78.167,71.738
0.203701,36.5674,365.028,1,31,5.38387,158.366,0.443,99.034,3.693,55.193,78.92,79.874
