MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
595.879,0.000111242,0.000451625,494111,0.00931563,0.20723,50.1
64.2042,2.36261e-05,0.000439528,63848.5,0.00421274,0.567547,50.1
21.538,0.00017239,0.000582613,2322.92,0.0166523,0.347998,50.1
21.5601,0.000120858,0.000453609,4149.81,0.0192834,0.273195,50.1
23.1298,6.20068e-05,0.000469561,12443.4,0.0185191,0.77019,50.1
480.442,0.000117298,0.000472832,217800,0.0448263,0.471766,50.1
122.017,0.000225684,0.000420924,38694.6,0.0973191,0.746522,50.1
24.4314,0.000253857,0.000427281,5221.49,0.0408314,0.258864,50.1
4.40796,5.80215e-05,0.000523157,492.978,0.00442901,0.306342,50.1
32.0483,6.545e-05,0.000427848,12404.3,0.0159869,0.5015,50.1
28.3092,2.68039e-05,0.000348013,11504.2,0.00164972,0.419652,50.1
38.6522,7.41154e-05,0.000428704,14403.6,0.0118949,0.0560626,50.1
1.12018,2.48292e-05,0.000268277,98.623,0.00359742,0.411496,50.1
19.7613,7.75313e-05,0.000584911,10634.9,0.0241574,0.490001,50.1
18.6477,0.000177202,0.000451469,5313.14,0.0414183,0.174949,50.1
4.92156,1.82447e-05,0.000231602,4430.6,0.0125272,0.594383,50.1
10.9476,9.8659e-05,0.000397717,2138.92,0.00818313,0.433782,50.1
25.4182,0.000189886,0.000452752,10017.3,0.0263221,0.70154,50.1
0.815196,5.06358e-06,0.000464419,811.323,0.0026984,0.206887,50.1
42.5943,5.2073e-05,0.000536983,27659.8,0.0147626,0.35227,50.1
27.4103,0.000144236,0.000665347,4701.8,0.0264285,0.0327282,50.1
19.2865,0.000131886,0.000607099,6447.74,0.0291308,0.428996,50.1
221.028,6.77471e-05,0.000604227,198516,0.00498335,0.490544,50.1
91.229,0.000197256,0.000421613,63489.2,0.0439487,0.820841,50.1
3125.32,0.000274761,0.00046459,3.01377e+06,0.106619,0.18367,50.1
