MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1109.85,0.000279587,0.00359808,717264,0.00171793,0.334861,1.1
64.4243,0.000205569,0.00260288,63416.4,0.00174138,0.479669,1.1
75.1514,0.000272087,0.00309184,5479.75,0.00256745,0.376224,1.1
69.5421,0.000199963,0.00264033,16551.6,0.00162389,0.360409,1.1
26.5729,0.000175155,0.00587901,12391.5,0.00130054,0.562679,1.1
1694.18,0.00025575,0.00330741,870780,0.00155378,0.507144,1.1
202.444,0.000742918,0.0116799,154723,0.00863923,0.652468,1.1
49.0055,0.000285809,0.00387732,20708.2,0.00178799,0.521254,1.1
66.6939,0.00142168,0.00810157,626.848,0.0113403,0.258782,1.1
59.2076,0.00031676,0.00299821,16509.7,0.00157712,0.499022,1.1
287.151,0.00288537,0.0105413,46312.9,0.0288302,0,1.1
268.07,0.00113602,0.00709145,15346.2,0.0359713,0.616161,1.1
65.8602,0.000373065,0.00869563,870.37,0.00170178,0.077376,1.1
25.521,0.00034396,0.00950259,10519.5,0.00448805,0.799714,1.1
40.3272,0.000403659,0.00355501,21046.1,0.00222021,0.794741,1.1
8.25187,0.00019982,0.00641684,5906.44,0.00254033,0.702503,1.1
57.7002,0.000842122,0.00485312,3764.06,0.00662141,0.286099,1.1
69.0659,0.000219985,0.00332823,8898.37,0.00177081,0.364273,1.1
3.03765,0.000790807,0.0127428,780.001,0.00755094,0,1.1
53.5,0.000572077,0.0038429,27577,0.00803507,0.479086,1.1
70.4136,0.000562519,0.00618706,10301.7,0.00383514,0.0488761,1.1
55.1437,0.00067717,0.00420152,12223.3,0.0127633,0.448989,1.1
223.166,0.000260331,0.00424336,198806,0.00169571,0.477625,1.1
125.787,0.000319961,0.0051081,63363.5,0.00177252,0.321692,1.1
3229.67,0.000598,0.0113698,3.00708e+06,0.00733096,0.663887,1.1
11.5118,0.000663235,0.0112788,2738.75,0.00892702,0.610142,1.1
24.3351,0.000191875,0.00471532,15321.5,0.00140116,0.700538,1.1
1681.51,0.000201212,0.00496341,95445.3,0.00143605,0.777216,1.1
202.222,0.00191353,0.00666322,50511.9,0.0233486,0.122369,1.1
89.0327,0.000344,0.0041802,48372.3,0.00184915,0.691131,1.1
119.405,0.000179282,0.003163,21237.5,0.00298028,0.637596,1.1
142.824,0.000253038,0.00305798,19577.8,0.00193536,0.630352,1.1
2.53845,0.00114111,0.0173332,475.231,0.0154468,0.62963,1.1
39.4655,0.000260893,0.00484051,22344.2,0.00135498,0.79994,1.1
1055.19,0.000735807,0.0114419,1.05133e+06,0.0074525,0.360802,1.1
7.55425,0.000179091,0.00534259,3585.25,0.00342511,0.679935,1.1
139.223,0.000371249,0.00248859,40970.9,0.00176856,0.544,1.1
54.8134,0.000301742,0.0031583,50671.3,0.00207376,0.387846,1.1
598.265,0.00263244,0.00453349,141942,0.0593854,0.098129,1.1
44.572,0.000261228,0.00267249,26420.1,0.00258492,0.457645,1.1
28.5177,0.00141076,0.0153704,24057.9,0.0167831,0.0499011,1.1
12.8173,0.000259657,0.00278624,6220.18,0.00265443,0.296598,1.1
5239.27,0.000882817,0.0114547,5.23093e+06,0.0110461,0.54439,1.1
37.1236,0.000221718,0.00341392,18288.1,0.00219849,0.502782,1.1
44.1065,0.000245101,0.00593807,3437.45,0.00160965,0.649324,1.1
29.9478,0.00022639,0.00498815,22476.9,0.00152095,0.337384,1.1
0.900238,0.000210136,0.00562437,112.061,0.00162013,0.399452,1.1
85.0297,0.000185655,0.00439423,11470.8,0.003247,0.665256,1.1
173.215,0.00165157,0.00408829,15352.3,0.01022,0.287684,1.1
52.5726,0.000289954,0.00222364,38491.4,0.00196612,0.323585,1.1
8.97716,0.00112416,0.0145486,5753.71,0.016335,0.078911,1.1
55.5988,0.000924384,0.00602843,4816.06,0.00701931,0.294656,1.1
45.5254,0.000222307,0.00305046,6349.05,0.00125195,0.39059,1.1
146.634,0.000659547,0.00300964,34922.2,0.00498734,0.467684,1.1
128.677,0.000223102,0.00541687,33256.4,0.00142751,0.581669,1.1
889.177,0.000766523,0.0112769,773810,0.00736864,0.812853,1.1
100.46,0.000190659,0.003349,61807.5,0.00142404,0.228839,1.1
56.6459,0.000232194,0.00333991,41230.1,0.00191474,0.572147,1.1
59.862,0.000234703,0.00443983,39348.3,0.00167397,0.578324,1.1
1599.74,0.000724069,0.010142,1.47796e+06,0.00737152,0.748098,1.1
4783.69,0.000182994,0.00265793,2.52583e+06,0.00178355,0.795432,1.1
1.56887,0.000161398,0.00514665,1251.59,0.00128346,0.543906,1.1
110.998,0.000385831,0.00296516,41551.5,0.0053854,0.154114,1.1
7.02829,0.000175651,0.00635165,5004.53,0.00214007,0.668529,1.1
903.944,0.0035219,0.00358101,248899,0.0782552,0.747255,1.1
96.1994,0.00023274,0.00526552,49898.8,0.0022786,0.678539,1.1
154400,0.000618332,0.0116835,1.54384e+08,0.0108221,0.770482,1.1
