MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1117.11,0.000940611,0.0173926,717755,0.00498403,0.448579,1.40769
67.1428,0.000583204,0.0072509,63378.9,0.00399215,0.506081,1.36154
74.9962,0.000370973,0.00682574,5513.36,0.00126996,0.701238,1.40769
70.557,0.000728653,0.0330616,16551.6,0.00276766,0.58061,0.807692
27.8959,0.000514633,0.0257492,12676,0.00195459,0.788545,1.15385
1695.4,0.000464664,0.00432373,870771,0.00319252,0.630365,2.03846
201.671,0.00074653,0.0128189,154468,0.00187054,0.762779,2.82308
49.1571,0.000417524,0.00757397,20594.6,0.0019725,0.699395,1.00769
107.152,0.00353653,0.0155397,563.369,0.0123199,0,1.22308
58.7686,0.000421016,0.0128664,16323.8,0.00176629,0.474606,1.62308
102.325,0.000392504,0.00420146,45914.8,0.00256683,0.757081,1.80769
287.507,0.000962138,0.013183,15737.8,0.0359994,0.647894,1.40769
284.986,0.00457059,0.0390427,1606.44,0.0133677,0.121336,0.907692
24.2928,0.000583311,0.0103584,10600,0.00469478,0.789967,1.9
40.108,0.000485466,0.0123809,21060,0.00199868,0.590569,0.807692
8.64957,0.000434778,0.0193818,5948.33,0.00190571,0.630639,1.06154
48.6261,0.000358947,0.00553593,3761.44,0.00275961,0.551224,2.78462
234.37,0.00512375,0.0121343,8787.66,0.0179954,0,1.40769
3.28638,0.000905383,0.0100163,149.184,0.00189075,0.783578,1.53077
106.826,0.00412601,0.0278164,29617.5,0.00875634,0.344075,0.607692
79.803,0.00180963,0.0192344,10501.9,0.00599528,0.0298486,0.715385
57.7438,0.00136226,0.00886377,12177.6,0.0121986,0.149927,1.30769
234.875,0.000976557,0.0163854,199696,0.00600626,0.550565,1.00769
135.003,0.00108831,0.0137363,63282.1,0.00591446,0.527099,1.40769
3231.67,0.000486849,0.00748261,3.01019e+06,0.00349865,0.392052,2.87692
124.691,0.00233303,0.0193151,2097.12,0.0189691,0.280645,2.69231
26.67,0.000661741,0.0416332,15355.6,0.0029189,0.507378,0.9
1682.19,0.000400741,0.0159671,95417.4,0.00217354,0.6328,0.953846
98.5302,0.000444192,0.00515103,51016.7,0.00194125,0.58618,2.03846
86.8783,0.000369924,0.00661398,48043.6,0.00155029,0.569206,1.63846
120.722,0.000288101,0.00578587,21237,0.00756202,0.675903,1.86923
143.416,0.000370971,0.00629799,19583.6,0.00254473,0.614686,2.05385
2.17574,0.000734486,0.0111107,36.6089,0.00123449,0.00941563,1.63846
39.4339,0.000384612,0.0120638,22006.6,0.00173701,0.672425,1.20769
1057.94,0.000624364,0.00655328,1.05447e+06,0.00187373,0.446929,3.27692
5.79883,0.000677529,0.0197716,2809.71,0.00212208,0.681926,1.37692
145.582,0.000801956,0.0147497,41192.8,0.00439576,0.379198,1.26154
57.243,0.000547708,0.00745228,51563.1,0.00464444,0.60596,1.36923
3879.58,0.0301421,0.0332378,141874,0.0616185,0.345863,0.607692
100.112,0.00215217,0.0155945,26220.5,0.0148897,0.585079,1.11538
9.75987,0.000770378,0.00706231,6063.12,0.00503636,0.0778287,3.03846
63.8349,0.00228189,0.0282901,6192.15,0.0139611,0.599655,0.715385
5247.93,0.00195526,0.0270913,5.22777e+06,0.0117527,0.41706,1.96923
38.5856,0.0003226,0.0053461,18801.9,0.00315034,0.814995,2.34615
44.7842,0.000342678,0.00714668,3437.35,0.00199669,0.590105,1.80769
36.0842,0.000875038,0.0229852,22640.9,0.00514351,0.563643,1.40769
6.69235,0.000603194,0.0119475,163.348,0.00576272,0.619614,1.67692
85.1904,0.000303665,0.00582356,11466.4,0.00837433,0.364142,2.21538
191.878,0.00233456,0.00488094,13686.5,0.0111405,0.406894,2.13077
82.163,0.00173317,0.0147462,38799.6,0.00971355,0.292626,1.11538
4.84633,0.000784741,0.00603957,1872.03,0.0021281,0,1.8
51.7101,0.000874521,0.0142378,5204.14,0.00499413,0.381249,1.20769
45.6791,0.000361678,0.0101764,6361.8,0.00129212,0.526534,1.40769
141.035,0.000669782,0.0109877,34867.3,0.00133769,0.714111,1.20769
128.715,0.000431344,0.0143947,33053.4,0.0017349,0.532611,1.58462
885.644,0.000558285,0.00545059,772539,0.00414962,0.824373,4.36923
111.046,0.00119638,0.0245386,62039.4,0.00593372,0.39774,0.607692
70.7068,0.00127008,0.0198243,42484.8,0.00644956,0.489082,1.00769
63.0518,0.000745017,0.0158365,39346.2,0.00336162,0.443351,1.40769
1600.68,0.000882083,0.0117015,1.47901e+06,0.00263026,0.649033,2.17692
4782.72,0.000283284,0.00319377,2.51465e+06,0.00233674,0.697359,1.86154
2.95645,0.00043344,0.0361022,1296.07,0.00286025,0.391695,1.3
128.491,0.00047424,0.00646775,41549.1,0.00453025,0.69024,1.20769
7.45878,0.000399161,0.0161118,4929.39,0.00204305,0.821069,1.06154
1391.63,0.00188377,0.0100228,331578,0.266509,0.709094,1.65385
