Iteration,Cost,Cost reduction,time (ms)
0,31.371,0.327843,272.786
1,18.5082,0.603443,516.642
2,18.5082,0.603443,747.466
3,17.734,0.62003,905.934
4,17.734,0.62003,1136.64
