Iteration,Cost,Cost reduction,time (ms)
0,18.9442,0.470808,19.987
1,17.2815,0.517255,31.608
2,11.3932,0.68174,43.394
3,10.1642,0.716069,53.443
4,10.1642,0.716069,63.368
