Iteration,Cost,Cost reduction,time (ms)
0,28.2424,0.478224,149.163
1,19.0632,0.647809,252.644
2,7.43654,0.86261,354.314
3,2.8995,0.946432,455.594
4,2.88105,0.946773,559.744
