Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.989342,0.423988,71.476,7,2,2.64286,16,0,0,0,9,4,33
0.801612,0.35368,63.512,7,2,4.32857,13,0,1,0,5,2,32
0.8691,0.395582,61.231,7,2,4.22857,13,0,1,0,5,2,30
0.928827,1.39387,100.414,10,2,11.99,29,0,7,0,11,2,47
0.787413,0.230875,59.706,7,2,3.75714,14,0,1,0,6,2,29
0.982786,0.521747,60.763,7,2,3.94286,13,0,1,0,5,2,31
0.989132,1.74589,68.88,7,2,9.75714,20,0,4,0,7,1,31
0.940572,1.12347,71.166,7,2,11.5571,20,0,5,0,7,0,33
0.898616,12.3695,52.604,7,2,8.02857,9,0,3,0,4,3,28
0.982279,1.95002,59.64,7,2,8.84286,13,0,4,0,5,2,28
0.981258,3.02235,64.023,7,2,11.0429,15,0,5,0,5,2,31
0.88786,1.96369,65.373,7,2,10.7857,18,0,6,0,6,1,32
0.877334,0.038757,56.564,7,2,1.35714,9,0,0,0,4,4,30
0.789872,0.164995,65.228,7,2,3.52857,16,0,2,0,8,1,33
0.971396,3.82985,63.822,7,2,14.4286,15,0,5,0,5,3,29
0.982097,2.65603,99.832,10,2,13.78,29,0,8,0,11,2,47
0.788336,0.374962,68.309,7,2,6.02857,16,0,1,0,7,0,32
0.837971,0.349286,59.883,7,2,3.9,15,0,2,0,5,2,29
0.975191,3.07053,62.387,7,2,12.2429,16,0,5,0,5,3,31
0.974531,3.5666,71.201,7,2,17.7,22,0,7,0,7,0,31
0.956465,6.42761,92.619,9,2,18.2333,28,0,9,0,9,2,41
0.977915,0.864854,70.685,7,2,10.2857,20,0,4,0,8,2,33
0.747842,1.72894,62.223,7,2,10.3857,14,0,4,0,5,3,29
0.983615,0.665414,68.41,7,2,6.91429,17,0,1,0,8,0,34
0.98197,0.713393,65.12,7,2,7.98571,17,0,2,0,7,1,32
0.978185,0.553791,61.754,7,2,4.34286,14,0,3,0,8,2,31
0.688746,48.1131,64.868,7,2,16.0857,15,0,5,0,7,2,32
0.990075,0.402003,64.304,7,2,4.6,18,0,1,0,8,1,31
0.988121,1.91372,88.404,9,2,8.64444,25,0,5,0,11,1,42
0.981424,2.98592,62.883,7,2,10.0143,14,0,4,0,6,3,30
