Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.921432,10.7988,20.6667,2.3112,1.36905,5.5645,0.310656
0.651409,10.6208,20.6667,2.29098,1.36806,5.41247,0.391247
0.491476,10.6263,20.6667,2.32145,1.36415,5.38358,0.352122
0.288607,10.2885,20.6667,2.30295,1.36083,5.06848,0.496458
1.06437,10.6638,20.6667,2.32826,1.36626,5.41332,0.28382
0.403387,10.6033,20.6667,2.33777,1.36476,5.33778,0.393341
0.543943,10.4463,20.6667,2.33551,1.36861,5.17467,0.411084
0.652168,10.733,20.6667,2.32368,1.36607,5.47473,0.337302
0.19302,10.1613,20.6667,2.34031,1.37369,4.87439,0.447901
0.835271,10.6805,20.6667,2.32654,1.36765,5.42266,0.346384
1.79261,10.7633,20.6667,2.27392,1.36499,5.58301,0.296453
0.545164,10.4763,20.6667,2.3294,1.36803,5.22383,0.382298
0.757396,10.6918,20.6667,2.34581,1.36657,5.41452,0.3295
0.679322,10.7527,20.6667,2.31733,1.36347,5.5167,0.317435
0.858534,10.853,20.6667,2.38008,1.37805,5.51995,0.332348
1.83685,11.2177,20.6667,2.34173,1.36433,5.96492,0.262835
1.51323,10.8488,20.6667,2.31489,1.37187,5.60993,0.305312
0.539571,10.3387,20.6667,2.33009,1.3609,5.08969,0.415407
0.89552,10.5841,20.6667,2.29573,1.36111,5.37877,0.310639
0.80778,10.6835,20.6667,2.32332,1.36506,5.44153,0.351177
1.76292,10.8183,20.6667,2.2708,1.36389,5.6554,0.284723
0.55696,10.5561,20.6667,2.31863,1.36728,5.31773,0.345676
1.97681,10.9174,20.6667,2.27637,1.36591,5.73705,0.251035
1.24781,10.9666,20.6667,2.31452,1.36161,5.75175,0.310265
0.612158,10.6728,20.6667,2.33198,1.36097,5.42086,0.35857
0.86894,10.4855,20.6667,2.31817,1.36451,5.25301,0.350361
0.681022,10.7281,20.6667,2.35112,1.36321,5.44797,0.36143
0.186562,10.4311,20.6667,2.32985,1.36894,5.16737,0.452576
0.451663,10.5085,20.6667,2.32642,1.36611,5.25872,0.381533
1.62451,10.8285,20.6667,2.32149,1.37084,5.58678,0.343286
0.753531,10.8067,20.6667,2.31552,1.36677,5.56186,0.326824
0.41508,10.7909,20.6667,2.3698,1.37063,5.46458,0.394362
0.747998,10.6524,20.6667,2.31948,1.3656,5.41288,0.369849
0.489316,10.519,20.6667,2.35379,1.36598,5.22779,0.374057
1.10383,10.8318,20.6667,2.321,1.37208,5.59357,0.288931
0.8058,10.7269,20.6667,2.30214,1.36386,5.51353,0.346722
1.33564,10.6492,20.6667,2.27537,1.36593,5.47377,0.331132
