Iteration,Cost,Cost reduction,time (ms)
0,35.76,0.78174,146.017
1,35.76,0.78174,241.791
2,34.3458,0.790371,285.367
3,34.3458,0.790371,334.554
4,34.3458,0.790371,368.547
5,34.3458,0.790371,396.023
6,34.3458,0.790371,415.696
