MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
10109.9,0.0153388,0.0104523,2.07262e+06,1.55952,0.748717,20.0667
242.204,0.00208656,0.00223476,72846.3,0.386221,0.29255,20.0667
171125,0.00333001,0.00336029,2.49785e+08,0.316337,0.427667,20.0667
8301.13,0.002252,0.00315062,7.2362e+06,0.50175,0.261137,20.0667
1547.34,0.0090831,0.0032689,51702.3,0.286187,0.507134,20.0667
62033.3,0.00876202,0.00362145,5.9505e+07,0.867678,0.423673,20.0667
28423.8,0.00947007,0.00781046,9.02107e+06,1.60759,0.283408,20.0667
8033.32,0.00472263,0.00697727,2.58856e+06,1.45842,0.402817,20.0667
2880.93,0.0107025,0.0053715,74834.5,0.248845,0.507105,20.0667
11866.5,0.0153972,0.00493842,9.51666e+06,0.674115,0.666613,20.0667
24332.3,0.00638952,0.00598051,9.198e+06,0.995987,0.143601,20.0667
8111.73,0.00433041,0.00566432,2.00367e+06,0.489525,0.675356,20.0667
1118.59,0.00397716,0.00256665,65799.8,0.17721,0.496176,20.0667
27658.5,0.0110213,0.00486081,3.0105e+06,0.962452,0.344659,20.0667
29482.2,0.00193716,0.00586067,4.3671e+07,0.172396,0.400981,20.0667
4923.53,0.00164018,0.00432473,5.97941e+06,0.173692,0.0769789,20.0667
3047.99,0.00737556,0.00646045,432200,0.265728,0.706497,20.0667
969.171,0.00368725,0.00475862,255031,0.390869,0.654321,20.0667
38560.4,0.00197463,0.00478554,5.63742e+07,0.14874,0.106287,20.0667
15467.5,0.00174256,0.00355201,1.41676e+07,0.192225,0.159262,20.0667
3313.7,0.0162395,0.0055059,78127.1,0.308496,0.450131,20.0667
64443.4,0.00603927,0.00368956,8.38008e+07,0.374485,0.250269,20.0667
47907.8,0.00632155,0.00414705,6.34629e+07,0.726154,0,20.0667
47907.8,0.00632155,0.00414705,6.34629e+07,0.726154,0,20.0667
1081.27,0.00261203,0.00585179,505387,0.167563,0.760536,20.0667
1292.87,0.000861751,0.00335679,1.49468e+06,0.110267,0.357389,20.0667
9522.78,0.000763883,0.00501666,5.80113e+06,0.039815,0.134953,20.0667
17863.5,0.0107342,0.00539733,5.09074e+06,1.94897,0.344563,20.0667
2623.2,0.0104115,0.00488481,63211.1,0.280901,0.425976,20.0667
120011,0.0022479,0.00256851,1.76157e+08,0.41346,0.310829,20.0667
2055.01,0.00300642,0.00281487,534225,0.340198,0.260114,20.0667
754.828,0.00257851,0.00361403,164793,0.321904,0,20.0667
4750.97,0.00642305,0.0128647,2.2918e+06,0.293745,0.490521,20.0667
345.43,0.001022,0.00542105,218790,0.0403656,0.660994,20.0667
434003,0.00236289,0.0055765,6.5008e+08,0.123746,0,20.0667
434003,0.00236289,0.0055765,6.5008e+08,0.123746,0,20.0667
3470.92,0.0146927,0.00567632,78419.6,0.278422,0.312215,20.0667
9097.49,0.00332446,0.00359056,7.09912e+06,0.260334,0.453533,20.0667
4657.34,0.00456346,0.00298886,882872,1.11419,0.124786,20.0667
21466.3,0.00824271,0.00307375,2.41282e+07,1.27563,0,20.0667
3099.65,0.0129759,0.00542085,79379.4,0.26515,0.724027,20.0667
21898.2,0.00952811,0.00321239,4.19718e+06,1.72796,0,20.0667
118716,0.00447495,0.0034203,1.74663e+08,0.702636,0.370013,20.0667
3921.45,0.010087,0.00326952,469958,0.961099,0,20.0667
3362.01,0.0128869,0.00584255,77451.4,0.31399,0.404464,20.0667
5936.31,0.00647174,0.00414242,1.04165e+06,1.02347,0.448704,20.0667
1180.26,0.00431265,0.00328119,214533,0.675759,0.59377,20.0667
14368.7,0.0058195,0.00468372,1.57575e+07,0.884378,0.390171,20.0667
1315.92,0.00620646,0.00299846,68040.6,0.253712,0.439746,20.0667
39410.6,0.00639641,0.0040506,2.98176e+07,0.643048,0,20.0667
1273.47,0.00221633,0.00619236,585726,0.301714,0.496116,20.0667
124045,0.00311872,0.00473685,1.23297e+08,0.21462,0.0452134,20.0667
970.793,0.00377524,0.00228587,56290.6,0.19035,0.53506,20.0667
5766.82,0.00338255,0.00336401,1.11684e+06,0.264904,0.254031,20.0667
7943.48,0.00189455,0.00332115,4.99687e+06,0.436611,0.243078,20.0667
35175.7,0.00133033,0.00647567,4.24334e+07,0.070416,0.0428001,20.0667
5673.66,0.0143406,0.0123789,1.07909e+06,1.15305,0.638357,20.0667
82005.8,0.00213331,0.00606676,1.15797e+08,0.166209,0.470235,20.0667
25410.9,0.00283223,0.00575675,2.50492e+07,0.281787,0.615785,20.0667
37915.3,0.001736,0.00554139,5.63935e+07,0.13898,0.475682,20.0667
2137.08,0.0118011,0.00779787,72801.3,0.305945,0.439151,20.0667
3272.3,0.000991093,0.00431462,4.09944e+06,0.0906229,0.125292,20.0667
1297.89,0.00219517,0.00611698,1.54486e+06,0.200663,0.0635802,20.0667
12630.6,0.00401469,0.00486653,2.93404e+06,0.730341,0.423899,20.0667
2921.56,0.0141517,0.00563731,64109.5,0.305486,0.36533,20.0667
3837.92,0.00530312,0.00311106,411241,0.489392,0.111464,20.0667
5638.48,0.00409858,0.0037363,1.01812e+06,0.579319,0.22143,20.0667
32331.7,0.00194182,0.00370026,2.69003e+07,0.112695,0.0951961,20.0667
2250.31,0.00865669,0.00475325,70464,0.216969,0.816513,20.0667
11834.8,0.00304898,0.00255392,1.23973e+07,0.344165,0.0485845,20.0667
531.99,0.00243218,0.00307703,186644,0.562082,0,20.0667
531.99,0.00243218,0.00307703,186644,0.562082,0,20.0667
13682.6,0.0084984,0.0136036,5.23942e+06,2.19133,0.621365,20.0667
234.337,0.00090361,0.00382054,32499.1,0.0922725,0.454044,20.0667
17224.1,0.00359776,0.0090383,1.26081e+07,0.55762,0.198691,20.0667
6942.22,0.00110645,0.00888519,2.2426e+06,0.0616373,0.230547,20.0667
2248.95,0.0109728,0.00462167,70671.1,0.3134,0.381266,20.0667
26671.7,0.00318995,0.00347527,2.37675e+07,0.196135,0.303117,20.0667
47923.6,0.00592537,0.00327107,4.57129e+07,0.677638,0.304611,20.0667
955.215,0.00527291,0.00365468,487574,2.4036,0.198124,20.0667
4082.7,0.0109982,0.0137438,1.16265e+06,0.933146,0.481163,20.0667
27691.6,0.00538057,0.00546394,1.37122e+07,1.11186,0.862945,20.0667
