MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
17652.2,0.0256694,0.0114401,2.06923e+06,1.75434,0,10.0667
329.988,0.00421683,0.00358911,72852.2,0.507148,0.150229,10.0667
170703,0.00228368,0.00458684,2.49782e+08,0.150682,0.426577,10.0667
8300.8,0.00144941,0.00438201,7.2398e+06,0.106432,0.272888,10.0667
1555.25,0.00775447,0.00330083,51709.9,0.251333,0.481593,10.0667
75085.4,0.00870134,0.00438603,5.9506e+07,0.976135,0.315505,10.0667
22887.7,0.00304748,0.0101117,9.02431e+06,0.353895,0.564018,10.0667
16925.9,0.00952441,0.00871154,3.27559e+06,1.64081,0.266101,10.0667
2971.82,0.00931636,0.00586584,74839.9,0.240073,0.611802,10.0667
12150.9,0.012007,0.00627205,9.51361e+06,0.609639,0.290369,10.0667
17376.9,0.00621383,0.00719189,9.1865e+06,0.393267,0.18834,10.0667
17305,0.0105387,0.00781317,2.53585e+06,1.3215,0.489415,10.0667
1153.18,0.00241737,0.0027783,65799.8,0.154017,0.472718,10.0667
24788.3,0.00732043,0.00564933,4.69752e+06,1.0828,0.102467,10.0667
29615.2,0.00228938,0.00803002,4.37825e+07,0.113955,0.797471,10.0667
4954.65,0.00267526,0.00667951,5.98274e+06,0.230319,0.559453,10.0667
3452.31,0.00820122,0.00685329,430056,0.274984,0.592368,10.0667
1072.4,0.00454834,0.00676967,221258,0.439722,0.555312,10.0667
38697.7,0.00327786,0.00701235,5.63786e+07,0.285263,0,10.0667
15463.5,0.00206405,0.00445978,1.41665e+07,0.115829,0.310317,10.0667
3710.58,0.0187288,0.00594117,78127.1,0.347071,0.612275,10.0667
65445.4,0.0056619,0.00489885,8.38197e+07,0.421247,0.511087,10.0667
47586.8,0.00556796,0.00581438,6.34616e+07,0.789209,0.0424652,10.0667
47586.8,0.00556796,0.00581438,6.34616e+07,0.789209,0.0424652,10.0667
1087.39,0.00286995,0.00600114,505403,0.188513,0.809544,10.0667
1427.91,0.00147836,0.00510874,1.49468e+06,0.157945,0.357728,10.0667
9529.72,0.000910096,0.00613976,5.8058e+06,0.0641989,0.115709,10.0667
10815.4,0.00330662,0.00702859,5.09101e+06,0.407003,0.160531,10.0667
2873.1,0.0109759,0.00559875,63131.8,0.257172,0.438782,10.0667
119800,0.00128003,0.00373761,1.76145e+08,0.10117,0.388728,10.0667
2103.2,0.0033261,0.00417218,534362,0.382735,0.259394,10.0667
586.525,0.00250751,0.00535321,256697,0.962226,0,10.0667
4850.78,0.00562829,0.0141969,2.29185e+06,0.265976,0.648146,10.0667
395.778,0.00155122,0.00708601,218789,0.0497647,0.453823,10.0667
434137,0.0029542,0.00694903,6.50144e+08,0.108379,0.563845,10.0667
434137,0.0029542,0.00694903,6.50144e+08,0.108379,0.563845,10.0667
4242.46,0.0173792,0.00649541,93253.1,0.311892,0.67286,10.0667
9167.51,0.00290604,0.00527012,7.1096e+06,0.493948,0.618804,10.0667
7291.45,0.00601246,0.0042155,882330,0.491804,0,10.0667
22147.2,0.0103856,0.00443051,2.41089e+07,1.50428,0,10.0667
3515.18,0.016118,0.00652013,76657.9,0.297665,0.425822,10.0667
28534.3,0.0121359,0.00489345,6.53854e+06,2.13443,0.0932972,10.0667
119758,0.0060499,0.00516525,1.75052e+08,0.387409,0.243196,10.0667
8696.35,0.0222991,0.00520127,594772,1.08123,0.201813,10.0667
3987.06,0.0178947,0.00639711,77451.4,0.353243,0.754838,10.0667
