MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
6915.29,0.000760811,0.0266896,2.08089e+06,0.00219294,0.408371,0.266667
231.225,0.00104575,0.0102412,72669.6,0.00661261,0.457954,0.266667
170689,0.00157185,0.0147581,2.49787e+08,0.0109776,0,0.266667
8294.64,0.00164246,0.0126739,7.24317e+06,0.0120578,0.17206,0.266667
1287.36,0.00054267,0.0227132,58897.8,0.00186545,0.548037,0.266667
52571.8,0.00186064,0.0252056,5.95156e+07,0.00912169,0,0.266667
22644,0.00143734,0.028816,9.01265e+06,0.00876634,0.491784,0.266667
4251.27,0.00135569,0.0245238,4.04333e+06,0.00874966,0.458981,0.266667
4053.88,0.045233,0.0271716,49075.7,0.178825,0.512991,0.266667
11581.4,0.00236043,0.0196621,9.527e+06,0.0321101,0.58191,0.266667
23303.8,0.0764813,0.0181113,9.18368e+06,0.493851,0.260406,0.266667
4413.95,0.00548249,0.0310765,3.11502e+06,0.225194,0,0.266667
1186.34,0.000556222,0.0225912,65798.9,0.00185406,0.479323,0.266667
15909,0.00337783,0.0269542,4.6957e+06,0.0407804,0.258252,0.266667
29540.7,0.00230988,0.0245013,4.37615e+07,0.0245213,0,0.266667
4919.67,0.00302547,0.0181893,5.98422e+06,0.048226,0.535645,0.266667
3422.43,0.0171505,0.0279264,436882,0.153589,0.648799,0.266667
845.034,0.00170958,0.0192979,218310,0.01485,0.169374,0.266667
38767,0.0117055,0.0177825,5.64314e+07,0.225882,0.781799,0.266667
15449.3,0.0025127,0.0123268,1.41502e+07,0.0363897,0.305452,0.266667
2959.34,0.000866186,0.0360398,82852.8,0.00189648,0.496646,0.266667
61791.1,0.00152823,0.013265,8.38069e+07,0.00920232,0.798902,0.266667
46540.2,0.00172129,0.0134398,6.34677e+07,0.0146471,0.213378,0.266667
46540.2,0.00172129,0.0134398,6.34677e+07,0.0146471,0.213378,0.266667
1062.11,0.000609274,0.0162703,505278,0.00215859,0.582522,0.266667
1235.93,0.00171036,0.0199114,1.49465e+06,0.0235203,0.172975,0.266667
9527.67,0.00165032,0.0266217,5.79982e+06,0.0252189,0.106362,0.266667
10564,0.00164288,0.0196559,5.0902e+06,0.0215719,0.083845,0.266667
2341.69,0.000584734,0.0252075,67238.4,0.00188052,0.453541,0.266667
119789,0.00326177,0.0162969,1.76124e+08,0.0741895,0.0549592,0.266667
1652.44,0.00119168,0.0104424,534210,0.00959604,0.00376934,0.266667
440.872,0.00159823,0.0108231,256795,0.0161125,0,0.266667
4555.97,0.000900627,0.0349398,2.29185e+06,0.00219161,0.429759,0.266667
321.422,0.0014862,0.0145073,218779,0.0134396,0.930173,0.266667
433959,0.00235965,0.0189465,6.5005e+08,0.0427273,0,0.266667
433959,0.00235965,0.0189465,6.5005e+08,0.0427273,0,0.266667
3161.28,0.000706704,0.0288572,93274,0.00196378,0.418168,0.266667
8678.9,0.0027244,0.0144316,7.09986e+06,0.0449816,0,0.266667
3357.4,0.00309488,0.0124306,979501,0.0586943,0,0.266667
19781.9,0.00160044,0.0125093,2.41292e+07,0.0163955,0,0.266667
2928.23,0.0006536,0.0257544,79355.9,0.00195584,0.466601,0.266667
10261.2,0.00235251,0.0121545,6.56108e+06,0.0296115,0.233219,0.266667
118602,0.00542397,0.0113557,1.75062e+08,0.148949,0.246513,0.266667
2042.96,0.00152038,0.0108866,735384,0.00819461,0,0.266667
3113.3,0.000671145,0.0265765,79169.9,0.00188192,0.468285,0.266667
3990.19,0.00168696,0.014248,1.28591e+06,0.0157931,0.405632,0.266667
1095.4,0.00181776,0.00997902,214928,0.0206027,0.21767,0.266667
12889.3,0.00352806,0.0146948,1.57531e+07,0.0601403,0.020245,0.266667
1206.55,0.000645872,0.0266991,68033.1,0.00185945,0.552399,0.266667
34031.8,0.00155222,0.0264662,2.98018e+07,0.0101017,0.010124,0.266667
822.238,0.00150073,0.0348471,580645,0.0108023,0.554629,0.266667
123519,0.00134271,0.0234297,1.23301e+08,0.0103033,0.0314481,0.266667
1000.31,0.000548441,0.0259833,56767.2,0.00184176,0.517059,0.266667
4810.56,0.00202279,0.0350354,1.1165e+06,0.0175324,0.878256,0.266667
6404.32,0.0020806,0.0325627,4.99213e+06,0.0213255,0.301275,0.266667
35209.6,0.00158992,0.0281685,4.24942e+07,0.00606641,0.624797,0.266667
3877.2,0.000857264,0.0311128,1.10717e+06,0.0022071,0.588704,0.266667
81437.3,0.00139952,0.0182573,1.15218e+08,0.00619648,0.434227,0.266667
25422.1,0.00169568,0.0158227,2.51142e+07,0.0143836,0.426335,0.266667
37914.7,0.00164241,0.0176894,5.63967e+07,0.0137754,0.0313294,0.266667
1938.68,0.000784432,0.0261747,72778.2,0.00209162,0.485921,0.266667
3254.6,0.00134343,0.0249227,4.10034e+06,0.00712836,0.608069,0.266667
1312.46,0.0014283,0.0250838,1.54093e+06,0.0108363,0.553162,0.266667
8668.43,0.00143596,0.0218035,4.20474e+06,0.00812912,0.46361,0.266667
7905.72,0.0729472,0.0285019,47797.7,0.269356,0.502731,0.266667
2855.73,0.00169039,0.011284,428273,0.0200027,0.653583,0.266667
5253.54,0.00409741,0.0135062,1.0167e+06,0.109013,0.342122,0.266667
33150.2,0.0170522,0.0165919,2.69089e+07,0.646058,0.0943643,0.266667
6876.39,0.0672498,0.0289356,43444.6,0.261899,0.520999,0.266667
10879.2,0.00932409,0.0198644,1.24028e+07,0.168488,0.327898,0.266667
480.158,0.00204236,0.0129197,186291,0.0261928,0,0.266667
480.158,0.00204236,0.0129197,186291,0.0261928,0,0.266667
8068.7,0.000778208,0.0305099,5.97979e+06,0.00223684,0.840325,0.266667
323.139,0.00221307,0.0436828,36246.6,0.0430105,0.469432,0.266667
16747.3,0.00153471,0.0496984,1.26085e+07,0.00727304,0.0541014,0.266667
6921.36,0.00202779,0.0390114,2.23968e+06,0.0120017,0,0.266667
3586.86,0.045035,0.0289746,43334.8,0.175031,0.513778,0.266667
25546.5,0.00616931,0.0142145,2.37724e+07,0.112918,0.369144,0.266667
44135,0.00178791,0.0123597,4.57242e+07,0.0174133,0,0.266667
1838.19,0.0114868,0.0130124,488380,0.473471,0,0.266667
3101.79,0.00077469,0.029965,1.16265e+06,0.00220118,0.39366,0.266667
17019.1,0.00252576,0.0150119,1.37077e+07,0.038842,0.508379,0.266667
64838.2,0.00192312,0.0215635,9.69241e+07,0.0161531,0.1762,0.266667
1.42328e+06,0.975379,0.0226033,1.9105e+07,18.6935,0,0.266667
6645.64,0.0460477,0.0233106,1.67774e+06,0.18128,0.237561,0.266667
660.532,0.00133761,0.0229254,62423.3,0.00907834,0.266529,0.266667
73.8929,0.000970356,0.0163149,50055.3,0.00668392,0,0.266667
67.7332,0.000977048,0.0146704,73498.6,0.00565935,0,0.266667
950.589,0.000551691,0.0262341,48902.7,0.00184438,0.417548,0.266667
3156.52,0.00143416,0.0320853,693546,0.0062656,0.0673099,0.266667
