MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
6915.91,0.000585354,0.0153822,2.08089e+06,0.00219644,0.390325,0.6
854.545,0.0120824,0.0097459,72853.6,0.627198,0.230775,0.6
170687,0.00181335,0.0141709,2.49788e+08,0.0241071,0.482272,0.6
8298.1,0.00167377,0.0113199,7.24285e+06,0.0198441,0.175304,0.6
3020.02,0.0276691,0.0122678,58898,0.247444,0.549201,0.6
52582.8,0.000998641,0.0116714,5.95112e+07,0.00870771,0.15404,0.6
22923.5,0.00578209,0.0234679,9.02055e+06,0.101889,0.679622,0.6
4570.12,0.00539402,0.018523,4.04028e+06,0.44453,0,0.6
2888.79,0.0140807,0.0147382,68831.2,0.177855,0.523034,0.6
11585.6,0.00150398,0.0157237,9.52491e+06,0.0158059,0.460427,0.6
16987,0.00120538,0.0148946,9.18968e+06,0.012232,0.772208,0.6
60210.1,0.0920523,0.0192735,3.11582e+06,2.88959,0.0199488,0.6
1455.49,0.0145876,0.0166354,65799.6,0.140627,0.481077,0.6
15916.2,0.00197552,0.0127134,4.69602e+06,0.036534,0.211047,0.6
29542.9,0.00207805,0.0137336,4.37667e+07,0.0553313,0.308156,0.6
4922.77,0.00255846,0.0159136,5.98892e+06,0.0224312,0.065757,0.6
3233.84,0.00402175,0.0151311,430114,0.14986,0.799352,0.6
7014.92,0.0610089,0.0200354,218353,0.497607,0,0.6
38637.9,0.00585648,0.0244975,5.64282e+07,0.175526,0.698557,0.6
15468.1,0.00210327,0.0164544,1.41831e+07,0.0358643,0.121731,0.6
2961.64,0.00045296,0.0168618,82906.3,0.00212493,0.491726,0.6
62568.7,0.0186155,0.0152547,8.38141e+07,0.556796,0.146567,0.6
77635,0.0729275,0.0186277,6.34677e+07,1.1105,0.470427,0.6
77635,0.0729275,0.0186277,6.34677e+07,1.1105,0.470427,0.6
1064.11,0.000396983,0.00969299,505309,0.00228121,0.719209,0.6
5206.83,0.019309,0.0278859,1.49471e+06,0.378622,0.430076,0.6
9527.92,0.00133692,0.0193972,5.80215e+06,0.0281806,0.431329,0.6
10564.7,0.00140637,0.0143967,5.09028e+06,0.0180436,0.157863,0.6
2720.36,0.0246835,0.0145961,51025.8,0.117117,0.454998,0.6
119799,0.00153182,0.0121632,1.76145e+08,0.0149562,0.541395,0.6
1649.66,0.00128066,0.0111227,533704,0.00718887,0,0.6
442.229,0.00176805,0.0110142,256384,0.0699832,0,0.6
4555.7,0.000598013,0.0201781,2.29185e+06,0.00218454,0.455068,0.6
317.026,0.00118202,0.0138715,218789,0.0168931,0,0.6
433912,0.00241921,0.0195119,6.49985e+08,0.0380995,0.416931,0.6
433912,0.00241921,0.0195119,6.49985e+08,0.0380995,0.416931,0.6
4464.79,0.0170385,0.0160466,93272.7,0.274499,0.422579,0.6
8723.41,0.00468782,0.0119374,7.09973e+06,0.182539,0.3719,0.6
3361.84,0.00297924,0.0104463,979629,0.0574587,0.00914501,0.6
19788.5,0.00144804,0.00878812,2.41302e+07,0.0184546,0,0.6
2929.7,0.000379056,0.0133989,79364,0.00209328,0.46564,0.6
10258.9,0.00222111,0.00916189,6.55521e+06,0.0370266,0.69071,0.6
118575,0.00402685,0.0128562,1.75054e+08,0.0859949,0.325636,0.6
53748,0.0893596,0.0169278,604353,1.19175,0,0.6
3114.25,0.000394974,0.0154176,79248.6,0.00209327,0.47073,0.6
3971.9,0.0031551,0.0134806,1.2842e+06,0.0707055,0.409436,0.6
1096.72,0.00219997,0.0101804,215104,0.0235551,0.14687,0.6
15564.1,0.0250789,0.0219958,1.57636e+07,1.44419,0.471295,0.6
2710.94,0.0247206,0.0163025,67725.6,0.243864,0.532064,0.6
34032.3,0.000886704,0.0106504,2.98022e+07,0.0114872,0.277212,0.6
832.648,0.00266174,0.0174235,584855,0.0779486,0.606111,0.6
123507,0.00142531,0.0149155,1.23279e+08,0.025013,0.703423,0.6
1002.57,0.000390073,0.011087,56850.7,0.00187703,0.503146,0.6
28909.7,0.0389764,0.0235353,874778,1.72587,0.335367,0.6
6411.54,0.00147443,0.0182862,4.99549e+06,0.0177727,0.229672,0.6
35202.7,0.00205649,0.0209262,4.24933e+07,0.0359599,0.0082709,0.6
3877.15,0.000588986,0.0192981,1.10724e+06,0.00221199,0.504853,0.6
82028.6,0.00458418,0.0187864,1.15941e+08,0.297188,0.102144,0.6
25422.3,0.00142434,0.0134227,2.51141e+07,0.0142955,0.678956,0.6
37910.5,0.00245525,0.0132869,5.63904e+07,0.0493061,0,0.6
1939.54,0.000657137,0.0199374,72804.8,0.00216817,0.485753,0.6
3252.76,0.000994597,0.0123131,4.09677e+06,0.0110753,0.356766,0.6
1313.04,0.00105969,0.0129851,1.54512e+06,0.012155,0.421945,0.6
8702.79,0.00180291,0.0116506,4.21106e+06,0.0369345,0.0130588,0.6
4310.24,0.0234654,0.0146929,74349.1,0.266749,0.465079,0.6
2897.17,0.00492693,0.0107222,427958,0.144449,0.241428,0.6
5310.5,0.00598578,0.0121457,1.01621e+06,0.213354,0.289985,0.6
32528.2,0.00729944,0.0116237,2.69102e+07,0.476755,0,0.6
3483.14,0.0211128,0.0147127,69566.5,0.259529,0.48576,0.6
10835,0.00463006,0.011281,1.2402e+07,0.153896,0.143968,0.6
479.152,0.00147057,0.0101046,186306,0.0254134,0,0.6
479.152,0.00147057,0.0101046,186306,0.0254134,0,0.6
8068.37,0.000482421,0.0177776,5.97983e+06,0.00223521,0.692066,0.6
311.41,0.000852859,0.0173195,36253.2,0.0200332,0.352269,0.6
16748.2,0.00169322,0.0266035,1.26088e+07,0.0320342,0.200113,0.6
6927.13,0.00144109,0.0218907,2.24109e+06,0.0177672,0.585814,0.6
2232.79,0.0140634,0.0127937,55263.5,0.173119,0.510018,0.6
25514.2,0.00313933,0.0132543,2.37715e+07,0.100938,0,0.6
68335.1,0.0369226,0.0110651,4.57197e+07,0.415201,0.382153,0.6
1039.76,0.00294603,0.0109544,486589,0.10672,0.317714,0.6
3856.93,0.0178359,0.0243108,1.16895e+06,0.169351,0.445055,0.6
17116.8,0.00487041,0.0164374,1.37209e+07,0.167698,0.716161,0.6
64851.4,0.00191414,0.0118969,9.69433e+07,0.0322418,0.585116,0.6
586450,0.407274,0.0131994,3.02785e+07,18.6374,0,0.6
5493.76,0.0164835,0.0142763,1.67774e+06,0.180736,0.316112,0.6
661.682,0.00130559,0.0171499,62450.8,0.0162238,0.347459,0.6
73.6872,0.000747883,0.015938,49987.7,0.0067449,0,0.6
6512.5,0.0381466,0.0270733,80474.9,1.92319,0,0.6
2162.85,0.0208095,0.0126111,41361.8,0.229745,0.411252,0.6
3163.89,0.000767016,0.0130757,694438,0.00703918,0.0894793,0.6
5908.07,0.000885629,0.0133833,1.95251e+06,0.00677765,0.382734,0.6
24941,0.00095097,0.0133549,7.06933e+06,0.00701339,0.549315,0.6
5239.22,0.0273705,0.0157746,68370.4,0.245825,0.508006,0.6
6238.79,0.00158151,0.0167041,1.401e+06,0.0166825,0.354009,0.6
6397.88,0.00224816,0.0167021,8.38747e+06,0.0875978,0,0.6
66256.6,0.00543677,0.0162248,8.34381e+07,0.114806,0.505628,0.6
3166.37,0.00487781,0.0207369,1.0966e+06,0.19697,0.448206,0.6
14799.2,0.00265075,0.0161006,1.91488e+07,0.0352281,0.455393,0.6
41197.7,0.0858368,0.0229658,1.99334e+07,0.870841,0,0.6
17100.9,0.00225491,0.013026,2.49304e+07,0.0297423,0,0.6
