Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
19.712,14.691,1.504,1.545,98.6667,0.578417,47.0401,9.53291
21.072,10.248,1.376,7.759,94.6667,0.0321172,0.538884,6.85801
14.184,9.611,1.42,1.464,96.0741,0.296803,11.8484,7.57138
14.539,8.429,1.321,3.119,93.4074,0.109993,5.2661,5.9802
14.478,9.674,1.523,1.531,98.0741,0.28027,13.6065,8.05678
13.995,9.445,1.357,1.536,95.4074,0.0406042,7.41688,6.66039
19.532,9.096,1.311,7.543,98.6667,0,0.515411,6.04214
19.749,8.989,1.369,7.649,98,1.10182,0.392325,5.91757
20.192,9.402,1.324,7.752,92.6667,0,0.48011,6.43488
20.213,9.413,1.318,7.795,92,0,0.423059,6.53813
19.664,9.163,1.342,7.482,91.3333,0,0.334381,6.74936
19.5,8.727,1.506,7.524,90.6667,0.819561,0.220206,6.68205
18.376,8.791,1.425,6.235,86,0.685094,0.987648,6.4816
19.48,8.428,1.606,7.841,82.0741,0,2.33501,27.5456
13.208,8.519,1.346,1.584,86.7407,0.351882,20.1946,11.4089
19.584,8.635,1.539,7.741,83.4074,0,0.632448,8.78218
13.364,8.514,1.451,1.648,83.4815,0.151655,13.4915,11.6709
20.622,9.361,1.385,8.072,88.1481,0.467828,0.623476,8.68801
20.667,9.323,1.397,8.141,84.8148,2.4991,1.22669,11.6258
19.06,8.135,1.444,7.776,79.4815,0,0.904733,11.2981
19.329,8.215,1.359,7.945,79.6296,2.06387,1.17744,13.1767
18.158,7.392,1.486,7.603,74.6667,0,0.889274,11.705
17.789,8.318,1.354,6.324,74.963,0.161699,3.83793,14.6081
19.307,8.64,1.477,7.487,79.5556,0,1.35502,16.255
19.021,8.428,1.318,7.565,81.037,0,1.30277,16.2172
13.701,9.056,1.317,1.587,82.4444,0.255422,28.9976,16.8397
19.136,8.588,1.356,7.528,79.8519,0,1.37573,17.3687
15.573,9.357,1.321,3.128,81.3333,0.276467,18.4182,16.5702
17.751,8.314,1.5,6.187,78.963,0.517834,3.68786,15.6958
16.825,7.683,1.312,6.092,75.7037,0.138024,4.39961,16.0358
19.342,8.406,1.426,7.782,80.4444,0,0.879296,10.8495
13.211,8.496,1.395,1.542,80.5185,0.254085,11.6624,7.49803
17.689,8.345,1.31,6.316,78,1.18974,13.3281,32.4705
18.875,7.708,1.546,7.994,72.4444,0,2.77589,33.5758
18.439,7.748,1.325,7.693,77.1111,0,3.25389,39.2685
13.076,8.486,1.357,1.493,81.4815,0.0493676,53.5441,40.3337
14.522,8.375,1.317,3.122,86.1481,0.0578317,40.9673,41.7893
19.532,8.589,1.399,7.97,90.8889,0,3.9089,42.8313
19.116,9.56,1.34,6.448,95.4074,0.645117,12.4232,32.3246
20.57,9.48,1.439,7.848,91.4815,1.40471,3.15836,30.5205
19.924,8.839,1.405,7.933,86.2222,0,2.8592,34.6068
18.889,9.73,1.358,5.994,90.963,1.02349,10.6924,24.7745
18.375,7.704,1.321,7.784,85.6296,0,3.31481,40.3933
19.044,8.149,1.391,7.842,90.2963,0.456605,2.68911,35.0029
18.638,7.836,1.41,7.792,86.963,0,3.39069,40.2656
19.12,8.597,1.349,7.542,91.6296,0,3.50798,41.77
14.04,9.434,1.359,1.56,96.0741,0.404376,88.154,54.9117
20.218,9.885,1.331,7.366,92.7407,0,4.54219,61.0855
14.823,10.236,1.321,1.519,97.3333,0.508427,79.7342,36.4455
20.843,10.44,1.352,7.379,94,0,1.97686,39.552
15.615,10.85,1.39,1.575,97.3333,0.046903,13.6741,39.713
21.628,11.126,1.307,7.579,98.6667,0,2.58125,43.1662
21.975,11.326,1.353,7.589,98.6667,0,0.808289,43.8868
15.515,10.843,1.33,1.589,98.6667,0.275294,32.1755,42.793
21.289,10.583,1.372,7.624,96,0,1.65726,42.0731
18.897,11.026,1.318,4.801,98,0.146674,2.84326,43.8577
18.806,11.192,1.315,4.529,98.6667,0.140443,8.80454,45.0529
17.147,10.863,1.391,3.094,98.6667,0.271256,20.6933,46.1819
19.718,9.265,1.307,7.499,96.0741,1.42413,3.02504,40.3786
19.198,8.436,1.32,7.779,90.7407,0,3.04881,42.8777
16.386,8.778,1.329,4.551,94.8889,0.0945573,17.2508,40.9642
19.925,9.67,1.319,7.184,98.6667,0.0301901,3.13611,50.5981
14.298,9.73,1.348,1.493,98.6667,0.270433,90.5969,68.149
17.693,8.881,1.338,5.804,96.0741,0.0464021,16.3036,64.1701
12.355,7.912,1.341,1.466,98.6667,0.277643,95.2962,55.7959
18.763,8.462,1.366,7.381,96,0,3.96469,55.6873
16.087,8.538,1.528,4.321,98.6667,0.256096,19.9067,49.1598
13.343,8.734,1.346,1.573,96.1481,0.44996,132.454,56.0195
15.977,8.331,1.341,4.619,92.8148,0.572356,33.8926,51.201
19.341,8.655,1.354,7.589,89.4815,1.48528,4.2947,50.6324
18.582,8.086,1.354,7.478,83.7037,0,2.60198,37.4799
18.815,8.154,1.39,7.632,88.3704,0,5.80962,72.3215
16.307,8.775,1.38,4.423,93.037,0.78941,35.9651,51.4599
19.432,8.866,1.377,7.554,88.3704,0.974544,4.23582,49.2328
18.239,7.874,1.514,7.259,83.037,0,3.58185,44.9333
18.225,8.281,1.32,7.035,87.7037,0,3.46717,45.4886
18.334,8.328,1.343,7.152,92.4444,0,2.82426,46.6216
18.965,8.8,1.34,7.199,97.1111,0.818881,2.57921,45.8511
18.405,8.191,1.369,7.244,92.4444,1.05955,3.37067,47.6003
18.321,7.889,1.551,7.304,87.1111,1.13823,3.20626,43.1633
