Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
14.669,9.666,1.508,1.731,96.7407,0.560508,56.3851,11.3112
13.931,8.732,1.55,1.782,93.4074,0.716814,19.972,1.51739
17.332,8.877,1.62,4.942,89.4815,0.650663,0.695661,1.09714
17.078,8.248,1.602,5.328,85.6296,0.569016,1.64022,2.52476
15.018,7.703,1.628,3.742,82.6667,0.0814968,14.5383,14.0346
18.35,8.962,1.615,5.712,87.3333,0.539415,7.35838,10.1614
14.557,8.835,1.727,1.981,84,0.117717,12.6836,9.10798
14.411,8.556,1.715,2.082,88.6667,0.369392,9.80508,4.48341
15.917,9.843,1.73,2.076,85.3333,0.291021,6.94103,3.9852
22.198,8.77,1.735,9.667,82.7407,0,0.139913,2.01424
14.51,8.536,1.734,2.064,82.0741,0.0653993,2.34463,2.46283
15.828,9.845,1.727,2.056,86.7407,0.244607,3.11916,2.08547
23.473,9.532,1.785,9.921,84.0741,0.687173,0.149689,1.95932
14.689,8.767,1.741,2.017,80.2963,0.0617198,1.8857,1.80923
22.094,8.538,1.742,9.791,84.8889,0,0.139837,1.93337
15.946,8.362,1.748,3.759,84.2963,0.319497,1.30975,1.65262
21.236,8.133,1.724,9.342,81.7778,1.29617,0.155396,1.872
19.405,8.024,1.686,7.677,76.5185,0.242007,0.964302,3.35101
13.385,7.542,1.687,2.026,74.1481,0.123497,4.20089,3.29672
14.024,8.143,1.708,2.048,78.6667,0.0334721,7.36623,6.39692
17.486,9.423,1.712,4.156,82.7407,0.415385,3.92438,2.97981
22.608,8.782,1.716,10.02,79.4815,0,0.158798,2.15186
15.011,8.965,1.725,2.137,78.8889,0.234405,2.53518,1.87264
21.414,9.279,1.717,8.137,76.2963,0.179142,0.47222,1.74719
23.962,9.674,1.766,10.34,77.8519,0,0.132888,1.75867
15.01,9.066,1.68,2.058,77.1852,0.00228379,1.59046,1.71603
17.684,9.629,1.729,4.085,81.2593,0.0726493,1.44855,1.56096
23.172,9.443,1.731,9.763,84.6667,1.21587,0.214779,2.35997
21.844,8.408,1.715,9.599,79.4815,0.99904,0.232686,2.5536
13.933,8.095,1.723,2.008,74.2222,0.108633,2.9143,2.35389
21.779,8.257,1.723,9.634,78.7407,0.384199,0.231255,2.75815
19.514,8.015,1.671,7.733,75.7037,0.789877,0.825401,2.42886
13.643,7.737,1.759,2.02,71.1111,0.08192,2.88465,2.26316
21.553,8.184,1.68,9.548,75.8519,1.73194,0.155011,1.7316
21.76,8.277,1.7,9.67,70.6667,1.36028,0.136672,1.62937
20.857,7.647,1.689,9.324,65.9259,0.318414,0.148738,1.915
19.544,6.43,1.647,9.435,63.7778,2.64465,0.279895,2.89902
11.604,5.968,1.634,1.976,58.0741,0.470231,5.3946,2.39669
17.28,6.179,1.634,7.417,55.4074,0.704732,0.578422,1.88006
16.371,5.349,1.631,7.392,51.8519,0.204257,0.531558,2.06957
17.702,5.137,1.581,9.02,49.8519,0.72694,0.162613,1.99892
17.394,5.137,1.618,8.75,46,0,0.154534,1.94623
10.168,4.82,1.557,1.862,45.5556,0.0629538,3.42715,3.20177
16.367,5.771,1.619,6.974,50.6667,2.28911,1.7772,2.07769
16.164,4.367,1.544,8.399,45.1852,3.83421,0.276055,2.52807
9.341,4.19,1.554,1.74,40.2222,0.0896565,2.49427,2.00166
16.132,4.41,1.565,8.424,45.5556,0,0.114024,1.49065
14.664,4.634,1.555,6.633,45.5556,0.34213,0.397365,1.58691
16.054,4.334,1.568,8.427,42.8889,0,0.171597,2.48405
15.92,4.384,1.518,8.257,42.8148,0.258857,0.135519,1.88605
15.669,4.478,1.499,7.966,40.7407,0,0.166757,2.13417
9.109,4.167,1.481,1.67,40.2963,0.167042,20.147,12.5298
16.315,4.938,1.475,8.064,45.1852,0.887146,1.04872,12.5587
14.364,4.469,1.628,6.467,40.3704,0.522342,4.12955,11.928
15.484,4.143,1.639,8.001,37.4815,0,0.980576,10.9949
15.487,4.35,1.461,7.888,38.0741,0.218666,0.981693,11.9957
9.209,4.195,1.619,1.63,35.8519,0.429415,33.213,11.3834
8.648,3.626,1.483,1.759,33.037,0.257826,48.7527,26.4174
8.441,3.399,1.469,1.745,31.037,0.133664,38.8572,26.5959
9.05,3.978,1.52,1.692,35.7778,0.203136,37.277,23.2471
15.745,3.744,1.704,8.536,33.5556,0,1.4763,17.0403
15.662,4.034,1.532,8.349,35.3333,0,1.61516,19.328
8.892,3.904,1.488,1.693,37.7778,0.240485,29.9971,20.3662
11.947,3.736,1.496,4.905,35.6296,0.271814,9.0904,20.5169
15.024,3.867,1.533,7.871,33.1852,0,1.57412,21.2295
15.425,4.22,1.452,7.895,35.6296,0.0659403,1.50236,19.8415
15.391,4.494,1.482,7.69,39.1852,2.40162,2.13519,22.4598
8.709,3.861,1.551,1.61,34.2963,0.123033,47.4746,33.5902
15.538,4.06,1.581,8.194,39.3333,1.56583,3.2566,33.2498
14.429,3.417,1.466,7.797,34,2.01881,2.64881,24.9791
13.849,3.005,1.429,7.84,29.037,0,2.34864,27.9463
9.481,3.373,1.416,3.061,34.1481,0.207315,21.8353,23.3058
13.12,3.516,1.619,6.285,31.9259,0.196852,8.9231,28.2798
14.806,3.744,1.439,7.981,36.8889,0,2.40853,27.6593
15.318,4.536,1.39,7.732,41.7778,0,2.52859,30.7548
15.641,4.866,1.372,7.803,46.8148,0,3.00566,35.0181
9.937,5.204,1.399,1.662,51.6296,0.13003,15.4257,30.1301
17.459,6.46,1.444,7.853,56.6667,0,2.18549,28.3573
17.481,6.382,1.435,7.928,61.037,0,1.78005,30.0737
11.499,6.34,1.779,1.635,63.7778,0.109898,36.2618,39.0316
11.559,6.699,1.44,1.654,68.2222,0.282612,29.246,31.8484
17.657,6.289,1.47,8.157,65.6296,0.599917,3.07834,36.0322
17.972,6.299,1.618,8.301,61.7778,0,2.79643,31.8746
16.046,7.806,1.478,4.932,66.2963,0.35804,14.208,27.3897
17.074,7.153,1.516,6.568,63.037,0.115856,11.6856,39.9365
18.258,6.698,1.554,8.209,68,0,3.65574,43.1745
19.38,7.796,1.511,8.243,72.6667,0,3.12821,40.0998
13.203,7.92,1.546,1.835,77.3333,0.203601,44.0652,34.8127
20.213,8.035,1.55,8.774,74.6667,0,2.29122,32.7128
15.387,8.185,1.61,3.653,79.3333,0.00620385,22.5834,35.2221
21.229,8.408,1.603,8.924,83.7778,0,3.03871,41.0171
17.718,8.541,1.588,5.593,88.4444,0.114586,17.1622,39.0406
21.803,9.352,1.651,8.881,92.8148,0,3.04413,39.7238
22.254,9.655,1.626,9,97.1111,0,2.91073,39.3685
15.184,9.583,1.65,1.925,98.5185,0.0720811,49.221,45.1427
15.079,9.377,1.72,1.952,98.6667,0.126931,47.7104,35.7597
17.361,9.7,1.717,3.853,98.6667,0.0635212,34.7024,37.5848
22.8,9.589,1.739,9.429,98.6667,1.59458,2.81673,30.9588
21.273,8.549,1.729,9.089,93.4074,0,2.61139,32.5626
20.138,9.245,1.731,7.188,98.0741,0.237065,7.51799,30.5362
14.97,9.318,1.7,1.936,95.4074,0.0693531,50.8757,40.2396
22.584,9.376,1.764,9.465,98.6667,0,2.69016,31.7739
15.365,9.605,1.747,1.925,98.6667,0.366206,38.7962,25.8738
22.516,9.235,1.714,9.537,95.4074,0.796636,2.27466,27.3457
21.427,8.693,1.723,9.012,90.963,0.876509,6.08461,70.2762
20.396,7.606,1.703,9.122,86.5926,0.487074,5.89128,67.583
13.74,8.08,1.669,1.925,83.3333,0.00980401,113.297,101.021
17.771,8.512,1.68,5.501,88.1481,0.16953,42.5542,92.6054
13.712,8.158,1.693,1.874,93.037,0.163526,132.989,92.3015
21.483,8.6,1.727,9.16,97.7037,3.83531,7.70586,68.6142
20.378,8.028,1.675,8.842,92.3704,0,5.1598,69.4841
20.691,8.28,1.691,8.771,97.037,0.288441,4.55096,71.4995
20.684,8.313,1.709,8.749,94.3704,0.657269,6.74261,77.262
20.349,8.143,1.687,8.67,90.4444,0,4.24072,51.6414
20.318,8.052,1.665,8.788,94.8889,0,4.49916,61.4329
18.563,8.277,1.614,6.782,98.6667,0.302114,10.9239,54.3942
20.636,8.311,1.688,8.823,96,0,4.06492,59.5332
13.995,8.493,1.677,1.897,98.6667,0.100172,57.3883,53.2205
21.137,8.585,1.759,8.842,98.6667,0.539003,3.69957,47.5391
21.593,8.834,1.774,9.033,95.3333,0.814521,3.81069,47.3689
14.902,7.791,1.668,3.532,90.6667,0.0681748,87.2585,100.925
21.134,8.02,1.678,9.477,94.7407,0.317844,8.09092,98.6805
15.753,8.484,1.682,3.609,92.2222,0.267312,79.3837,80.7024
13.382,7.792,1.666,1.891,89.5556,0.113585,150.541,119.196
16.497,8.992,1.737,3.71,94.2222,0.189347,104.087,110.953
17.4,9.684,1.701,3.879,98.6667,0.143248,109.565,134.206
22.612,9.082,1.707,9.798,98.6667,0.459752,9.73214,119.58
21.869,8.609,1.689,9.509,95.3333,3.67451,8.6608,89.701
20.518,7.778,1.675,9.129,90.0741,0,7.55321,98.1991
15.458,8.258,1.689,3.525,94.6667,0.167479,58.3284,88.5665
22.462,9.509,1.689,9.195,98.6667,2.1118,9.5085,123.869
21.138,8.098,1.67,9.472,93.3333,0,8.64983,120.572
21.186,8.355,1.678,9.255,98,2.46233,7.92428,106.577
20.747,8.095,1.63,9.155,92.963,0,6.67632,98.8535
20.83,8.338,1.631,8.98,97.6296,0.580094,6.00509,103.585
20.949,8.251,1.64,9.212,93.6296,0,6.76599,104.53
21.042,8.581,1.635,8.962,98.2963,0,4.83484,95.8722
13.403,8.006,1.677,1.83,98.6667,0.0378641,101.17,117.469
21.577,8.8,1.687,9.221,98.6667,0,5.59296,107.356
22.546,9.333,1.661,9.623,98.6667,0,3.80292,93.9145
19.522,12.81,1.71,1.8,98.6667,0.0993266,63.9286,91.5074
14.669,8.986,1.759,1.952,98.6667,0.200833,54.1487,74.0511
16.122,10.283,1.709,1.951,96,0.255535,95.5165,144.585
14.257,8.585,1.75,1.852,93.4074,0.319351,138.691,100.365
13.78,8.048,1.77,1.926,90.7407,0.173206,75.596,80.3588
14.292,8.558,1.781,1.902,94.8148,0.00681934,70.8165,81.2836
14.296,8.316,2.07,1.879,98.6667,0.09922,64.8571,72.7994
14.535,8.537,2.016,1.916,98.6667,0.283766,67.3647,51.5146
22.778,8.952,1.899,9.776,96,0.0451609,2.68628,46.9655
22.042,9.238,1.778,9.064,98.6667,0,2.00205,38.4112
18.445,9.004,1.721,5.645,98.6667,0.0758596,5.85971,33.2807
21.136,8.627,1.713,8.837,98.6667,0,1.32569,29.6171
14.143,8.61,1.693,1.864,98.6667,0.0947036,10.4647,24.6105
21.837,9.016,1.735,9.142,98.6667,0,0.700416,20.9929
22.257,9.451,1.761,9.119,98.6667,0,0.363692,17.6856
21.415,8.96,1.72,8.842,98,0,0.325927,14.2001
21.008,8.698,1.684,8.713,97.3333,0,0.0184341,11.9516
20.974,8.753,1.677,8.671,96.6667,0,0.00165442,10.0215
20.614,8.457,1.697,8.617,96,0,0.00555295,8.66487
20.521,8.408,1.687,8.606,95.3333,0,0.0166244,7.39483
13.834,8.482,1.667,1.801,94.6667,0.469366,1.11941,6.74312
20.704,8.512,1.665,8.688,91.3333,0,0.0329605,6.29118
13.784,8.281,1.698,1.863,90.6667,0.688136,0.320454,6.03422
15.506,8.272,1.705,3.561,86.6667,0.0600131,1.02258,6.51658
14.279,8.697,1.714,1.891,89.3333,0.589447,2.70218,5.01345
14.563,8.75,1.736,1.967,85.3333,0.433678,4.62511,4.67265
18.36,8.559,1.706,5.84,82,0.0592121,1.20496,4.10324
20.514,8.738,1.719,7.977,84.7407,0.108274,0.952626,4.23769
17.211,9.538,1.738,3.769,86.7407,0.381321,5.73816,5.73654
15.424,7.731,1.714,3.923,83.7778,0.207381,2.98181,3.18947
19.849,8.313,1.73,7.663,81.5556,0.206725,0.930965,3.40097
13.581,7.839,1.684,1.933,78.963,0.170793,7.37939,4.77237
21.398,8.291,1.717,9.307,83.1852,0.000813088,0.766133,8.80344
