Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
14.29,9.707,1.394,1.53,96,0.488271,10.068,3.68863
19.244,8.565,1.787,7.277,92.7407,1.65655,0.258303,2.89254
12.66,8.046,1.437,1.564,87.4074,0.12161,7.82159,5.86434
13.691,8.94,1.632,1.48,92.1481,0.431808,16.7798,6.59384
18.594,8.256,1.326,7.404,88.8889,2.25671,0.560082,5.83541
18.691,8.386,1.331,7.265,83.6296,1.44963,0.488643,5.47061
18.072,7.573,1.36,7.465,78.3704,1.77748,0.499622,5.33577
17.805,7.358,1.384,7.419,72.8889,1.73617,0.657776,6.45876
16.92,6.55,1.413,7.268,67.9259,0.569941,0.698939,8.2826
16.106,6.034,1.325,7.195,65.037,0,0.97361,11.9775
11.316,6.772,1.339,1.483,65.2593,0.0715865,25.5942,18.4642
11.406,6.819,1.352,1.566,69.4815,0.168331,121.571,81.3892
12.296,7.739,1.332,1.504,74.2963,0.572443,93.326,36.2454
17.28,6.559,1.639,7.462,71.1852,0,2.10891,25.3478
12.101,7.278,1.545,1.574,75.2593,0.455396,33.3717,10.847
18.289,7.005,1.353,8.15,72,0.624508,0.905768,9.8851
22.969,11.274,1.393,7.737,68.2222,1.96485,1.31197,13.4387
17.189,6.692,1.392,7.423,62.8148,0,1.73238,21.3993
14.55,7.032,1.341,4.426,65.7037,0.218286,9.70584,16.011
16.921,6.451,1.413,7.45,63.6296,0,2.34417,26.0346
15.87,6.624,1.336,6.201,68.0741,0.0160721,7.88485,26.8149
14.845,7.097,1.371,4.666,72.6667,0.143863,13.7686,25.1983
18.402,7.651,1.442,7.565,77.3333,1.56675,2.87994,30.4981
17.208,6.65,1.36,7.566,71.7037,0,3.02766,36.2466
14.936,7.254,1.426,4.469,76.5926,0.894916,21.3998,19.6739
17.909,6.877,1.713,7.695,71.7778,0,1.79178,21.2113
18.015,7.289,1.487,7.514,74.7407,0.832219,1.85705,20.2333
17.233,6.657,1.455,7.457,70.2963,0,2.04682,23.6397
17.669,7.193,1.383,7.425,73.7037,0.573969,1.82911,21.7201
17.552,6.93,1.48,7.489,70.5926,0.435116,1.94051,22.0061
17.248,6.667,1.347,7.645,67.6296,0,2.09735,24.6941
11.619,7.065,1.336,1.491,71.8519,0.41763,28.8368,12.7941
17.526,6.847,1.483,7.613,68.7407,0,1.08625,13.966
11.433,6.666,1.517,1.493,69.5556,0.336905,80.1193,38.8442
13.822,6.296,1.354,4.497,66.6667,0.0406188,22.6053,45.2794
17.697,6.551,1.369,8.157,71.2593,0,3.01945,35.5931
17.922,7.239,1.371,7.596,75.9259,0,2.33903,29.0868
15.379,7.739,1.375,4.538,80.2222,0.29152,13.8648,28.083
18.775,7.862,1.348,7.771,77.6296,0.121277,2.16495,26.1147
18.724,7.766,1.456,7.721,82.2222,0.189887,2.55877,27.4501
19.252,8.308,1.372,7.889,86.8148,0,2.55882,28.4528
19.652,8.824,1.361,7.716,91.5556,0.951421,3.15781,31.3001
19.513,8.747,1.382,7.708,86.2222,0,2.45584,27.3687
19.156,8.59,1.367,7.532,91.037,0,2.56868,29.0987
19.517,8.847,1.533,7.47,95.7037,0,2.25705,31.2746
13.926,9.303,1.336,1.589,98.4444,0.148518,29.77,30.1512
18.494,9.356,1.335,6.119,98.6667,0.0379823,11.3443,43.6768
20.3,9.562,1.438,7.542,98.6667,1.10696,3.82483,40.5164
18.198,8.939,1.458,6.044,93.3333,1.01634,15.7208,37.386
12.494,7.798,1.438,1.508,88.1481,0.206465,62.4801,39.3422
18.938,8.3,1.331,7.648,85.7778,0,3.16117,37.9286
12.858,8.148,1.357,1.53,90.5926,0.339102,38.4894,25.9655
18.906,8.336,1.33,7.585,87.3333,0,1.90486,24.2594
16.325,8.578,1.374,4.622,90,0.286319,10.8383,23.5488
19.209,8.688,1.368,7.455,87.3333,0,1.67815,22.3615
19.369,8.61,1.371,7.727,89.5556,0,1.20249,21.112
18.361,9.123,1.371,6.141,90.2222,0.127387,2.8849,21.0182
20.813,10.107,1.335,7.629,94.5926,0,1.13809,19.7009
17.712,9.777,1.634,4.548,95.2593,0.0294455,4.60797,18.7496
21.09,10.474,1.329,7.555,98.6667,0.405059,1.21997,20.085
19.065,8.498,1.36,7.587,95.3333,0,1.37766,19.8633
18.439,9.064,1.477,6.008,96.6667,0.120129,4.44202,19.8705
20.418,9.474,1.446,7.793,98.6667,0,1.17971,16.2282
19.817,9.195,1.378,7.557,98.6667,1.58799,1.48376,18.2195
16.738,9.149,1.384,4.502,93.3333,0.233592,9.94734,19.1601
13.032,8.38,1.527,1.47,90.6667,0.37441,19.8763,10.4615
18.355,7.811,1.575,7.363,87.4074,0,0.592007,9.47665
18.583,8.172,1.371,7.407,87.4074,0,0.29856,8.50732
