Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
0.790918,13.7053,49.0492,5.0345,1.42296,5.55872,0.361512
0.583428,13.2822,44.9444,4.79725,1.49197,5.22301,0.440426
0.551353,12.7814,37.0877,3.99922,1.45342,5.59677,0.417137
0.488643,12.3966,36.8008,4.00181,1.40503,5.32302,0.379777
2.21548,18.2095,83.9684,8.26909,1.62777,6.39624,0.299988
1.19234,16.4644,68.3678,6.64798,1.58446,6.38549,0.315244
0.581019,13.3954,44.4088,4.69514,1.50213,5.43002,0.395565
1.08755,16.8287,74.5642,7.32166,1.5529,6.12418,0.313919
0.368901,12.6199,35.2824,3.87408,1.44131,5.60227,0.405487
0.692276,13.06,42.0009,4.44714,1.44446,5.44729,0.419114
1.18518,15.1578,64.4744,6.33932,1.50401,5.54861,0.415066
0.748904,14.4889,54.2152,5.54712,1.52766,5.59156,0.332241
0.413675,12.3778,34.8191,3.81159,1.44642,5.41649,0.419543
2.45325,16.7629,72.7341,7.09061,1.51304,6.35093,0.323424
0.389705,12.0073,30.3128,3.45673,1.42366,5.42118,0.34237
1.36788,15.4106,65.4826,6.51156,1.4691,5.67978,0.280767
0.485493,12.6145,34.6451,3.78059,1.45731,5.66197,0.470053
3.54039,18.2629,90.5528,8.61588,1.59002,6.19252,0.275537
0.631646,12.1201,36.171,3.9169,1.40648,5.11355,0.349775
0.522513,13.446,47.2307,4.96981,1.49995,5.20018,0.416499
0.459698,12.0265,33.5861,3.79874,1.40021,5.13367,0.361377
0.20203,11.0877,22.5813,2.76565,1.39188,5.25394,0.40713
1.40914,12.4753,39.4359,4.21863,1.3899,5.19954,0.369152
2.28989,16.1979,71.4021,6.97588,1.49729,5.94571,0.300568
1.24957,14.5958,54.9041,5.55373,1.52189,5.73755,0.355756
0.979076,15.2174,60.7535,6.12893,1.56971,5.65851,0.371577
2.42822,18.387,86.5678,8.23909,1.66535,6.53725,0.241757
2.2979,16.8415,75.3931,7.19005,1.62753,6.14759,0.254473
0.669999,12.6429,38.0166,4.03793,1.45642,5.42312,0.372412
0.399889,12.1524,31.825,3.61193,1.40788,5.45875,0.428238
0.879025,13.4183,46.4022,4.82722,1.42722,5.45659,0.342478
1.43311,16.4838,71.5627,7.03934,1.52223,6.12058,0.326862
0.936131,13.7555,48.0157,4.97278,1.47052,5.58615,0.407324
1.15144,14.9638,57.863,5.82735,1.5156,5.83455,0.331129
0.775249,16.0834,64.5483,6.50841,1.59011,6.11857,0.344061
2.5611,14.0201,49.0092,5.11448,1.46864,5.67921,0.30913
0.882411,12.7988,34.9401,3.81585,1.46527,5.77692,0.354491
1.48439,14.4261,56.2036,5.72801,1.40623,5.58896,0.322609
2.42134,15.3467,58.0306,5.97607,1.53962,6.00414,0.318191
3.20818,17.8868,84.5235,8.01903,1.64218,6.31669,0.26327
1.30671,13.9042,49.2194,5.04237,1.47166,5.65215,0.403069
1.23722,14.6852,56.8401,5.71518,1.48446,5.72291,0.339931
0.541182,12.2675,35.8604,3.94055,1.43019,5.1899,0.431624
1.01903,12.8821,39.3438,4.20792,1.46857,5.45123,0.333692
1.40432,16.0256,70.4637,6.86242,1.47747,5.9418,0.313902
2.08321,13.8416,45.6209,4.77293,1.52046,5.74787,0.314371
0.678388,12.6503,42.262,4.43438,1.41984,5.10175,0.389524
2.7195,17.2529,78.5076,7.59551,1.55388,6.26635,0.286341
0.463788,12.3391,33.8245,3.7508,1.4379,5.4362,0.386488
0.56066,11.8868,30.8153,3.53339,1.38849,5.29137,0.35072
2.68743,17.3125,80.9407,7.87715,1.56505,6.01658,0.302013
0.438801,13.4162,45.7048,4.85224,1.47979,5.33167,0.374472
0.627077,13.3258,44.0028,4.67679,1.504,5.35466,0.397268
1.20118,15.3449,64.2009,6.33665,1.50813,5.71832,0.318177
1.81581,15.1105,61.753,6.17793,1.54614,5.55279,0.317447
0.68898,13.6681,46.2327,4.8284,1.47136,5.61891,0.34415
0.186678,10.7893,17.0726,2.26537,1.38931,5.4744,0.359402
0.731106,13.2833,47.1179,4.89948,1.4003,5.30941,0.411218
2.89711,17.4078,76.5206,7.85296,1.5651,6.11369,0.281119
1.51055,14.6854,57.4382,5.7561,1.52812,5.58181,0.299012
0.562068,12.9405,33.9978,3.77624,1.48349,5.93947,0.314001
0.298467,11.4602,26.0028,3.08567,1.385,5.32712,0.362478
0.806407,13.8111,53.4459,5.50628,1.38085,5.25096,0.334087
0.371697,11.6965,25.2422,2.99159,1.43479,5.56703,0.36092
3.81317,16.1778,71.4317,7.19065,1.46988,5.76551,0.252362
3.35309,17.6463,79.1045,7.61376,1.62453,6.49509,0.272381
0.241026,11.3244,25.9959,3.06229,1.4215,5.15743,0.447285
0.897703,12.5958,39.7354,4.24523,1.40068,5.28514,0.326984
2.4225,17.0147,70.9155,7.40528,1.54617,6.18951,0.252636
1.48277,16.2107,66.9562,6.70782,1.58588,6.0638,0.310535
0.717791,13.7183,46.4257,4.8921,1.45729,5.63629,0.393525
2.22211,14.8612,56.6619,5.78218,1.52572,5.73967,0.335602
1.12304,15.18,58.085,5.94146,1.54446,5.83594,0.308681
0.3124,11.9255,30.7492,3.48088,1.3938,5.37466,0.34223
0.576339,12.8159,42.0047,4.49236,1.38681,5.27454,0.36495
0.819708,13.7104,46.7649,4.87508,1.46361,5.62939,0.402737
3.71554,18.0304,86.4628,8.15236,1.58857,6.43846,0.309471
1.47641,16.0187,67.6025,6.62398,1.58853,5.95462,0.341903
2.62041,16.5004,69.2858,6.85772,1.56265,6.24736,0.309061
0.989309,15.7698,65.6405,6.51395,1.59848,5.76576,0.343333
1.35082,14.7077,55.6108,5.57739,1.54513,5.75942,0.382802
1.42286,14.8376,59.8397,6.03397,1.46305,5.5864,0.321877
1.43384,15.6388,62.4309,6.31154,1.56392,5.9074,0.322695
1.48347,15.704,63.7526,6.39168,1.53905,5.94189,0.315541
1.00735,13.8272,47.1448,4.86979,1.48542,5.71586,0.364028
0.526995,11.8023,28.6153,3.2681,1.39802,5.46881,0.450642
0.474678,12.6995,38.2063,4.22042,1.41235,5.38181,0.358526
0.676531,13.5758,48.981,5.13667,1.42,5.33102,0.396602
0.37099,12.5037,36.1857,3.96384,1.44001,5.39744,0.400302
0.351657,11.961,30.3295,3.45864,1.41081,5.4176,0.363358
2.29481,17.4264,80.9477,7.77603,1.60235,6.18537,0.291815
0.398952,11.7284,26.4035,3.07441,1.4126,5.55282,0.439222
3.58297,20.0614,96.5629,9.9385,1.60085,6.53875,0.180371
0.877244,12.4046,32.8838,3.63464,1.45117,5.59808,0.386897
0.553265,12.4506,39.8349,4.19806,1.41599,5.17467,0.314318
0.662646,13.6201,46.3986,4.9364,1.47506,5.46477,0.344915
2.57891,16.7784,77.6768,7.6356,1.61014,5.62565,0.283313
0.267438,11.498,26.286,3.0601,1.435,5.29549,0.438818
0.661543,12.8394,43.5625,4.62362,1.40438,5.13569,0.403354
0.476867,12.3088,33.7927,3.76689,1.39255,5.49005,0.369464
0.821665,14.1239,49.2636,5.191,1.43627,5.78353,0.320439
0.780865,14.0271,47.7022,4.94925,1.50027,5.79741,0.367446
0.49009,14.3361,55.2564,5.74077,1.48403,5.35809,0.327947
2.67658,17.2528,74.558,7.28895,1.60983,6.46643,0.286432
0.764233,13.8558,48.297,4.94445,1.46963,5.71163,0.347981
1.79729,16.5935,72.648,7.03636,1.59353,6.10327,0.305452
1.68467,14.5184,56.9068,5.80819,1.50989,5.40771,0.309804
0.357481,13.2202,42.1057,4.43517,1.51177,5.50781,0.398923
0.617587,12.2275,35.2141,3.89824,1.39106,5.2579,0.38715
1.2186,17.6914,81.6009,8.00954,1.58915,6.21082,0.293299
1.48879,16.5353,67.4401,6.81139,1.59672,6.23048,0.358705
0.574813,12.6516,38.5219,4.15248,1.43681,5.34897,0.337152
1.05423,15.9839,68.052,6.77256,1.53995,5.84654,0.307712
1.21986,18.3762,87.0339,8.40518,1.68395,6.29841,0.23532
1.40029,15.0758,59.5918,5.88399,1.52645,5.86179,0.335841
7.21334,19.954,91.5396,9.23583,1.67751,7.03266,0.200112
0.92635,15.2444,57.4492,5.80036,1.56849,6.03379,0.323714
1.83786,16.5879,71.1738,6.97558,1.56712,6.19846,0.353848
0.80128,12.9702,42.1905,4.45479,1.42869,5.37997,0.365794
1.80662,18.3972,85.5796,8.12826,1.65697,6.68739,0.338094
1.56447,13.2488,44.1629,4.55452,1.46782,5.49446,0.345914
0.420004,12.1673,31.8885,3.57756,1.41554,5.502,0.425383
1.35567,14.0455,50.3357,5.24989,1.46312,5.59567,0.321973
0.773501,14.8821,56.2949,5.69985,1.53568,5.84348,0.309182
0.709987,13.7179,48.924,5.13766,1.43375,5.43573,0.389164
1.0399,14.5969,52.4046,5.45506,1.53506,5.79077,0.379704
0.501853,11.7455,30.8087,3.50196,1.3957,5.18156,0.381401
1.08222,14.5655,56.5839,5.78327,1.4365,5.62056,0.357545
0.226619,10.8566,17.7739,2.32771,1.4019,5.44545,0.384689
0.846912,13.7418,50.9782,5.34983,1.41137,5.27712,0.354152
1.38491,15.0123,57.5674,5.83673,1.51141,5.87485,0.341763
0.838871,15.0413,53.1624,5.57308,1.55898,6.06077,0.392486
1.51605,14.703,56.7803,5.80781,1.51192,5.60222,0.326484
1.38366,18.3705,55.9219,7.05957,1.87453,7.25022,0.367232
2.63497,21.7076,61.212,9.4777,2.13147,7.622,0.307306
0.223992,11.4197,28.232,3.24814,1.41572,5.07576,0.407327
0.792605,12.7611,38.6739,4.19176,1.43227,5.4363,0.450413
