Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
16.029,9.95,1.425,2.98,96,0.0577873,2.23095,2.88754
18.911,9.743,1.374,6.118,98.6667,1.70083,1.06583,2.52703
17.047,9.376,1.327,4.594,93.3333,0.0724979,1.41968,2.81054
17.147,9.619,1.387,4.429,96.6667,0.873185,3.29471,3.72352
19.581,9.022,1.336,7.577,92.0741,0,0.102792,1.34509
12.928,8.316,1.417,1.501,91.4074,0.194135,6.57123,4.20548
19.916,9.43,1.328,7.51,96.0741,2.13298,0.358105,3.76448
13.341,8.753,1.35,1.532,90.7407,0.162957,11.7114,7.33127
13.261,8.478,1.413,1.668,94.8148,0.573407,13.1479,3.05962
13.99,9.1,1.45,1.667,91.5556,0.1598,3.14297,2.29741
19.201,10.56,1.519,5.204,96.2963,0.654139,1.16158,1.64
14.548,9.201,1.55,1.903,92.2963,0.0944288,1.74894,1.43289
21.048,9.102,1.593,8.554,96.963,0,0.299624,3.75566
16.302,9.256,1.578,3.518,96.2963,0.122627,5.85119,5.66127
22.44,9.694,1.628,9.144,98.6667,1.90423,0.757221,6.92676
20.494,9.641,1.649,7.223,93.4074,0.265997,5.01804,16.3373
20.934,9.097,1.84,7.954,90.7407,0.598293,3.38824,13.4564
19.721,8.183,1.63,7.613,86.963,1.65948,2.29824,4.32858
20.565,8.076,1.666,8.899,81.4074,0,0.350543,4.15364
13.375,7.778,1.682,1.9,80.8148,0.0360393,13.7517,10.1727
21.506,8.315,1.659,9.453,85.4815,2.01006,1.29429,11.9177
20.598,7.757,1.646,9.283,80.1481,0,0.958298,11.7052
13.578,8.022,1.642,1.907,80.2222,0.375254,22.1725,8.72836
19.804,7.998,1.77,7.933,76.963,0.252966,3.02508,9.34994
21.207,7.908,1.619,9.595,74.2963,0.532215,1.19651,12.963
17.22,7.703,1.624,5.651,71.1111,0.39224,7.35449,11.8335
20.559,7.027,1.652,9.712,68,1.85756,1.53175,13.9966
13.745,6.321,1.582,3.733,62.7407,0.030305,15.5451,17.405
19.542,6.624,1.617,9.259,67.2593,0.766221,1.65082,18.2014
18.708,6.137,1.596,9.052,62.6667,0,1.60302,19.2502
11.705,6.281,1.619,1.829,64.6667,0.00421403,23.8282,19.63
19.435,6.504,1.649,9.396,68.8148,0,1.57408,19.2045
19.458,7.022,1.601,8.893,71.2593,0.897526,1.91115,21.5769
11.981,6.515,1.61,1.935,66.1481,0.0232964,52.0541,38.6543
20.043,7.312,1.612,9.117,70.3704,1.35325,3.64493,38.8075
19.471,6.942,1.605,8.964,65.2593,1.69861,3.56825,37.8877
18.159,5.984,1.553,8.705,59.7778,1.60192,3.52238,36.284
11.229,5.992,1.568,1.777,54.5926,0.0258037,40.4561,35.5381
10.625,5.436,1.55,1.782,59.4815,0.0788214,44.6928,34.7689
17.476,5.574,1.589,8.447,64.5926,1.44415,3.40686,35.1147
17.089,5.405,1.57,8.27,59.1111,0.98361,2.46383,27.992
9.824,4.761,1.548,1.725,53.9259,0.24689,52.5817,32.8192
16.337,4.659,1.57,8.306,51.6296,0.712242,3.78123,41.3786
16.419,4.479,1.572,8.578,47.8519,0,3.5031,41.0042
10.544,5.388,1.591,1.731,52.4444,0.0826861,46.1755,36.6147
17.786,5.688,1.606,8.678,57.1111,0,3.72678,42.504
18.145,6.234,1.511,8.667,61.9259,0,3.47066,41.7239
17.998,6.147,1.516,8.622,66.5185,0,2.79576,37.0244
11.616,6.516,1.555,1.767,71.037,0.194184,51.3383,46.6334
16.966,6.958,1.573,6.605,76.2222,0.149564,10.9682,43.5021
19.497,7.432,1.545,8.629,80.963,0.620902,4.1544,49.3306
19.39,7.438,1.566,8.598,77.037,0,4.03334,47.6397
19.849,7.676,1.584,8.728,81.3333,1.31251,3.19662,41.0605
19.316,7.137,1.853,8.613,76.0741,0,2.59891,36.3083
19.325,7.622,1.615,8.369,80.5185,0,2.45873,36.476
20.001,8.087,1.536,8.533,84.963,0.112048,2.3894,37.519
18.495,8.605,1.568,6.498,89.6296,0.21479,7.41439,35.7025
19.945,7.958,1.565,8.551,87.037,0,2.86311,42.0043
20.341,8.581,1.544,8.449,91.7778,0,2.87754,42.9254
20.919,8.889,1.597,8.593,96.3704,0.340783,3.07243,43.3822
15.42,8.571,1.604,3.395,93.037,0.0191375,46.6803,59.5059
18.89,8.428,1.632,6.944,97.4074,0.813037,8.62871,40.7479
20.365,8.367,1.631,8.474,92.8148,0.392853,2.67668,38.0552
13.247,7.948,1.632,1.768,89.4815,0.025009,42.6336,37.9085
20.311,7.998,1.627,8.871,93.7037,0,3.10807,39.3659
21.358,8.863,1.676,8.845,97.8519,0.0522294,2.73316,36.6248
19.176,8.451,1.691,7.112,98.6667,0.45321,10.1819,33.6712
20.84,8.205,1.713,9.093,95.4074,0,4.14683,50.4832
14.126,8.566,1.616,1.94,98.6667,0.129647,57.0803,43.6568
22.761,9.5,1.669,9.571,98.6667,1.26404,4.27819,46.5302
20.18,9.003,1.687,7.38,93.4074,0.410266,12.6412,42.2236
14.199,8.617,1.701,1.84,90.0741,0.316571,139.61,87.0493
20.866,7.924,1.692,9.381,87.4074,0,7.84645,92.2737
20.795,7.885,1.677,9.282,92.0741,1.24742,6.98213,86.4304
20.909,8.195,1.622,9.154,86.7407,1.47532,7.19376,82.5308
20.037,7.173,1.654,9.357,81.3333,0,7.71323,95.8658
13.214,7.844,1.703,1.79,86,0.218661,112.271,78.6899
20.793,8.067,1.63,9.146,83.4815,0.414958,4.49266,55.2942
19.431,6.962,1.657,9.044,80.2222,0,5.05822,70.03
14.839,7.553,1.649,3.738,84.963,0.0413935,80.4769,93.2502
14.203,8.748,1.656,1.814,89.8519,0.443209,94.9683,59.6254
20.967,7.857,1.686,9.408,86.5926,0.611334,4.571,55.2272
19.951,7.419,1.663,8.976,82.7407,0,4.47305,56.2327
20.904,7.987,1.752,9.01,87.4074,1.13817,3.73999,51.5247
20.449,7.733,1.843,8.98,81.7778,0,3.97407,51.7055
20.401,7.997,1.643,8.767,86.5185,0.94913,4.09832,49.8372
13.327,8.023,1.633,1.752,81.2593,0.133315,62.8868,46.4801
20.174,7.534,1.62,9.161,86,0,3.96317,49.7926
20.305,7.92,1.639,8.881,90.8148,0,3.67543,50.4772
20.079,7.999,1.612,8.666,95.4074,0,4.01701,59.961
13.678,8.297,1.714,1.835,98.6667,0.797464,51.5825,52.91
20.88,8.584,1.678,8.787,94,0,3.80264,77.2159
21.41,8.9,1.662,8.939,98.6667,0,4.35026,67.0888
14.591,9.02,1.658,1.865,98.6667,0.37825,21.626,75.4123
14.683,9.098,1.645,1.934,95.3333,0.0939202,40.3099,78.2987
18.373,9.148,1.716,5.425,98.6667,0.22329,20.7605,68.0974
14.239,8.635,1.714,1.867,96,0.185862,82.1177,64.5508
14.771,9.058,1.717,1.93,98.6667,0.153395,68.2086,55.7873
22.583,9.115,1.756,9.632,98.6667,0.723073,4.42297,49.1037
21.836,8.932,1.769,9.085,94.6667,0,3.7562,44.811
18.493,9.14,1.694,5.422,98.6667,0.108778,17.4488,41.983
21.507,8.746,1.725,9.055,98.6667,0.489405,2.68668,33.8938
