Iteration,Cost,Cost reduction,time (ms)
0,1.44106,0.0757504,103.088
1,1.3596,0.127998,173.478
2,1.3596,0.127998,241.297
3,1.33344,0.144772,287.768
4,1.24128,0.203882,359.549
5,1.14303,0.266899,431.972
6,0.825305,0.470676,512.056
7,0.797548,0.488478,591.656
8,0.703186,0.548999,668.697
9,0.703186,0.548999,743.489
