Iteration,Cost,Cost reduction,time (ms)
0,50.004,0.310267,878.909
1,43.7389,0.396684,1771.55
2,43.1904,0.404249,2823.46
3,43.1904,0.404249,4171.3
4,43.1904,0.404249,4664.06
5,43.1904,0.404249,5153.36
