Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
21.245,14.912,1.854,2.182,99.3333,0.706192,119.564,21.2503
17.588,11.518,1.855,1.99,99.3333,1.17358,15.3386,6.11351
16.103,10.047,1.82,2.173,99.3333,0.923289,16.4114,0.255634
16.954,10.946,1.837,2.082,99.3333,0.517309,98.6458,18.9056
14.967,9.217,1.85,1.96,99.3333,0.692492,44.5555,1.10334
19.793,10.041,1.898,5.773,99.3333,1.88625,1.39117,3.2026
16.021,10.232,1.752,1.899,99.3333,1.34854,2.50312,0.14633
15.834,10.057,1.875,1.927,99.3333,0.381216,19.8271,13.8764
15.009,9.363,1.763,1.918,99.3333,1.08134,2.53892,3.54427
14.154,8.428,1.816,2.045,99.3333,0.495598,133.342,12.6563
14.61,9.081,1.767,1.829,99.3333,0.302689,46.2438,24.6691
15.743,10.024,1.79,1.873,99.3333,0.290784,97.109,42.2662
15.081,9.433,1.787,1.861,99.3333,0.447314,59.0461,16.0383
15.593,9.822,1.829,1.942,99.3333,0.782061,83.4846,0.745808
17.624,10.039,1.848,3.722,99.3333,2.44807,0.203121,0.400931
14.543,8.912,1.805,1.917,99.3333,2.38309,0.543335,0.248123
20.259,9.095,1.777,7.377,99.3333,4.56372,0.291123,1.60099
16.25,8.796,1.782,3.787,99.3333,0.770214,1.27365,1.375
16.915,9.467,1.75,3.798,99.3333,0.0747521,1.46065,1.98853
19.06,9.733,1.766,5.584,99.3333,3.12512,0.158204,0.315471
22.88,9.716,1.742,9.542,99.3333,7.17773,0.0470892,1.1747
15.037,9.405,1.71,2.009,99.3333,1.24853,0.789102,0.630415
15.089,9.473,1.73,1.981,99.3333,0.447473,17.4509,16.1692
15.054,9.303,1.791,1.904,99.3333,1.17736,4.87078,3.28806
14.289,8.651,1.769,1.979,99.3333,2.15304,2.20428,0.323481
14.989,9.27,1.754,2.004,99.3333,1.33532,6.13918,1.54875
14.884,8.967,1.787,2.117,99.3333,0.604463,3.85091,4.10823
15.488,9.47,1.791,2.062,99.3333,0.46238,9.68338,4.88517
15.275,9.532,1.786,1.993,99.3333,1.98736,1.19292,0.40065
15.932,10.077,1.79,2.017,99.3333,0.43834,1.98504,2.46751
15.591,9.797,1.75,1.979,99.3333,0.828068,6.77258,1.21317
15.523,9.718,1.752,2,99.3333,0.689148,169.579,1.18487
14.734,9.001,1.766,2.014,99.3333,0.832986,15.9963,0.221102
15.416,9.668,1.761,2,99.3333,0.939101,54.538,1.467
19.705,10.097,1.775,5.78,99.3333,2.72382,0.375857,0.349016
15.382,9.722,1.784,1.894,99.3333,1.2708,1.40979,0.612244
15.005,9.306,1.764,1.994,99.3333,1.074,1.67388,0.160984
15.126,9.496,1.762,1.945,99.3333,0.314766,0.922833,1.64303
15.13,9.363,1.758,2.012,99.3333,0.635109,85.9591,1.53476
15.158,9.395,1.757,2.003,99.3333,0.717937,1.75385,1.09006
23.439,10.238,1.798,9.446,99.3333,0,0.0524454,0.792933
16.049,10.269,1.781,1.978,99.3333,0.460811,2.43011,0.404711
16.215,10.381,1.8,1.995,99.3333,0.637695,2.29804,0.172898
15.545,9.833,1.779,1.974,99.3333,0.420482,0.112396,0.184594
16.051,10.268,1.813,1.949,99.3333,0.168017,7.10975,5.61777
15.211,9.456,1.782,1.986,99.3333,0.835352,32.4641,3.38892
14.932,9.191,1.779,2.022,99.3333,0.70465,8.80165,1.26075
15.988,10.212,1.75,2.001,99.3333,0.459805,22.7494,4.36048
14.615,8.967,1.773,1.919,99.3333,0.969292,2.39374,0.918517
15.481,9.672,1.779,2.013,99.3333,0.359188,112.149,36.4801
15.315,9.51,1.81,1.959,99.3333,0.694164,21.053,9.00577
14.91,9.145,1.778,2.005,99.3333,1.38404,3.03828,0.65901
21.121,9.517,1.76,7.846,99.3333,3.49557,0.112051,0.580647
15.296,9.517,1.757,2.066,99.3333,0.0684358,7.3325,10.7216
14.596,9.007,1.767,1.917,99.3333,0.664184,220.136,0.550005
19.764,8.774,1.764,7.347,99.3333,2.15137,0.801681,2.73097
14.003,8.392,1.781,1.954,99.3333,1.18826,5.50715,0.770191
14.981,9.251,1.723,2.099,99.3333,0.554202,35.3343,17.1707
21.606,8.926,1.779,8.979,99.3333,1.47527,0.232883,4.54459
14.855,9.363,1.725,1.887,99.3333,0.943401,11.3842,1.25956
13.954,8.573,1.723,1.821,99.3333,0.402366,33.4148,7.76302
17.906,8.646,1.722,5.697,99.3333,1.22622,2.35162,4.94765
15.741,8.453,1.718,3.796,99.3333,0.181169,14.6287,12.3882
14.51,9.099,1.726,1.839,99.3333,0.475285,9.38015,11.1346
13.408,7.933,1.731,1.94,99.3333,0.488178,24.3944,2.60191
14.505,9.062,1.755,1.817,99.3333,1.27841,1.09001,0.482941
13.727,8.25,1.778,1.885,99.3333,0.797369,7.11611,0.787811
14.512,8.937,1.745,1.97,99.3333,0.933413,1.07631,1.05576
15.835,10.208,1.747,1.901,99.3333,0.339395,1.91293,2.20374
16.87,9.149,1.777,4.009,99.3333,0.0701174,10.3428,14.3512
15.096,9.476,1.766,1.906,99.3333,0.881637,87.6028,3.72026
18.441,9.02,1.765,5.733,99.3333,2.72227,0.40844,1.41039
15.272,9.586,1.767,1.942,99.3333,0.926383,2.20192,1.11917
14.407,8.743,1.761,2.026,99.3333,0.137626,14.1938,13.2067
15.638,9.971,1.758,1.914,99.3333,1.0856,5.96335,4.05674
16.948,11.079,1.75,1.976,99.3333,0.114687,16.8487,27.2703
16.696,10.736,1.839,1.983,99.3333,0.918459,10.4856,7.41022
15.163,9.433,1.792,1.967,99.3333,0.48769,23.7606,7.14123
16.129,10.239,1.806,2.05,99.3333,1.3662,15.6457,1.62669
20.862,11.048,1.819,5.889,99.3333,1.00514,3.17436,9.07126
15.77,10.026,1.769,2.027,99.3333,0.0685764,69.2505,40.6582
15.385,9.689,1.771,1.858,99.3333,0.650746,53.2023,9.42802
14.897,9.216,1.779,1.985,99.3333,0.584552,61.9307,9.40003
15.39,9.491,1.779,2.103,99.3333,1.34168,22.8797,3.30604
16.604,10.591,1.864,2.04,99.3333,1.03032,8.60396,3.75166
16.127,10.231,1.813,2.046,99.3333,1.67143,5.19738,0.223964
17.077,10.985,1.812,2.187,99.3333,0.939838,65.6739,1.66198
