Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.955693,15.6048,9.21,1,2,100,3.432,0.022,2.425,0,0.983,0.421,2.532
0.804969,4.90794,8.048,1,2,100,2.834,0.016,1.859,0,0.957,0.442,2.304
0.666953,7.21099,7.992,1,2,100,2.953,0.018,1.925,0,1.008,0.432,2.339
0.784996,2.69099,7.666,1,2,100,2.784,0.014,1.863,0,0.906,0.449,2.132
0.783514,0.86418,8.391,1,2,100,2.944,0.016,1.927,0,0.999,0.447,2.534
0.991695,1.82722,8.046,1,2,100,2.665,0.014,1.774,0,0.875,0.439,2.371
0.773977,349.614,7.986,1,2,100,2.929,0.018,1.954,0,0.955,0.467,2.238
0.971001,1.60737,7.59,1,2,100,2.637,0.013,1.727,0,0.895,0.439,2.052
0.819618,201.936,8.103,1,2,100,2.865,0.015,1.856,0,0.993,0.441,2.433
0.852633,116.645,7.42,1,2,100,2.635,0.013,1.741,0,0.879,0.445,1.947
0.706149,415.349,7.785,1,2,100,2.782,0.016,1.825,0,0.939,0.435,2.266
0.870841,1.9647,7.755,1,2,100,2.675,0.014,1.759,0,0.9,0.448,2.061
0.92302,0.0241028,8.851,1,2,100,3.055,0.016,2.065,0,0.973,0.456,2.937
0.857062,0.328547,8.255,1,2,100,2.873,0.014,1.908,0,0.949,0.423,2.579
0.846045,199.877,9.303,1,2,100,2.998,0.022,1.902,0,1.072,0.438,2.346
0.822643,253.314,7.578,1,2,100,2.611,0.015,1.655,0,0.939,0.452,2.132
0.818681,0.947391,8.341,1,2,100,3.143,0.018,1.909,0,1.214,0.734,2.155
0.741914,4.17276,7.443,1,2,100,2.66,0.019,1.691,0,0.948,0.443,2.006
0.447251,288.481,8.19,1,2,100,2.937,0.022,1.897,0,1.016,0.45,2.37
0.586795,308.821,7.494,1,2,100,2.598,0.015,1.652,0,0.929,0.444,2.123
0.836281,235.918,8.055,1,2,100,2.984,0.016,1.927,0,1.04,0.444,2.35
0.94892,15.0104,7.77,1,2,100,2.758,0.015,1.814,0,0.928,0.439,2.15
0.521472,20.4118,8.18,1,2,100,2.936,0.016,1.896,0,1.023,0.443,2.336
0.947976,20.093,7.628,1,2,100,2.77,0.014,1.881,0,0.873,0.434,1.983
0.982274,3.32296,8.099,1,2,100,2.694,0.016,1.69,0,0.987,0.464,2.37
0.996237,0.696789,7.865,1,2,100,2.63,0.013,1.735,0,0.88,0.429,2.266
0.911044,98.2679,7.775,1,2,100,2.813,0.014,1.839,0,0.958,0.626,1.991
0.920867,26.594,7.921,1,2,100,2.709,0.013,1.831,0,0.863,0.44,2.465
0.966688,49.9726,8.161,1,2,100,3.001,0.013,2.038,0,0.948,0.441,2.539
0.748,384.023,7.653,1,2,100,2.684,0.014,1.806,0,0.863,0.435,2.2
0.819015,0.126021,8.704,1,2,100,2.918,0.013,1.965,0,0.939,0.436,2.699
0.913603,0.0695666,7.558,1,2,100,2.644,0.013,1.764,0,0.865,0.431,2.008
0.831352,42.4136,8.206,1,2,100,3.075,0.013,2.07,0,0.99,0.484,2.379
0.808174,27.6117,7.736,1,2,100,2.91,0.013,1.716,0,1.18,0.407,2.065
0.924477,1.26956,8.227,1,2,100,2.959,0.013,1.987,0,0.958,0.445,2.454
0.922691,2.50024,7.638,1,2,100,2.8,0.013,1.725,0,1.061,0.432,2.104
0.915499,2.36361,7.986,1,2,100,2.991,0.012,1.723,0,1.253,0.454,2.254
0.811977,33.3205,7.853,1,2,100,2.953,0.012,1.662,0,1.277,0.45,2.206
0.924671,30.1007,8.191,1,2,100,3.103,0.014,1.912,0,1.175,0.397,2.411
0.961727,42.9421,8.281,1,2,100,3.234,0.013,2.203,0,1.016,0.418,2.243
0.608288,404.443,8.063,1,2,100,3.063,0.015,1.629,0,1.417,0.438,2.305
0.168581,47.5388,8.031,1,2,100,2.693,0.013,1.773,0,0.906,0.433,2.572
0.488374,3.94505,8.095,1,2,100,2.925,0.014,1.766,0,1.144,0.442,2.357
0.966198,6.13243,7.814,1,2,100,2.663,0.014,1.694,0,0.954,0.432,2.315
0.958543,11.9046,7.856,1,2,100,2.739,0.013,1.757,0,0.967,0.622,2.278
0.208006,4.56267,7.913,1,2,100,2.67,0.015,1.789,0,0.864,0.434,2.237
0.848736,234.711,7.889,1,2,100,2.549,0.013,1.655,0,0.879,0.666,2.199
0.78269,5.05251,7.648,1,2,100,2.582,0.013,1.701,0,0.866,0.445,2.02
0.387532,294.916,7.745,1,2,100,2.764,0.014,1.833,0,0.916,0.409,2.267
0.739552,400.384,8.296,1,2,100,3.169,0.014,1.88,0,1.273,0.453,2.075
0.866347,172.415,7.929,1,2,100,2.54,0.014,1.676,0,0.849,0.421,2.575
0.738532,403.324,7.571,1,2,100,2.539,0.013,1.663,0,0.861,0.428,2.187
0.986267,5.04033,8.352,1,2,100,2.718,0.013,1.801,0,0.903,0.429,2.249
0.720983,28.0388,7.873,1,2,100,2.588,0.013,1.685,0,0.888,0.438,2.076
0.385832,36.3274,7.78,1,2,100,2.56,0.013,1.681,0,0.866,0.665,2.217
0.865937,0.190707,7.504,1,2,100,2.646,0.012,1.776,0,0.856,0.444,2.024
0.39817,250.626,7.475,1,2,100,2.606,0.013,1.731,0,0.862,0.428,2.136
0.986767,3.35885,7.576,1,2,100,2.563,0.013,1.68,0,0.869,0.446,2.044
0.627268,380.762,7.495,1,2,100,2.58,0.013,1.7,0,0.865,0.422,2.139
0.775716,200.039,7.325,1,2,100,2.554,0.012,1.677,0,0.863,0.435,2.004
0.872486,0.964599,7.435,1,2,100,2.69,0.013,1.782,0,0.893,0.431,1.994
0.973263,10.1861,7.703,1,2,100,2.627,0.014,1.686,0,0.925,0.432,2.06
0.834216,260.836,8.073,1,2,100,2.93,0.013,1.977,0,0.939,0.424,2.277
0.545326,408.628,7.638,1,2,100,2.679,0.014,1.793,0,0.871,0.431,1.987
0.909716,0.812081,7.763,1,2,100,2.718,0.012,1.759,0,0.945,0.432,2.045
0.837438,194.65,7.694,1,2,100,2.765,0.017,1.767,0,0.979,0.443,2.025
0.993137,2.29887,7.625,1,2,100,2.759,0.017,1.794,0,0.946,0.428,2.103
0.70736,0.365566,7.785,1,2,100,2.801,0.017,1.803,0,0.979,0.446,2.291
0.78451,4.71836,7.599,1,2,100,2.79,0.012,1.83,0,0.947,0.431,2.116
0.782908,1.58078,8.258,1,2,100,3.091,0.013,1.792,0,1.284,0.403,2.554
0.79516,3.26078,7.362,1,2,100,2.709,0.013,1.78,0,0.914,0.441,2.013
0.967046,13.2837,7.885,1,2,100,2.99,0.013,2.004,0,0.972,0.664,2.091
0.836051,195.192,7.969,1,2,100,2.825,0.013,1.891,0,0.919,0.416,2.452
0.86601,2.14747,7.885,1,2,100,2.652,0.013,1.716,0,0.921,0.423,2.586
0.922125,2.06173,7.588,1,2,100,2.796,0.015,1.858,0,0.921,0.436,2.016
