Iteration,Cost,Cost reduction,time (ms)
0,4495.5,0.0014355,133.476
1,4456.92,0.0100061,226.412
2,4407.16,0.0210584,324.066
3,4003.4,0.110745,435.447
4,1768.84,0.607096,561.574
5,1768.84,0.607096,714.008
6,1768.84,0.607096,789.629
