Iteration,Cost,Cost reduction,time (ms)
0,1.64932,0.309452,487.302
1,1.37808,0.423018,979.688
2,1.37808,0.423018,1461.02
3,1.37808,0.423018,1516.99
4,1.37808,0.423018,1569.85
5,1.36056,0.430351,1625.46
6,1.35473,0.432792,2098.46
