MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00410949,0.00213811,0.0346515,0.0827835,0.00777866,0.943697,0.25
0.563398,0.0237573,0.0366014,6.29981,0.0937155,0.672024,0.25
0.625733,0.0227396,0.0356081,4.99742,0.0861995,0.753742,0.25
0.599731,0.0209031,0.0347559,4.53105,0.0691297,0.615444,0.25
0.157035,0.00896271,0.0299692,3.29466,0.0617634,0.766638,0.25
0.373062,0.0124167,0.0537707,3.18332,0.0487148,0.168552,0.25
0.131409,0.00684711,0.0317887,1.57106,0.0296073,0.00626809,0.25
0.148416,0.00677816,0.0312441,1.55307,0.0384211,0.00437398,0.25
0.0809293,0.00802944,0.0362359,1.93873,0.0483845,0.634501,0.25
0.131922,0.00893297,0.0499848,1.69392,0.0405234,0.145,0.25
0.117112,0.00755578,0.038697,1.13261,0.0327682,0,0.25
0.115596,0.00699883,0.0360026,1.17905,0.0361656,0,0.25
0.562374,0.0212969,0.0572453,7.27422,0.0862239,0.391986,0.25
0.771998,0.0303803,0.0735757,5.01822,0.0734186,0,0.25
0.767043,0.0273196,0.0746565,4.35543,0.0762383,0,0.25
0.329789,0.0213771,0.0596327,2.04599,0.0804481,0.213219,0.25
0.113458,0.00633403,0.0213219,4.03401,0.0686682,0.68148,0.25
0.2261,0.00819733,0.0312563,3.63104,0.0515325,0.791089,0.25
0.0757842,0.00543432,0.0227201,1.11072,0.0276375,0.217706,0.25
0.0998359,0.00487705,0.0240011,1.31104,0.0331797,0.025736,0.25
0.02756,0.00613468,0.0478798,0.296141,0.0217514,0.972061,0.25
0.491399,0.0316298,0.0436429,9.47865,0.116782,0.902679,0.25
0.523805,0.0297045,0.0438618,8.50871,0.108852,0.881702,0.25
0.484094,0.0207987,0.0243939,53.2298,0.0889635,0.24677,0.25
0.0877517,0.00455427,0.0200732,3.30146,0.0607615,0.84666,0.25
0.850637,0.0253334,0.0345895,127.726,0.102355,0.0613376,0.25
0.708877,0.0233004,0.0341342,34.2818,0.0914816,0.222111,0.25
0.465514,0.0179665,0.0266861,24.1373,0.087497,0.0470532,0.25
0.248054,0.0171388,0.0632831,1.75132,0.0584248,0.97294,0.25
0.377739,0.02324,0.0541337,3.11694,0.100119,0.0277581,0.25
0.213819,0.0184988,0.0542323,1.37507,0.0787113,0.642412,0.25
0.186022,0.019327,0.0641085,1.2287,0.0805691,0.145067,0.25
0.873163,0.038592,0.0684663,4.44057,0.185282,0.721286,0.25
0.935507,0.0454275,0.0668622,4.51348,0.182167,0.537392,0.25
1.25223,0.0594705,0.0481715,74.3657,0.324337,0,0.25
1.28031,0.0611709,0.0480098,55.3702,0.342538,0,0.25
0.330114,0.0187005,0.0682077,3.11056,0.0885468,0.726979,0.25
0.325025,0.0235124,0.0473487,6.36548,0.103172,0,0.25
0.299472,0.0221345,0.047364,5.39966,0.0976431,0.348704,0.25
0.231513,0.0189956,0.0431142,5.68959,0.0831065,0,0.25
0.161462,0.0129748,0.0228769,5.64986,0.0824217,0.896232,0.25
1.31744,0.057528,0.0347603,145.435,0.297083,0.382783,0.25
1.20438,0.0515239,0.0369697,98.9653,0.265716,0,0.25
0.987158,0.037619,0.0402127,162.92,0.16883,0.284743,0.25
0.400751,0.0168734,0.0332607,6.74762,0.0845548,0.481206,0.25
0.738479,0.0234326,0.0462969,4.4632,0.0713721,0,0.25
0.590852,0.0184467,0.0411762,4.88952,0.0647151,0.0114225,0.25
0.379276,0.0150336,0.0312801,3.67797,0.0530291,0,0.25
0.0700229,0.00338193,0.0198693,2.12265,0.0465452,0.909336,0.25
0.118355,0.00408487,0.0353315,1.42064,0.03212,0.142087,0.25
0.092789,0.00385344,0.0318784,0.719362,0.0246808,0,0.25
0.0948745,0.00387978,0.0321924,0.728909,0.0251386,0,0.25
0.11793,0.00579779,0.0225521,3.57146,0.0635978,0.732717,0.25
0.259872,0.00848227,0.0372424,3.29682,0.0480367,0.737259,0.25
0.0957319,0.00534172,0.0258674,1.27179,0.0266335,0.104778,0.25
0.114643,0.00501775,0.0282818,1.31746,0.0338823,0.0145537,0.25
0.320119,0.0205811,0.0332779,4.93251,0.0882279,0.292159,0.25
1.07882,0.0435916,0.0552588,136.526,0.119226,0,0.25
0.995677,0.0423183,0.0550573,45.5256,0.166057,0,0.25
1.11187,0.04601,0.0545324,110.69,0.16327,0.0356259,0.25
0.238039,0.0169849,0.0265558,6.88885,0.0856799,0.839886,0.25
0.878773,0.0327206,0.043507,155.312,0.109148,0.357707,0.25
0.864607,0.0298428,0.0462739,54.6531,0.0899592,0.0456254,0.25
0.822568,0.0279701,0.0483633,24.714,0.0889618,0.0038275,0.25
0.135107,0.0106964,0.0213664,4.94017,0.0786452,0.568248,0.25
0.312785,0.0101759,0.0304374,4.41831,0.0605082,0.851568,0.25
0.178266,0.00819785,0.0273099,2.40658,0.0355117,0.347238,0.25
0.128707,0.00567106,0.0219238,1.88859,0.031028,0.0284913,0.25
0.0686336,0.00727955,0.0350609,1.59391,0.0444108,0.715679,0.25
0.119598,0.00862594,0.0475761,1.39009,0.0372082,0.176502,0.25
0.0965368,0.00675687,0.0384538,0.948953,0.0311748,0,0.25
