MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00408024,0.00178652,0.0253839,0.111672,0.00990838,0.92826,0.55
0.670707,0.0257776,0.0401208,6.54166,0.0945243,0.788687,0.55
0.771453,0.0241119,0.0415258,5.4556,0.0812078,0,0.55
0.700772,0.0215379,0.0381724,5.31554,0.0751627,0.468216,0.55
0.0916726,0.00689844,0.023779,3.20734,0.061318,0.727602,0.55
0.132498,0.00870742,0.0331781,2.11295,0.0458255,0.359145,0.55
0.0806244,0.00589405,0.0216455,1.01409,0.0591228,0.0327373,0.55
0.0776185,0.005237,0.0214511,0.948396,0.0555227,0.00644442,0.55
0.0805987,0.00779628,0.0265128,1.64138,0.0492065,0.292846,0.55
0.123395,0.00866589,0.039431,1.47332,0.0494818,0.27279,0.55
0.0792348,0.00636533,0.030138,0.570169,0.0344915,0.0202036,0.55
0.0763447,0.00589906,0.0240688,1.19815,0.0531947,0.00766636,0.55
0.406298,0.0237071,0.0479612,5.46025,0.0860545,0.903019,0.55
0.586826,0.0252774,0.0536692,4.47873,0.0721424,0.13963,0.55
0.613733,0.02252,0.05361,4.98761,0.0642288,0.279837,0.55
0.230123,0.0164535,0.0412885,2.9055,0.0527643,0.256787,0.55
0.115425,0.00589763,0.0214535,4.25914,0.0700302,0.623394,0.55
0.0943686,0.00518936,0.0174066,2.42106,0.0475455,0.806588,0.55
0.0689576,0.00491075,0.0235239,0.952545,0.0349705,0.266789,0.55
0.0542665,0.00415744,0.0173636,0.653855,0.0447845,0.0391394,0.55
0.0270006,0.00539164,0.0354098,0.418029,0.0217811,0.976574,0.55
0.483189,0.0252356,0.0391192,9.60171,0.115834,0.83879,0.55
0.551062,0.0243526,0.0393914,8.66689,0.108374,0.81792,0.55
0.412965,0.0199765,0.0211142,53.0308,0.089248,0.322544,0.55
0.063574,0.00406394,0.0170793,3.17738,0.0602143,0.7986,0.55
0.64103,0.0215361,0.0257246,127.472,0.0980438,0.607837,0.55
0.476696,0.0188228,0.0241674,34.2059,0.0914081,0.336485,0.55
0.294533,0.0119154,0.0155966,24.3419,0.088324,0.14859,0.55
0.218192,0.016521,0.0627056,1.43254,0.0637945,0.608019,0.55
0.288123,0.0164703,0.0362205,4.03332,0.0648721,0,0.55
0.207544,0.0148698,0.0345778,3.74591,0.0579733,0.196115,0.55
0.150691,0.0144874,0.0376961,2.8142,0.0523055,0.368858,0.55
0.308427,0.0201523,0.0385619,8.62693,0.091002,0.521422,0.55
0.528831,0.0293335,0.0413247,6.7853,0.172062,0.374858,0.55
0.622042,0.0324549,0.0258124,75.5303,0.299341,0,0.55
0.630707,0.0330715,0.0257589,56.3511,0.315933,0,0.55
0.264916,0.0187405,0.063099,1.76958,0.0714667,0.880895,0.55
0.28333,0.020722,0.0392263,6.2895,0.0923056,0.111861,0.55
0.266912,0.0191618,0.0385848,5.44814,0.0831692,0.0583542,0.55
0.30825,0.0169393,0.0366306,6.29381,0.0861579,0.345591,0.55
0.257997,0.0179808,0.0257042,4.1428,0.142241,0.654291,0.55
1.0409,0.0393507,0.0324891,144.826,0.271667,0.480409,0.55
0.956038,0.0348434,0.0319224,98.6518,0.242083,0.275442,0.55
0.876798,0.0287406,0.0331014,162.469,0.150875,0.536577,0.55
0.265342,0.0177495,0.0319599,6.50152,0.0848475,0.676739,0.55
0.566067,0.0247718,0.0375114,4.98791,0.124266,0.029768,0.55
0.566671,0.0283249,0.0367697,4.32861,0.178196,0.011386,0.55
0.3109,0.0181666,0.0255025,3.57345,0.16524,0.00540029,0.55
0.0289597,0.00211389,0.0126969,1.86619,0.0443461,0.92695,0.55
0.0193278,0.00115918,0.0104305,0.737661,0.0240753,0.198531,0.55
0.00911928,0.0010562,0.00946277,0.236776,0.0165055,0,0.55
0.00977602,0.00106945,0.00954872,0.252954,0.0166434,0,0.55
0.0887345,0.0046662,0.0197977,3.56644,0.0637779,0.745053,0.55
0.0656153,0.00356612,0.0142388,2.16766,0.040096,0.76581,0.55
0.0375768,0.00355707,0.0183304,0.503587,0.0198255,0.174267,0.55
0.0299973,0.00290501,0.0145274,0.566368,0.0245024,0.0271743,0.55
0.356668,0.0180364,0.0292912,6.78003,0.0876815,0.564845,0.55
0.906086,0.0329193,0.0417852,136.13,0.11643,0,0.55
0.762949,0.029223,0.038997,45.2792,0.110193,0.101484,0.55
0.711079,0.0326995,0.0376025,113.289,0.149492,0.728768,0.55
0.451538,0.0325853,0.0300548,4.179,0.219044,0.726548,0.55
0.821571,0.0415093,0.0311514,154.867,0.166864,0.215692,0.55
0.659952,0.0326413,0.0287744,54.5299,0.126748,0.0450382,0.55
0.516254,0.025394,0.0256899,24.8282,0.0971313,0.0703222,0.55
0.125101,0.0090122,0.0238026,5.10121,0.0803602,0.650485,0.55
0.174966,0.00820701,0.0176559,2.41559,0.0699893,0.823246,0.55
0.0627353,0.00634598,0.0150613,1.06513,0.0781673,0.340361,0.55
0.0484327,0.0046413,0.0138575,0.971426,0.0685017,0.0236898,0.55
0.0670689,0.0067488,0.0272441,1.4011,0.0410829,0.390109,0.55
0.119912,0.00835429,0.0388903,1.37637,0.0493288,0.265938,0.55
0.0699184,0.00565575,0.0314076,0.660475,0.0284178,0.0184177,0.55
0.0705132,0.00545339,0.024241,1.09089,0.0469477,0.00582728,0.55
0.241268,0.0178278,0.0284367,6.16047,0.0836353,0.329501,0.55
0.587943,0.0268177,0.0332148,5.40343,0.104898,0.575786,0.55
0.67166,0.030219,0.0390722,5.37091,0.117664,0.368545,0.55
0.688258,0.031983,0.0412897,4.25991,0.132686,0.747088,0.55
0.336559,0.0152403,0.0257422,8.132,0.0887726,0.647798,0.55
0.568348,0.0265144,0.0358979,7.58336,0.149237,0.51095,0.55
0.689302,0.0286269,0.0314831,22.8336,0.12847,0.792511,0.55
0.870768,0.0291246,0.0330115,132.819,0.189354,0,0.55
0.209596,0.0121478,0.0202043,5.25644,0.0816199,0.610361,0.55
0.737037,0.0312677,0.0405322,103.229,0.124735,0.00409317,0.55
0.889522,0.0336045,0.0401132,14.8308,0.192943,0.0132602,0.55
0.490094,0.0207685,0.0241679,10.4702,0.101462,0.580162,0.55
0.182156,0.0133167,0.0221577,5.13241,0.0813933,0.969376,0.55
0.327477,0.0197253,0.0286815,4.70518,0.0813682,0.943356,0.55
0.298495,0.0152504,0.0221374,2.8861,0.114821,0.500428,0.55
0.0880508,0.00838747,0.0190453,0.846875,0.0710831,0.033792,0.55
0.221494,0.0136346,0.0223112,8.94658,0.0878046,0.12591,0.55
0.251108,0.0133035,0.0208128,5.68222,0.0837094,0,0.55
0.220748,0.0107979,0.0171082,5.40444,0.0777863,0,0.55
0.221069,0.00967562,0.0153004,4.143,0.0754933,0,0.55
0.0925847,0.00386853,0.016023,3.81445,0.0655817,0.955318,0.55
0.163274,0.0105452,0.0237021,3.17545,0.0610485,0.960699,0.55
