MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00336133,0.0019595,0.0413708,0.0921285,0.00827047,0.928037,0.15
0.79761,0.0289587,0.0431282,6.51812,0.0948368,0.532567,0.15
0.974998,0.0273997,0.049529,5.33823,0.081292,0.0503008,0.15
0.965762,0.0258439,0.0520932,5.24003,0.0747633,0,0.15
0.21858,0.00965812,0.0420541,3.35526,0.062029,0.804564,0.15
0.330357,0.0121841,0.0604775,3.12239,0.0484833,0.323289,0.15
0.279589,0.0102471,0.0588392,2.27838,0.0354346,0.00636247,0.15
0.283434,0.00984278,0.0570386,2.17437,0.0404207,0.00438865,0.15
0.215239,0.0113173,0.0531987,2.0876,0.0514776,0.520183,0.15
0.241533,0.011405,0.0759147,1.89063,0.0421865,0.150301,0.15
0.205007,0.0102168,0.0632531,1.53846,0.0341442,0,0.15
0.189328,0.00948262,0.0589334,1.50572,0.0374696,0,0.15
0.608598,0.0221013,0.0594082,7.30949,0.0862759,0.601484,0.15
0.928222,0.0286339,0.0835928,5.09993,0.0789882,0,0.15
1.20408,0.0291102,0.0968796,4.7692,0.0628069,0,0.15
0.800639,0.0249937,0.083687,3.4925,0.0532424,0,0.15
0.218701,0.0083171,0.0341426,4.17548,0.0692864,0.568967,0.15
0.473315,0.0142639,0.0597153,3.91298,0.0530824,0.78948,0.15
0.292713,0.0112546,0.0570963,2.26772,0.0368508,0.153644,0.15
0.347402,0.0102031,0.0604326,2.50631,0.0371897,0.0200909,0.15
0.0306579,0.00652298,0.0573481,0.285954,0.0220861,0.905973,0.15
0.553051,0.0386642,0.0461395,9.56469,0.117821,0.389272,0.15
0.58724,0.0357925,0.0479175,8.57574,0.109891,0.854553,0.15
0.406728,0.0219293,0.0253431,51.771,0.0889311,0,0.15
0.229605,0.00799725,0.0381471,3.46416,0.0617439,0.856794,0.15
0.959661,0.0324451,0.0442239,127.862,0.10472,0.659966,0.15
0.884255,0.0306337,0.0502137,34.3562,0.093501,0.284346,0.15
0.797514,0.0256725,0.0486821,24.247,0.0879132,0.046367,0.15
0.233863,0.0167499,0.0666561,1.57721,0.0556815,0.855273,0.15
0.55278,0.0245774,0.073698,4.03072,0.0718317,0,0.15
0.491249,0.0218384,0.0735618,3.33433,0.0554806,0,0.15
0.435562,0.0221167,0.084343,3.1765,0.0549458,0.172497,0.15
0.708793,0.0334438,0.0674793,3.54078,0.151014,0.828417,0.15
0.958348,0.0413537,0.0819424,3.49742,0.15002,0.490287,0.15
1.34638,0.075878,0.0653714,74.0521,0.328244,0,0.15
1.41925,0.0797345,0.0655512,55.4261,0.344757,0,0.15
0.29114,0.0183167,0.0612851,2.98984,0.0868463,0.765801,0.15
0.343766,0.0196617,0.0531394,6.88433,0.0866089,0.0697501,0.15
0.342485,0.0190639,0.0550282,5.90982,0.0858831,0.952825,0.15
0.385764,0.0186292,0.0589434,6.14752,0.0853943,0,0.15
0.160025,0.0110237,0.0259376,5.95428,0.0837174,0.709555,0.15
1.84593,0.0878133,0.0426909,145.628,0.305058,0.252598,0.15
1.77579,0.0813902,0.0556945,99.0867,0.275846,0,0.15
1.30683,0.0548928,0.0628764,163.068,0.175151,0.221144,0.15
0.268489,0.0174096,0.0361438,6.06451,0.0827538,0.79481,0.15
0.877938,0.0259354,0.0610601,4.74039,0.0720982,0.069994,0.15
0.931953,0.0260971,0.0630948,3.94178,0.0594694,0,0.15
0.690375,0.0214331,0.0548228,3.1709,0.0670658,0,0.15
0.202776,0.00740358,0.0448022,2.23627,0.0474522,0.887509,0.15
0.303876,0.00884579,0.0812931,1.70297,0.0348493,0.110339,0.15
0.273637,0.00861433,0.0786145,1.37549,0.0294724,0,0.15
0.276177,0.00864212,0.0788522,1.38103,0.0295467,0,0.15
0.229938,0.00808823,0.0371937,3.69113,0.0641962,0.658651,0.15
0.45677,0.01301,0.0645327,3.49391,0.0492088,0.7301,0.15
0.312975,0.010916,0.0631062,2.25204,0.0356483,0.071219,0.15
0.354217,0.0103416,0.0675665,2.3389,0.0373549,0.0106178,0.15
0.545101,0.0286907,0.0423984,3.85824,0.102691,0.717805,0.15
1.38632,0.0529713,0.0735391,136.749,0.124611,0,0.15
1.47722,0.051053,0.090327,45.7064,0.122988,0.277453,0.15
1.22925,0.0566931,0.0698565,110.12,0.16422,0.758704,0.15
0.302536,0.0212873,0.0299965,6.79629,0.0850922,0.813963,0.15
1.1886,0.0434641,0.0666904,155.527,0.111831,0.0789096,0.15
1.32659,0.0407088,0.0770615,54.7804,0.0953639,0.0533761,0.15
1.58458,0.0395934,0.0919714,24.8806,0.0895322,0,0.15
0.184286,0.0089945,0.0265255,5.34823,0.0807676,0.497085,0.15
0.534026,0.0155459,0.0488974,4.69005,0.0619596,0.829412,0.15
0.417062,0.0134898,0.0575487,3.34505,0.0419324,0.318479,0.15
0.419859,0.0109085,0.0546072,3.19404,0.0404553,0.0253002,0.15
0.18589,0.0104406,0.0539843,1.70851,0.0473177,0.633066,0.15
0.224607,0.0111965,0.0749727,1.57853,0.0389867,0.148444,0.15
0.15925,0.0091301,0.0623632,1.2376,0.0322986,0,0.15
0.154153,0.0086139,0.0581333,1.2304,0.0354464,0,0.15
0.254501,0.0191597,0.0378905,5.85779,0.0845849,0.810271,0.15
0.493067,0.0250788,0.0486719,5.02988,0.075561,0.658414,0.15
0.571933,0.0266693,0.0550243,4.92621,0.0739484,0.551673,0.15
0.600937,0.0257825,0.0616787,4.1523,0.0726725,0.703166,0.15
0.713827,0.0355752,0.0421832,3.24047,0.138155,0.180061,0.15
1.41863,0.0429285,0.0842887,4.5767,0.127494,0.570268,0.15
1.43904,0.0504681,0.0657802,22.2764,0.128434,0.247724,0.15
2.28079,0.0837088,0.091279,134.42,0.221783,0,0.15
