MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
1.11316e-06,1.70526e-05,4.45394e-06,0.000115386,0.000396569,0.961873,20.05
0.00037158,0.000352522,4.37205e-05,0.120593,0.0141329,0.458658,20.05
0.000145577,0.000266206,2.14006e-05,0.022985,0.0120103,0.383944,20.05
7.09872e-05,0.00020007,1.11576e-05,0.0078624,0.00687508,0.347292,20.05
0.000144059,0.000194864,4.29144e-05,0.0253484,0.00826637,0.787998,20.05
7.31426e-06,7.15243e-05,1.3799e-05,0.000751072,0.00267541,0.39835,20.05
1.46842e-06,2.81533e-05,4.12036e-06,0.000222545,0.00172017,0.0852545,20.05
1.37793e-06,2.24028e-05,4.16767e-06,0.000294469,0.0019625,0.0194979,20.05
6.91334e-05,0.000153567,2.25416e-05,0.0115587,0.00545894,0.710763,20.05
4.25311e-06,5.52928e-05,5.79644e-06,0.00032895,0.00211384,0.284764,20.05
1.80055e-06,2.87795e-05,7.13014e-07,6.49359e-05,0.000460137,0.073091,20.05
1.65112e-06,2.66939e-05,9.29285e-07,5.8016e-05,0.00080056,0.0289711,20.05
0.00169761,0.000879041,0.00017678,0.423748,0.0468476,0.938641,20.05
0.000298324,0.00042911,8.1622e-05,0.08106,0.0215313,0.658808,20.05
7.70368e-05,0.000256017,5.05084e-05,0.0241493,0.0145158,0.664622,20.05
1.05853e-05,0.000115838,1.60422e-05,0.00230618,0.00510197,0.379832,20.05
0.000223446,0.000219518,6.53208e-05,0.0569635,0.01333,0.618669,20.05
1.17767e-05,6.74451e-05,2.74692e-05,0.00116195,0.00366231,0.806171,20.05
6.84891e-07,2.19857e-05,5.11971e-06,0.00012093,0.00127452,0.353464,20.05
7.07317e-07,1.63298e-05,2.33238e-06,9.39737e-05,0.00113304,0.0671331,20.05
1.27901e-05,7.71701e-05,1.06496e-05,0.00154933,0.00177892,0.939772,20.05
0.00101116,0.000335984,6.69132e-05,0.648693,0.035011,0.16501,20.05
0.00131949,0.000322546,6.69189e-05,1.05234,0.0392336,0.594721,20.05
0.0588539,0.00101869,0.000363793,48.6247,0.0781718,0.433381,20.05
0.000114342,0.000151038,3.96119e-05,0.0239786,0.00803613,0.845069,20.05
0.0840389,0.000796768,0.000299765,143.903,0.120485,0.423636,20.05
0.0327318,0.00073091,0.000271828,29.8487,0.086473,0.445204,20.05
0.0141752,0.00107726,0.000298141,6.53886,0.273687,0.0529799,20.05
0.000376289,0.000567106,8.65452e-05,0.0447761,0.0117698,0.912584,20.05
5.72515e-05,0.000219077,1.87341e-05,0.00802699,0.00986053,0.573461,20.05
1.37553e-05,0.000131561,1.30759e-05,0.00167592,0.00499423,0.691284,20.05
