MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
2.71853e-08,2.14636e-06,1.11722e-07,3.27077e-06,6.69669e-05,0.957853,50.05
2.7092e-05,5.5833e-05,2.36126e-06,0.0298335,0.00856989,0.442268,50.05
5.51668e-06,3.66609e-05,1.02584e-06,0.00232283,0.00543779,0.37941,50.05
2.84825e-06,2.82277e-05,7.75768e-07,0.00178172,0.00476054,0.338171,50.05
3.81611e-06,2.52834e-05,1.21783e-06,0.000905926,0.00164329,0.787462,50.05
2.30171e-07,9.62933e-06,6.39557e-07,8.3125e-05,0.00106098,0.397937,50.05
7.17307e-08,3.79128e-06,6.28103e-07,8.26711e-05,0.00103169,0.0853339,50.05
8.15918e-08,3.09553e-06,7.54905e-07,0.000110567,0.00118803,0.0194899,50.05
1.76739e-06,1.9589e-05,6.01003e-07,0.000393927,0.00104493,0.70998,50.05
1.72703e-07,7.53364e-06,5.81496e-07,0.000146089,0.00139676,0.284379,50.05
4.38852e-08,3.64214e-06,2.69345e-08,2.07037e-06,0.000120139,0.0731133,50.05
4.2197e-08,3.39477e-06,5.09101e-08,7.60296e-06,0.000320318,0.0289098,50.05
8.06792e-05,0.000127778,7.09115e-06,0.0262309,0.0118707,0.931942,50.05
1.25176e-05,6.08665e-05,4.07642e-06,0.00709176,0.00633187,0.583857,50.05
2.76587e-06,3.51605e-05,2.10871e-06,0.00159351,0.00372272,0.656,50.05
3.35726e-07,1.53005e-05,6.64042e-07,0.000131783,0.00121509,0.378922,50.05
5.4518e-06,2.76452e-05,1.62252e-06,0.00203349,0.00260856,0.618502,50.05
2.98637e-07,8.51528e-06,7.58007e-07,4.56653e-05,0.000664644,0.806169,50.05
3.68698e-08,2.98609e-06,5.33417e-07,4.5297e-05,0.000765183,0.353518,50.05
3.22632e-08,2.2173e-06,3.93413e-07,3.47949e-05,0.000673636,0.0670949,50.05
3.15078e-07,9.74299e-06,2.66675e-07,4.64536e-05,0.000311813,0.940001,50.05
8.58867e-05,5.29962e-05,4.02448e-06,0.135023,0.0131148,0.166722,50.05
3.55052e-05,4.53675e-05,2.5199e-06,0.0392326,0.010695,0.603483,50.05
0.0150485,0.000233322,5.3587e-05,14.5839,0.15295,0.527718,50.05
2.8964e-06,1.92952e-05,1.04776e-06,0.000850147,0.0015852,0.845153,50.05
0.0461777,0.000176126,6.30719e-05,87.6646,0.0694007,0.335858,50.05
0.00335785,0.000180866,2.23529e-05,3.90111,0.095646,0.494112,50.05
0.00319349,0.000188456,2.66411e-05,3.76713,0.0592863,0.543805,50.05
9.66365e-06,7.28083e-05,2.28604e-06,0.0016967,0.00237842,0.898146,50.05
1.55897e-06,2.8033e-05,4.85195e-07,0.000526393,0.00259888,0.572759,50.05
5.43661e-07,1.70238e-05,5.39902e-07,0.0005141,0.0025687,0.671883,50.05
4.71758e-07,1.20822e-05,1.12629e-06,0.000501711,0.00253791,0.504964,50.05
0.000193511,0.00012097,1.17022e-05,0.249961,0.015839,0.597218,50.05
6.94009e-05,9.29463e-05,4.03065e-06,0.0790133,0.0113125,0.441435,50.05
0.0250166,0.000436006,6.93884e-05,27.051,0.259764,0,50.05
0.0220781,0.000421871,6.64085e-05,21.6761,0.244536,0,50.05
1.16819e-05,7.72633e-05,2.39839e-06,0.00303128,0.00315815,0.727371,50.05
7.3931e-05,7.97266e-05,6.22856e-06,0.0531399,0.0119482,0.188242,50.05
3.58179e-05,6.49316e-05,3.82547e-06,0.0184463,0.00673545,0.378412,50.05
9.47593e-05,6.70241e-05,5.43689e-06,0.0965593,0.0124399,0.41026,50.05
3.65153e-05,6.8301e-05,4.96077e-06,0.0165042,0.00653254,0.737554,50.05
0.0151566,0.000375949,5.23979e-05,25.3001,0.42254,0.370763,50.05
0.0320046,0.000203253,6.31432e-05,60.1867,0.147464,0.144635,50.05
0.0601865,0.000172189,6.51586e-05,116.528,0.0607312,0.154899,50.05
0.000101034,0.000113127,8.71517e-06,0.0394365,0.0126427,0.988338,50.05
1.22432e-05,4.9774e-05,2.9586e-06,0.00632734,0.00524108,0.455119,50.05
8.83974e-07,1.74338e-05,4.6012e-07,0.000399401,0.00117638,0.275604,50.05
4.31354e-07,8.94212e-06,4.57098e-07,0.000171421,0.0014878,0.0514472,50.05
9.02448e-07,9.8308e-06,5.36002e-07,0.000195137,0.000652635,0.931102,50.05
3.74541e-08,1.90754e-06,9.82031e-07,3.16404e-05,0.000659231,0.259889,50.05
2.48348e-08,7.28421e-07,1.34316e-06,4.5985e-05,0.000792732,0.000496333,50.05
2.74402e-08,7.22139e-07,1.39586e-06,5.11515e-05,0.000835364,4.85904e-06,50.05
3.51839e-06,2.163e-05,1.20714e-06,0.00112591,0.00189507,0.670284,50.05
1.7204e-07,6.06591e-06,5.03498e-07,2.91033e-05,0.000639137,0.770909,50.05
1.34809e-08,2.10566e-06,1.2324e-07,8.13041e-06,0.000340679,0.257908,50.05
1.04406e-08,1.49023e-06,3.62916e-08,8.20931e-07,0.000106771,0.0572622,50.05
0.000155654,0.000152164,1.15556e-05,0.0924348,0.0114312,0.814171,50.05
0.0558127,0.000278682,7.73505e-05,109.258,0.0965807,0.400852,50.05
0.00531386,0.000241886,2.59628e-05,5.57943,0.148619,0.480846,50.05
0.0559643,0.000432664,7.45058e-05,102.853,0.0610619,0.521393,50.05
0.000119916,0.000115905,1.06032e-05,0.0938123,0.0117336,0.879805,50.05
0.0223304,0.000451115,5.06435e-05,22.4541,0.361983,0.384599,50.05
0.00193379,0.000171697,2.31334e-05,2.56338,0.0312208,0.290126,50.05
0.00351915,0.000182344,2.45699e-05,4.42411,0.0710515,0.497759,50.05
1.80949e-05,4.91256e-05,3.56654e-06,0.0109146,0.00569278,0.545122,50.05
1.37223e-06,1.73588e-05,2.01236e-06,0.000444155,0.00216487,0.847233,50.05
4.25154e-08,3.90642e-06,3.77933e-07,6.09278e-06,0.00028127,0.494093,50.05
2.29163e-08,2.19503e-06,6.72794e-07,1.89135e-05,0.000487581,0.0830099,50.05
1.28681e-06,1.61708e-05,4.81319e-07,0.000310791,0.000904831,0.716122,50.05
1.93728e-07,6.85695e-06,8.40275e-07,0.000235244,0.00176445,0.288798,50.05
4.60842e-08,3.41309e-06,8.99321e-08,1.28177e-05,0.000408176,0.0713234,50.05
3.67358e-08,3.07313e-06,3.42057e-08,3.99948e-06,0.000196042,0.0217363,50.05
0.000117703,0.000119987,9.84294e-06,0.0587056,0.0131919,0.765459,50.05
3.0676e-05,7.14656e-05,3.20741e-06,0.0282899,0.00825213,0.176073,50.05
1.70764e-05,5.97652e-05,2.31346e-06,0.0135629,0.00646179,0.220505,50.05
1.03174e-05,4.99756e-05,1.62e-06,0.00567844,0.0047594,0.769431,50.05
0.000137558,0.000132096,9.91626e-06,0.0931419,0.0156675,0.513455,50.05
0.00012781,0.000116422,7.4214e-06,0.129364,0.0132685,0.501281,50.05
0.00402503,0.000221619,2.44752e-05,4.57648,0.195387,0.359067,50.05
0.056562,0.000256796,7.88244e-05,76.865,0.103246,0.304536,50.05
7.17375e-05,9.24273e-05,7.47808e-06,0.0648607,0.0106842,0.816772,50.05
0.0369033,0.000263406,5.63524e-05,68.3367,0.0639033,0.529207,50.05
0.00249864,0.000172627,2.37894e-05,2.41444,0.0457552,0.886058,50.05
0.00041913,0.00016153,1.54498e-05,0.237247,0.028671,0.764223,50.05
4.14363e-05,7.67648e-05,6.25806e-06,0.0170732,0.0065346,0.850365,50.05
2.70748e-05,6.26127e-05,4.51905e-06,0.00956529,0.00556346,0.979137,50.05
1.72262e-06,2.52022e-05,1.71839e-06,0.000640278,0.00264589,0.60914,50.05
1.14301e-07,6.07194e-06,6.47819e-07,2.18503e-05,0.000490409,0.212138,50.05
0.000202334,0.000143288,1.10765e-05,0.103165,0.0167621,0.448102,50.05
3.78358e-05,7.53215e-05,4.5849e-06,0.0140163,0.00720803,0.276924,50.05
1.7524e-05,5.52263e-05,3.34118e-06,0.00562269,0.0057494,0.347461,50.05
5.01139e-06,3.25403e-05,1.57041e-06,0.00179399,0.00375483,0.350539,50.05
3.53626e-06,2.10561e-05,1.24657e-06,0.00131535,0.0020612,0.938835,50.05
2.72001e-06,2.04021e-05,8.69587e-07,0.00116951,0.00193419,0.964106,50.05
1.02402e-07,4.87142e-06,4.72287e-07,2.70662e-05,0.000584691,0.822912,50.05
4.86125e-09,1.0306e-06,1.31129e-07,5.30206e-06,0.000281967,0.256532,50.05
2.66661e-05,6.0611e-05,4.22246e-06,0.0140541,0.00595466,0.907218,50.05
0.00016057,7.3385e-05,6.9351e-06,0.228558,0.0145532,0.835736,50.05
2.67818e-05,4.24334e-05,2.15595e-06,0.0284617,0.00821906,0.449755,50.05
1.15832e-06,2.05201e-05,4.22279e-07,0.000409648,0.00234451,0.578628,50.05
