MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00418527,0.00190667,0.0263354,0.0721419,0.0106695,0.925377,1.05
0.568187,0.0243197,0.034736,4.5907,0.102658,0.681253,1.05
0.486503,0.021902,0.0304596,3.11709,0.0949348,0,1.05
0.443322,0.0206469,0.0278726,2.78369,0.0966959,0,1.05
0.0911881,0.00708693,0.0225196,3.17718,0.0615139,0.71183,1.05
0.112017,0.00829135,0.0217934,1.09266,0.0524472,0.311814,1.05
0.054748,0.00524134,0.0126955,0.800607,0.0520536,0.0357332,1.05
0.0631107,0.00490387,0.0120869,1.27532,0.0675914,0.000322483,1.05
0.084615,0.00737253,0.0258252,2.52251,0.0591001,0.422469,1.05
0.0950076,0.00803307,0.0340203,0.904816,0.0338919,0.231244,1.05
0.071404,0.00621818,0.0201592,0.641702,0.0380223,0.0317552,1.05
0.0857798,0.00608927,0.0201532,1.49141,0.0592668,0.00263641,1.05
0.300456,0.019329,0.0403588,7.49456,0.0877605,0.924108,1.05
0.402379,0.022565,0.0429417,3.52079,0.0692831,0,1.05
0.337054,0.0224045,0.04095,2.74953,0.121768,0.71925,1.05
0.185684,0.0165911,0.0370119,1.79367,0.0556769,0.193095,1.05
0.11765,0.00797894,0.0199218,2.19635,0.0932248,0.694116,1.05
0.091573,0.00508847,0.0148308,2.20191,0.0685877,0.774544,1.05
0.0250504,0.00362859,0.00748187,0.24844,0.0300183,0.274277,1.05
0.0365718,0.00355118,0.00846653,0.861396,0.0520338,0.0271186,1.05
0.0251855,0.00528862,0.0352074,0.389577,0.0270658,0.959486,1.05
0.400867,0.0202253,0.0365494,8.99792,0.108853,0.855664,1.05
0.351776,0.0191857,0.0335054,7.16732,0.0973824,0.867974,1.05
0.34571,0.0170676,0.0178328,52.3928,0.0883314,0.344131,1.05
0.0587954,0.00456769,0.016616,2.33254,0.0537882,0.856103,1.05
0.511254,0.018029,0.0216814,127.117,0.0942706,0,1.05
0.36725,0.0161563,0.0178027,34.1955,0.0916127,0.19955,1.05
0.292556,0.0114326,0.0121747,24.4215,0.0885339,0.0609838,1.05
0.232873,0.015249,0.0603267,2.36157,0.0637948,0.785566,1.05
0.229671,0.0175506,0.0329941,3.58077,0.119461,0.852703,1.05
0.130645,0.0146608,0.0323685,2.55107,0.0532735,0.777489,1.05
0.110093,0.0140232,0.0367997,1.54139,0.0462592,0.322117,1.05
0.291514,0.0198035,0.0351415,8.6832,0.0954815,0.63445,1.05
0.459566,0.0276761,0.0347842,6.90796,0.172829,0.363988,1.05
0.42837,0.0226736,0.015941,78.1535,0.259056,0,1.05
0.426725,0.0229268,0.0158842,58.7649,0.27166,0,1.05
0.271491,0.0183375,0.0618423,1.73367,0.0780414,0.751667,1.05
0.272223,0.018738,0.0382995,7.34059,0.088755,0.497094,1.05
0.25898,0.0178128,0.0371866,6.28274,0.0873502,0,1.05
0.187111,0.0153153,0.030727,6.50635,0.0871583,0,1.05
0.217349,0.0147518,0.0252892,6.42869,0.131762,0.73236,1.05
0.940577,0.0379684,0.0320944,142.415,0.254516,0.308254,1.05
0.715279,0.030061,0.0257479,97.1124,0.21425,0,1.05
0.641884,0.0259956,0.0236527,160.887,0.14481,0.481803,1.05
0.240702,0.0174111,0.0305634,6.51593,0.113267,0.462404,1.05
0.422774,0.0258817,0.0304254,2.87495,0.152575,0.113526,1.05
0.21288,0.0148377,0.0199459,2.46597,0.132178,0.0674706,1.05
0.0859167,0.00897154,0.0128108,1.51284,0.110269,0,1.05
0.0277154,0.00208319,0.0130164,1.82902,0.0444043,0.921178,1.05
0.00275142,0.000492298,0.00511078,0.176239,0.0127353,0.240535,1.05
0.00127065,0.000450427,0.00489078,0.0540659,0.00907668,0,1.05
0.00132549,0.000451235,0.00491561,0.0552365,0.00934099,0,1.05
0.081874,0.00556093,0.0180685,2.25443,0.0602729,0.735721,1.05
0.0501838,0.00314984,0.012506,1.45582,0.0471229,0.751834,1.05
0.0190966,0.00279477,0.00696119,0.246952,0.0221507,0.197038,1.05
0.0250683,0.00259619,0.00804229,0.644285,0.0319959,0.0311052,1.05
0.277363,0.01748,0.0242987,7.04322,0.0885829,0.734785,1.05
0.569307,0.0272113,0.0277166,135.612,0.104795,0,1.05
0.561394,0.0266217,0.0259451,45.0713,0.108877,0.501206,1.05
0.551197,0.0288971,0.0264939,112.899,0.162092,0,1.05
0.320546,0.0207608,0.0222536,7.14255,0.187732,0.217478,1.05
0.668817,0.0313123,0.0258932,154.349,0.154577,0.0735057,1.05
0.537676,0.0263379,0.0232625,54.4868,0.118695,0.0355326,1.05
0.395303,0.0221102,0.0184273,24.789,0.108487,0.0465246,1.05
0.140187,0.00848607,0.021766,5.27417,0.0810827,0.656119,1.05
0.144287,0.00758596,0.0156799,2.39827,0.0748507,0.823783,1.05
0.0311745,0.00408212,0.00855217,0.502563,0.0504453,0.420984,1.05
0.0274324,0.00352328,0.00779015,0.647501,0.0541709,0.0182639,1.05
0.0682797,0.00626121,0.0236711,2.21996,0.0514178,0.675203,1.05
0.0898213,0.00770592,0.0317907,0.635235,0.0327494,0.212584,1.05
0.0591648,0.00542125,0.0197275,0.498732,0.0312359,0.029819,1.05
0.0779168,0.00559685,0.020451,1.39619,0.0531142,0.00185358,1.05
0.227426,0.0159538,0.0291528,6.68193,0.0862465,0.715205,1.05
0.551197,0.0266101,0.0312261,5.44169,0.173935,0.286417,1.05
0.61393,0.028956,0.0360844,5.39978,0.170686,0.118704,1.05
0.643454,0.030606,0.0378719,4.23738,0.167054,0.563903,1.05
0.284378,0.0186746,0.0205438,6.74062,0.149963,0.533664,1.05
0.492229,0.0269019,0.0275788,6.15876,0.174283,0.634461,1.05
0.280694,0.0195994,0.0143427,25.2391,0.11411,0.0128372,1.05
0.423756,0.0193343,0.0147008,131.472,0.184998,0,1.05
0.219123,0.0165309,0.0201896,4.58138,0.11309,0.719212,1.05
0.749588,0.0348915,0.039301,103.028,0.136013,0,1.05
0.720198,0.0313059,0.0324428,14.9092,0.197751,0.0494192,1.05
0.348599,0.0199427,0.0154714,10.7963,0.0998229,0.114005,1.05
0.165993,0.0115225,0.0192212,5.31733,0.0820435,0.863672,1.05
0.298197,0.0167871,0.0247945,5.05284,0.0833955,0.944668,1.05
0.224843,0.0129555,0.0168289,2.87486,0.0856315,0.520011,1.05
0.0519781,0.00508458,0.00984166,1.01376,0.0528509,0.0340481,1.05
0.217057,0.0144536,0.022153,8.16505,0.0890792,0.0759742,1.05
0.274358,0.0145725,0.0204229,6.03084,0.0961484,0.242466,1.05
