Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.440747,39.4659,19.259,1,9,51.5,12.036,0.061,9.287,0.122,2.565,1.588,2.703
0.709908,33.1817,17.112,1,9,42.5,9.821,0.065,7.674,0.091,1.988,1.438,3.132
0.65237,12.6786,15.41,1,9,37,8.53,0.053,6.084,0.236,2.154,1.539,2.794
0.506038,39.3185,20.144,1,9,58.5,12.805,0.08,10.348,0.125,2.249,1.535,3.136
0.654187,37.884,19.339,1,9,55.5,11.702,0.096,9.193,0.095,2.315,1.72,2.532
0.131697,48.8257,19.565,1,9,57,12.544,0.072,9.996,0.106,2.369,1.491,2.97
0.693864,30.5993,15.69,1,9,40,9.022,0.058,6.821,0.084,2.057,1.481,2.582
0.2132,24.2197,12.912,1,9,24,6.478,0.04,3.679,0.092,2.666,1.449,2.578
0,33.8819,16.836,1,9,37.5,9.674,0.049,7.281,0.114,2.228,1.484,3.109
0.664111,52.5974,14.437,1,9,32,7.317,0.052,5.209,0.084,1.971,1.783,2.757
0.0742468,118.882,15.953,1,9,35.5,8.661,0.054,6.256,0.085,2.264,1.683,2.701
0.103422,33.7856,22.248,1,9,60,14.868,0.09,12.505,0.108,2.162,1.544,2.768
0.336576,22.0504,13.016,1,9,19.5,6.083,0.042,3.861,0.097,2.081,1.464,3.02
0.308548,28.4708,14.958,1,9,29,8.052,0.042,5.784,0.071,2.153,1.473,2.949
0.227443,109.016,16.044,1,9,35,8.731,0.055,6.505,0.085,2.084,1.73,2.868
0.645233,22.916,18.426,1,9,41.5,11.071,0.06,8.695,0.131,2.183,1.647,2.9
0.417859,35.1319,16.286,1,9,44.5,9.331,0.055,6.965,0.132,2.177,1.558,2.761
0.274754,20.5213,12.734,1,9,17.5,5.816,0.048,3.621,0.068,2.077,1.529,2.704
0.727698,16.6103,16.564,1,9,41.5,9.186,0.052,6.982,0.098,2.053,1.414,3.048
0.0601006,108.482,17.609,1,9,44,10.382,0.057,7.885,0.114,2.324,1.578,2.75
0.940462,8.83999,16.689,1,9,39.5,9.096,0.053,6.798,0.103,2.14,1.526,3.082
0.216314,119.986,17.907,1,9,49,10.534,0.056,8.138,0.104,2.234,1.455,3.015
0.365355,91.0577,14.265,1,9,27.5,7.238,0.041,5.014,0.101,2.079,1.473,2.893
0.634046,17.8842,11.565,1,9,12,5.004,0.025,2.681,0.082,2.214,1.465,2.536
0.799578,34.8638,18.576,1,9,48,11.101,0.061,8.758,0.13,2.151,1.587,3.251
0.812021,14.5379,15.947,1,9,36,8.84,0.055,6.541,0.086,2.156,1.534,2.67
0.803946,13.6005,19.577,1,9,48,12.185,0.061,9.622,0.096,2.404,1.54,2.849
0.541135,22.9594,15.843,1,9,40.5,8.961,0.057,6.578,0.118,2.206,1.565,2.729
0.641223,17.0673,21.632,1,9,68.5,14.03,0.08,11.592,0.176,2.18,1.509,2.966
0.199937,19.7046,15.517,1,9,34.5,8.517,0.053,6.198,0.11,2.155,1.441,3.03
0.918106,13.4176,18.636,1,9,57.5,11.32,0.064,8.977,0.126,2.152,1.563,3.037
0.674843,40.323,17.18,1,9,46,10.265,0.063,7.905,0.113,2.182,1.437,2.756
0.632962,44.883,17.184,1,9,37.5,10.09,0.053,7.613,0.109,2.313,1.591,2.627
0.122367,42.0288,16.183,1,9,37.5,9.074,0.049,6.543,0.089,2.391,1.748,2.591
0.0158978,102.046,17.876,1,9,40.5,10.358,0.087,7.956,0.091,2.222,1.84,2.555
0.697872,35.6236,16.279,1,9,32,8.678,0.055,6.426,0.123,2.071,1.464,3.082
0.847792,20.0976,14.419,1,9,32.5,7.522,0.045,5.281,0.088,2.105,1.502,2.637
0.805022,22.4377,19.721,1,9,45,12.091,0.059,9.364,0.145,2.52,1.58,2.96
0.858329,23.9994,18.458,1,9,57.5,10.975,0.068,8.683,0.101,2.12,1.609,3.238
0.0957209,29.3856,14.563,1,9,32,7.356,0.048,5.095,0.093,2.118,1.459,3.363
0.663341,29.349,19.859,1,9,55.5,12.259,0.064,9.631,0.119,2.442,1.505,3.302
0.715915,27.0686,16.841,1,9,43.5,9.898,0.055,7.477,0.134,2.23,1.581,2.675
0.514235,71.0488,17.695,1,9,44,10.629,0.059,8.342,0.097,2.129,1.68,2.695
0,28.8775,13.401,1,9,25,6.913,0.045,4.656,0.089,2.121,1.596,2.453
0.774153,22.4935,18.777,1,9,42.5,10.944,0.057,8.709,0.097,2.078,1.499,3.449
0.595732,61.817,18.484,1,9,56,11.396,0.068,9.02,0.109,2.196,1.532,3.003
0.511922,47.6838,16.506,1,9,33.5,8.989,0.049,6.571,0.096,2.27,1.463,3.009
0.712734,38.9808,19.207,1,9,53.5,11.563,0.078,9.156,0.141,2.186,2.011,2.516
0.692512,44.8217,14.368,1,9,25,7.192,0.047,4.605,0.363,2.175,1.676,2.478
0.759183,39.4688,18.352,1,9,49,11.006,0.064,8.286,0.086,2.567,1.44,3.047
0.131978,36.6323,13.712,1,9,24,7.112,0.047,4.838,0.079,2.146,1.532,2.613
0,54.573,13.102,1,9,19,5.87,0.032,3.614,0.063,2.159,2.021,2.819
0.781324,28.8061,14.769,1,9,22,7.16,0.043,4.404,0.128,2.583,1.625,2.936
0.30385,101.596,13.317,1,9,29,6.806,0.045,4.526,0.076,2.156,1.43,2.562
0.675004,33.2803,17.241,1,9,42,10.434,0.058,8.034,0.09,2.249,1.645,2.53
0.681981,38.4251,19.842,1,9,47,11.879,0.063,9.277,0.303,2.233,1.464,3.348
0.801476,29.101,15.117,1,9,33.5,7.866,0.049,5.614,0.081,2.119,1.442,3.041
0.310306,40.0316,17.07,1,9,47,10.46,0.056,8.007,0.183,2.212,1.51,2.517
0.312597,18.1371,13.397,1,9,19,6.021,0.042,3.734,0.08,2.162,1.774,2.742
0.537271,56.5058,17.837,1,9,43.5,10.671,0.066,8.087,0.095,2.421,1.553,2.615
0.590007,45.9695,18.884,1,9,51.5,11.565,0.063,9.196,0.127,2.176,1.431,2.983
0.585646,18.8034,16.491,1,9,43,9.849,0.053,7.552,0.096,2.146,1.597,2.36
