MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00903284,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.0050951,0.15
0.000104633,4.13055e-05,0.0146697,0.0117909,0.00026382,0.00267781,0.15
510.445,0.000276128,0.0171918,50372,0.00125837,0.00718948,0.15
0.0727451,0.000158478,0.0322416,49.5216,0.00159229,0.00454948,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0101709,0.15
9.21796e-05,3.16208e-05,0.0168658,0.0117899,0.000263964,0.00574371,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00302067,0.15
510.444,0.000276129,0.017192,50371.7,0.00125837,0.00773707,0.15
0.0727005,0.000158491,0.0322429,49.5223,0.00159229,0.00494008,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.012562,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00711146,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00374513,0.15
510.444,0.000276128,0.0171921,50371.7,0.00125837,0.0087881,0.15
0.0727152,0.000158485,0.0322419,49.5198,0.00159229,0.00565113,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00978791,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.00552527,0.15
0.000104633,4.13055e-05,0.0146701,0.0117909,0.00026382,0.00290515,0.15
510.444,0.000276129,0.0171919,50371.4,0.00125837,0.00756776,0.15
0.0726879,0.000158496,0.0322437,49.5192,0.00159229,0.00484159,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00983071,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00554968,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00291805,0.15
510.445,0.00027613,0.0171918,50372.1,0.00125837,0.00758618,0.15
0.0727245,0.000158482,0.0322416,49.5208,0.00159229,0.00487732,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00909568,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00513088,0.15
0.000104633,4.13055e-05,0.0146697,0.0117909,0.00026382,0.00269671,0.15
513.993,0.000276532,0.0171956,50371.9,0.00125837,0.00723945,0.15
0.014634,4.09461e-05,0.00818888,11.6902,0.00138064,0.00462147,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.011518,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00651345,0.15
0.000104633,4.13055e-05,0.0146697,0.0117909,0.00026382,0.00342814,0.15
510.444,0.000276128,0.0171919,50371.8,0.00125837,0.00834933,0.15
0.0727114,0.000158486,0.0322422,49.5147,0.00159229,0.0053769,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0116432,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.00658508,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00346609,0.15
510.444,0.000276129,0.0171917,50371.9,0.00125837,0.00839872,0.15
0.0728229,0.000158453,0.0322388,49.5201,0.00159229,0.00544638,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0097411,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00549858,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00289104,0.15
513.993,0.000276532,0.0171957,50371.6,0.00125837,0.00754501,0.15
0.0146051,4.09459e-05,0.00818899,11.6747,0.00138059,0.00479504,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0104797,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00591998,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00311392,0.15
510.444,0.000276129,0.017192,50371.9,0.00125837,0.00787671,0.15
0.0727763,0.000158468,0.0322405,49.5229,0.00159229,0.00509366,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00921957,0.15
9.21796e-05,3.16208e-05,0.016866,0.0117899,0.000263964,0.00520142,0.15
0.000104633,4.13055e-05,0.0146701,0.0117909,0.00026382,0.00273398,0.15
510.444,0.000276129,0.0171921,50371.9,0.00125837,0.00729339,0.15
0.0727314,0.000158481,0.0322418,49.517,0.00159229,0.00463679,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.00960494,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.00542097,0.15
0.000104633,4.13055e-05,0.0146702,0.0117909,0.00026382,0.00285001,0.15
513.993,0.000276533,0.0171955,50372.1,0.00125837,0.00748368,0.15
0.0144793,4.09452e-05,0.00818965,11.5868,0.0013804,0.00476538,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0121564,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.00687898,0.15
0.000104633,4.13055e-05,0.01467,0.0117909,0.00026382,0.00362185,0.15
513.993,0.000276532,0.0171957,50371.9,0.00125837,0.00861959,0.15
0.0145329,4.09455e-05,0.00818942,11.6227,0.00138048,0.00551434,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0107671,0.15
9.21796e-05,3.16208e-05,0.0168655,0.0117899,0.000263964,0.00608409,0.15
0.000104633,4.13055e-05,0.0146701,0.0117909,0.00026382,0.00320078,0.15
513.993,0.000276533,0.0171956,50371.8,0.00125837,0.00801468,0.15
0.0145697,4.0946e-05,0.0081892,11.6527,0.00138054,0.00513977,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0111463,0.15
9.21796e-05,3.16208e-05,0.0168658,0.0117899,0.000263964,0.00630082,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00331552,0.15
510.444,0.000276128,0.0171919,50371.8,0.00125837,0.00816429,0.15
0.0727107,0.000158484,0.0322418,49.5167,0.00159229,0.00521695,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0110444,0.15
9.21796e-05,3.16208e-05,0.0168657,0.0117899,0.000263964,0.00624261,0.15
0.000104633,4.13055e-05,0.0146698,0.0117909,0.00026382,0.00328469,0.15
510.445,0.000276129,0.0171919,50371.5,0.00125837,0.00812133,0.15
0.0726609,0.000158502,0.0322442,49.5151,0.00159229,0.00518929,0.15
7.44325e-05,9.77603e-06,0.0304227,0.0117898,0.000263675,0.0100383,0.15
9.21796e-05,3.16208e-05,0.0168656,0.0117899,0.000263964,0.00566806,0.15
0.000104633,4.13055e-05,0.0146702,0.0117909,0.00026382,0.00298065,0.15
510.444,0.000276129,0.0171919,50371.6,0.00125837,0.00767052,0.15
0.0727182,0.000158486,0.0322425,49.5186,0.00159229,0.00488682,0.15
