Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3.701,0,21.1111,2.986,0.159,0.326,0,0,0
5.137,0,36.1111,4.383,0.154,0.372,0,0,0
5.721,0,39.4444,4.875,0.167,0.416,0,0,0
10.116,0,38.8889,7.951,0.308,1.51,0,0,0
4.872,0,35,4.074,0.166,0.39,0,0,0
6.081,0,43.3333,5.358,0.157,0.322,0,0,0
4.822,0,36.1111,4.04,0.149,0.379,0,0,0
4.685,0,30.5556,3.878,0.151,0.429,0,0,0
7.753,0,28.8889,6.982,0.177,0.321,0,0,0
4.518,0,31.6667,3.767,0.177,0.32,0,0,0
5.997,0,44.4444,5.186,0.172,0.39,0,0,0
5.181,0,40.5556,4.376,0.156,0.416,0,0,0
7.673,0,24.4444,6.695,0.203,0.455,0,0,0
6.421,0,45,5.684,0.167,0.286,0,0,0
4.975,0,35.5556,3.982,0.164,0.575,0,0,0
4.708,0,37.2222,3.913,0.166,0.386,0,0,0
4.773,0,38.8889,4.081,0.155,0.325,0,0,0
10.035,0,43.3333,9.293,0.173,0.336,0,0,0
5.435,0,41.1111,4.761,0.166,0.274,0,0,0
5.21,0,38.8889,4.512,0.16,0.332,0,0,0
5.782,0,40.5556,4.382,0.183,1.011,0,0,0
5.001,0,37.2222,4.265,0.16,0.311,0,0,0
4.542,0,33.8889,3.917,0.167,0.249,0,0,0
4.199,0,34.4444,3.569,0.161,0.25,0,0,0
3.954,0,32.2222,3.272,0.161,0.271,0,0,0
4.081,0,31.6667,3.399,0.158,0.29,0,0,0
7.494,0,32.7778,6.808,0.176,0.287,0,0,0
3.897,0,31.1111,3.241,0.166,0.261,0,0,0
3.615,0,30,3.001,0.16,0.25,0,0,0
3.329,0,30,2.725,0.16,0.249,0,0,0
3.007,0,25.5556,2.368,0.159,0.257,0,0,0
4.146,0,33.8889,3.476,0.168,0.263,0,0,0
7.684,0,36.6667,7.012,0.178,0.282,0,0,0
3.782,0,31.1111,3.135,0.169,0.249,0,0,0
3.517,0,30,2.859,0.161,0.283,0,0,0
4.166,0,32.7778,3.536,0.152,0.279,0,0,0
3.849,0,30,3.194,0.16,0.297,0,0,0
3.839,0,32.2222,3.232,0.16,0.242,0,0,0
7.628,0,29.4444,6.738,0.346,0.296,0,0,0
2.991,0,21.6667,2.344,0.168,0.247,0,0,0
3.569,0,29.4444,2.883,0.16,0.319,0,0,0
3.148,0,26.1111,2.416,0.178,0.364,0,0,0
3.4,0,26.6667,2.752,0.148,0.291,0,0,0
3.156,0,27.2222,2.567,0.159,0.239,0,0,0
7.065,0,26.6667,2.797,0.174,3.881,0,0,0
2.992,0,23.8889,2.324,0.168,0.25,0,0,0
2.714,0,21.6667,2.098,0.16,0.252,0,0,0
3.097,0,23.3333,2.36,0.175,0.374,0,0,0
2.97,0,22.7778,2.328,0.155,0.289,0,0,0
4.141,0,34.4444,3.336,0.175,0.404,0,0,0
7.747,0,36.6667,6.95,0.171,0.305,0,0,0
4.262,0,29.4444,3.522,0.161,0.345,0,0,0
3.002,0,17.7778,2.317,0.149,0.304,0,0,0
2.736,0,17.7778,2.054,0.154,0.313,0,0,0
4.468,0,34.4444,3.658,0.176,0.412,0,0,0
4.896,0,40,4.218,0.174,0.301,0,0,0
9.384,0,41.1111,7.354,0.174,1.625,0,0,0
5.219,0,40.5556,4.539,0.165,0.274,0,0,0
5.045,0,40,4.334,0.165,0.311,0,0,0
5.008,0,40,4.359,0.161,0.27,0,0,0
3.401,0,24.4444,2.728,0.148,0.31,0,0,0
7.757,0,32.7778,7.038,0.175,0.317,0,0,0
5.424,0,40,4.528,0.158,0.452,0,0,0
5.519,0,42.7778,4.713,0.166,0.422,0,0,0
4.895,0,36.1111,4.24,0.159,0.264,0,0,0
9.79,0,44.4444,7.711,0.326,1.522,0,0,0
5.834,0,48.8889,5.167,0.168,0.264,0,0,0
5.643,0,45.5556,4.905,0.162,0.353,0,0,0
3.342,0,25,2.676,0.159,0.257,0,0,0
8.077,0,39.4444,7.276,0.192,0.383,0,0,0
4.687,0,36.6667,4.015,0.163,0.276,0,0,0
5.073,0,41.6667,4.449,0.158,0.258,0,0,0
4.5,0,35.5556,3.858,0.159,0.264,0,0,0
5.581,0,46.1111,4.767,0.17,0.439,0,0,0
7.787,0,39.4444,7.114,0.17,0.269,0,0,0
5.444,0,42.7778,4.716,0.165,0.327,0,0,0
5.306,0,41.6667,4.631,0.161,0.269,0,0,0
4.95,0,34.4444,4.173,0.167,0.363,0,0,0
10.273,0,42.7778,7.934,0.288,1.817,0,0,0
4.305,0,32.2222,3.61,0.169,0.276,0,0,0
4.222,0,28.8889,3.347,0.162,0.349,0,0,0
4.285,0,31.6667,3.549,0.173,0.319,0,0,0
5.081,0,37.7778,4.393,0.162,0.296,0,0,0
10.422,0,45.5556,9.651,0.174,0.321,0,0,0
5.929,0,43.8889,5.099,0.184,0.384,0,0,0
5.826,0,42.7778,5.09,0.167,0.293,0,0,0
5.981,0,42.7778,5.196,0.157,0.369,0,0,0
5.782,0,43.8889,4.935,0.183,0.386,0,0,0
6.171,0,46.6667,5.469,0.161,0.283,0,0,0
6.182,0,47.2222,5.422,0.156,0.359,0,0,0
6.117,0,42.7778,5.379,0.17,0.293,0,0,0
5.937,0,42.2222,5.166,0.168,0.345,0,0,0
6.337,0,47.2222,5.472,0.193,0.408,0,0,0
6.13,0,41.1111,5.269,0.167,0.387,0,0,0
5.641,0,42.2222,4.809,0.186,0.395,0,0,0
5.433,0,42.2222,4.756,0.16,0.283,0,0,0
5.694,0,42.2222,4.881,0.172,0.349,0,0,0
5.639,0,43.3333,4.853,0.16,0.394,0,0,0
5.403,0,43.3333,4.727,0.165,0.263,0,0,0
5.535,0,42.2222,4.622,0.187,0.452,0,0,0
5.205,0,38.8889,4.539,0.162,0.265,0,0,0
5.846,0,45,4.987,0.297,0.3,0,0,0
5.767,0,45,4.937,0.176,0.342,0,0,0
5.737,0,46.6667,4.964,0.176,0.375,0,0,0
3.706,0,29.4444,3.021,0.151,0.31,0,0,0
7.741,0,35,7.043,0.175,0.281,0,0,0
4.105,0,32.2222,3.418,0.163,0.28,0,0,0
5.559,0,42.2222,4.797,0.158,0.365,0,0,0
5.868,0,45.5556,5.045,0.176,0.418,0,0,0
7.897,0,37.2222,7.207,0.175,0.28,0,0,0
5.458,0,42.2222,4.797,0.165,0.259,0,0,0
4.106,0,30.5556,3.308,0.189,0.382,0,0,0
4.781,0,39.4444,4.164,0.16,0.252,0,0,0
3.151,0,26.6667,2.545,0.16,0.247,0,0,0
7.89,0,30,7.101,0.178,0.331,0,0,0
4.456,0,32.2222,3.681,0.162,0.376,0,0,0
3.722,0,30,3.033,0.158,0.292,0,0,0
3.71,0,30,3.057,0.154,0.29,0,0,0
3.444,0,28.3333,2.823,0.16,0.255,0,0,0
3.979,0,30.5556,3.234,0.164,0.348,0,0,0
8.052,0,35,7.209,0.185,0.415,0,0,0
3.749,0,27.7778,3.058,0.165,0.295,0,0,0
3.641,0,28.3333,3.009,0.159,0.265,0,0,0
4.26,0,30.5556,3.489,0.161,0.357,0,0,0
3.149,0,23.8889,2.44,0.159,0.349,0,0,0
4.335,0,35,3.667,0.16,0.273,0,0,0
7.761,0,35.5556,7.094,0.18,0.272,0,0,0
3.947,0,27.2222,3.21,0.167,0.337,0,0,0
3.351,0,26.1111,2.712,0.156,0.266,0,0,0
3.75,0,28.3333,3.064,0.159,0.257,0,0,0
4.785,0,32.2222,4.03,0.15,0.339,0,0,0
5.144,0,33.8889,4.429,0.16,0.313,0,0,0
6.612,0,37.7778,5.686,0.187,0.425,0,0,0
5.792,0,38.8889,5.066,0.161,0.287,0,0,0
4.829,0,33.8889,4.006,0.166,0.396,0,0,0
7.791,0,27.2222,6.95,0.175,0.41,0,0,0
7.195,0,45,6.271,0.2,0.448,0,0,0
6.115,0,40,5.371,0.161,0.301,0,0,0
6.342,0,39.4444,5.567,0.151,0.367,0,0,0
6.066,0,37.7778,5.261,0.17,0.323,0,0,0
5.466,0,33.8889,4.656,0.156,0.366,0,0,0
5.983,0,34.4444,5.121,0.174,0.339,0,0,0
6.297,0,37.7778,5.5,0.169,0.323,0,0,0
5.506,0,32.7778,4.613,0.183,0.424,0,0,0
6.023,0,32.7778,5.065,0.218,0.424,0,0,0
6.646,0,33.8889,5.784,0.167,0.367,0,0,0
6.58,0,38.3333,5.711,0.152,0.412,0,0,0
6.208,0,41.6667,5.425,0.163,0.372,0,0,0
4.851,0,33.3333,4.103,0.167,0.294,0,0,0
3.618,0,26.1111,2.96,0.158,0.272,0,0,0
4.594,0,33.3333,3.842,0.164,0.352,0,0,0
4.067,0,32.7778,3.429,0.156,0.283,0,0,0
4.028,0,32.7778,3.381,0.159,0.27,0,0,0
7.727,0,31.1111,6.979,0.177,0.358,0,0,0
3.48,0,23.3333,2.789,0.167,0.25,0,0,0
4.307,0,36.1111,3.581,0.171,0.337,0,0,0
2.474,0,17.2222,1.752,0.163,0.364,0,0,0
4.04,0,35,3.42,0.159,0.249,0,0,0
4.451,0,36.6667,3.704,0.172,0.375,0,0,0
7.982,0,35,7.238,0.169,0.352,0,0,0
4.615,0,35.5556,3.954,0.167,0.256,0,0,0
4.251,0,32.7778,3.63,0.159,0.256,0,0,0
4.498,0,36.1111,3.729,0.183,0.36,0,0,0
3.694,0,26.6667,3.004,0.155,0.332,0,0,0
2.537,0,18.8889,1.832,0.171,0.341,0,0,0
2.9,0,17.7778,2.197,0.17,0.261,0,0,0
4.173,0,31.6667,3.469,0.167,0.296,0,0,0
4.875,0,38.3333,4.246,0.159,0.259,0,0,0
4.457,0,37.7778,3.765,0.174,0.304,0,0,0
4.924,0,37.7778,4.25,0.172,0.299,0,0,0
4.811,0,37.2222,4.184,0.158,0.261,0,0,0
8.185,0,37.2222,7.426,0.174,0.368,0,0,0
5.095,0,36.1111,4.366,0.17,0.319,0,0,0
5.021,0,36.1111,4.345,0.162,0.275,0,0,0
5.203,0,36.1111,4.369,0.185,0.422,0,0,0
9.153,0,36.1111,7.537,0.171,1.161,0,0,0
4.923,0,34.4444,4.212,0.18,0.281,0,0,0
5.018,0,34.4444,4.191,0.191,0.408,0,0,0
4.663,0,33.8889,3.984,0.148,0.32,0,0,0
4.477,0,33.8889,3.788,0.148,0.328,0,0,0
4.463,0,33.8889,3.817,0.158,0.269,0,0,0
7.755,0,34.4444,7.059,0.175,0.287,0,0,0
4.696,0,33.8889,3.911,0.163,0.353,0,0,0
4.401,0,32.2222,3.614,0.158,0.365,0,0,0
5.812,0,43.8889,5.128,0.164,0.282,0,0,0
5.938,0,45,5.21,0.157,0.31,0,0,0
6.487,0,45.5556,5.665,0.17,0.288,0,0,0
6.294,0,45.5556,5.576,0.163,0.305,0,0,0
6.108,0,43.8889,5.321,0.181,0.387,0,0,0
6.288,0,44.4444,5.52,0.167,0.334,0,0,0
5.92,0,38.3333,4.966,0.2,0.415,0,0,0
6.198,0,42.7778,5.417,0.152,0.382,0,0,0
7.233,0,47.2222,6.339,0.183,0.41,0,0,0
6.872,0,47.2222,6.024,0.186,0.423,0,0,0
7.365,0,51.6667,6.328,0.193,0.558,0,0,0
7.21,0,48.3333,6.336,0.183,0.399,0,0,0
7.406,0,48.8889,6.463,0.202,0.446,0,0,0
7.5,0,45.5556,6.364,0.162,0.694,0,0,0
5.213,0,29.4444,4.299,0.167,0.427,0,0,0
