Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1859.6,0,0,5.62494,36.8147,4.81042,0.173746,0.383829,0
1888.06,0,0,5.67048,37.2415,4.82979,0.174773,0.410434,0
2084.43,0,0,5.56583,36.3624,4.74424,0.173805,0.394428,0
2112.19,0,0,5.4667,35.4316,4.64767,0.173188,0.398013,0
1799.87,0,0,5.49534,35.6203,4.67868,0.172738,0.392504,0
1997.3,0,0,5.58519,36.6929,4.77437,0.173405,0.3836,0
2084.68,0,0,5.56355,36.3746,4.7405,0.174452,0.396401,0
2079.96,0,0,5.2166,33.8881,4.38444,0.17485,0.411394,0
2034.85,0,0,5.6374,37.116,4.82124,0.174384,0.385936,0
2055.35,0,0,5.5765,36.3839,4.76626,0.172757,0.384071,0
2088.33,0,0,5.53737,36.2347,4.71496,0.173582,0.395626,0
1923.14,0,0,5.65647,36.9561,4.82809,0.174502,0.39658,0
2072.1,0,0,5.83272,37.9995,5.00152,0.173995,0.402033,0
2097.1,0,0,5.41455,35.2232,4.59872,0.173225,0.391448,0
2018.9,0,0,5.60845,37.0283,4.78181,0.173854,0.398849,0
2070.44,0,0,5.3991,34.7061,4.57195,0.174274,0.401722,0
2050.4,0,0,5.43416,35.3316,4.61341,0.172514,0.397142,0
2051.61,0,0,5.49474,35.8901,4.67127,0.173736,0.399657,0
1789.98,0,0,5.51792,36.4761,4.70431,0.173705,0.387826,0
2132.28,0,0,5.40776,34.8301,4.59601,0.173513,0.388651,0
1955.88,0,0,5.64757,36.5416,4.80008,0.176131,0.416751,0
1685.42,0,0,5.35151,34.9585,4.53434,0.174023,0.394909,0
1980.26,0,0,5.5966,36.9672,4.77846,0.173243,0.390916,0
2038.71,0,0,5.64388,37.1523,4.81709,0.175408,0.397364,0
2038.68,0,0,5.73475,37.7345,4.90201,0.17388,0.40227,0
2079.13,0,0,5.41128,34.9208,4.5943,0.17203,0.394344,0
1741.62,0,0,5.60132,36.7932,4.7791,0.174038,0.397076,0
