Iteration,Cost,Cost reduction,time (ms)
0,28.1216,0.217523,172.056
1,25.4399,0.292141,318.637
2,25.4399,0.292141,441.821
3,23.6267,0.342591,492.468
4,18.6234,0.481808,621.006
5,16.5925,0.538316,746.423
