Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
4.322,0,21.6667,2.272,0.474,0.885,0,0,0
3.281,0,21.6667,1.596,0.471,0.665,0,0,0
3.522,0,21.6667,1.699,0.476,0.763,0,0,0
3.861,0,21.6667,1.836,0.479,0.729,0,0,0
3.48,0,21.6667,1.601,0.467,0.743,0,0,0
3.688,0,21.6667,1.635,0.796,0.641,0,0,0
3.616,0,21.6667,1.906,0.481,0.615,0,0,0
3.761,0,21.6667,1.75,0.655,0.723,0,0,0
3.543,0,21.6667,1.733,0.493,0.695,0,0,0
3.399,0,21.6667,1.628,0.471,0.677,0,0,0
3.441,0,21.6667,1.692,0.472,0.662,0,0,0
7.331,0,21.6667,1.738,0.62,4.339,0,0,0
3.37,0,21.6667,1.601,0.479,0.644,0,0,0
3.316,0,21.6667,1.574,0.467,0.678,0,0,0
3.435,0,21.6667,1.708,0.454,0.666,0,0,0
3.451,0,21.6667,1.704,0.469,0.644,0,0,0
3.179,0,21.6667,1.581,0.469,0.573,0,0,0
7.669,0,21.6667,1.711,0.682,4.655,0,0,0
3.491,0,21.6667,1.615,0.489,0.657,0,0,0
3.432,0,21.6667,1.687,0.464,0.682,0,0,0
3.372,0,21.6667,1.637,0.468,0.654,0,0,0
3.249,0,21.6667,1.543,0.463,0.649,0,0,0
3.271,0,21.6667,1.566,0.47,0.674,0,0,0
7.328,0,21.6667,2.091,0.498,4.148,0,0,0
3.493,0,21.6667,1.682,0.484,0.67,0,0,0
3.358,0,21.6667,1.648,0.476,0.62,0,0,0
3.326,0,21.6667,1.579,0.482,0.688,0,0,0
3.358,0,21.6667,1.651,0.454,0.665,0,0,0
3.484,0,21.6667,1.705,0.461,0.731,0,0,0
7.572,0,21.6667,1.678,0.833,4.447,0,0,0
3.624,0,21.6667,1.818,0.481,0.68,0,0,0
3.294,0,21.6667,1.52,0.474,0.657,0,0,0
3.322,0,21.6667,1.581,0.497,0.655,0,0,0
3.344,0,21.6667,1.596,0.435,0.724,0,0,0
3.375,0,21.6667,1.629,0.476,0.645,0,0,0
4.585,0,21.6667,1.954,0.605,1.335,0,0,0
3.295,0,21.6667,1.513,0.488,0.637,0,0,0
3.404,0,21.6667,1.552,0.494,0.765,0,0,0
3.26,0,21.6667,1.566,0.443,0.67,0,0,0
3.605,0,21.6667,1.703,0.632,0.653,0,0,0
3.5,0,21.6667,1.642,0.471,0.784,0,0,0
3.749,0,21.6667,1.488,0.84,0.814,0,0,0
3.524,0,21.6667,1.699,0.488,0.698,0,0,0
