Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0207034,-0.0523041,0.512504,-1.55935,0.0456385,-0.0149237,0.531492,0.0108548,0.0300712,0.0150443,-0.143812,-0.0775506,0.200383,-0.00130499,0,0,0,0,0,0,0,0.0206175,-0.0524273,0.512394,-1.55791,0.0463719,1.55389,1.31691,-0.00151981,0.00144434,0.000542184,0.000866334,0.0126429,0.000287247,-0.000477,0.25745,-27.4565,-0.76079,26.8518,0.617672,3.06603,0.0907442,2.08666,1.85269,1.84245,-0.942109,1.26713,0.184254,0.18709,0.578447,0.1977,0.095557,0.216457,-0.318124,0.0912895,
0.0207605,-0.0521024,0.512581,-1.55997,0.045259,-0.0140881,0.531486,0.0142747,0.0504159,0.019216,-0.154585,-0.09487,0.2089,-0.00138402,0,0,0,0,0,0,0,0.0206175,-0.0524273,0.512394,-1.55791,0.0463719,1.55389,1.31691,-0.00151981,0.00144434,0.000542184,0.000866334,0.0126429,0.000287247,-0.000477,0.25745,-27.4565,-0.76079,26.8518,0.617672,3.06603,0.0907442,1.9823,1.79126,1.83556,-0.890211,1.19275,0.185411,0.188034,0.538172,0.197525,0.107443,0.223517,-0.316284,0.0917779,
0.0206173,-0.0524151,0.512394,-1.55791,0.0464822,-0.0168932,0.531513,0.000147311,0.000505341,0.000188467,-1.45032e-06,0.00451591,0.00049374,7.6979e-06,0,0,0,0,0,0,0,0.0206175,-0.0524273,0.512394,-1.55791,0.0463719,1.55389,1.31691,-0.00151981,0.00144434,0.000542184,0.000866334,0.0126429,0.000287247,-0.000477,0.25745,-27.4565,-0.76079,26.8518,0.617672,3.06603,0.0907442,1.9823,1.79126,1.83556,-0.890211,1.19275,0.185411,0.188034,0.538172,0.197525,0.107443,0.223517,-0.316284,0.0917779,
0.0206181,-0.0524135,0.512395,-1.55791,0.0464963,-0.0168916,0.531513,0.000186669,0.000382934,0.000240146,-2.74975e-05,0.00352735,0.000384704,3.70471e-06,0,0,0,0,0,0,0,0.0206175,-0.0524273,0.512394,-1.55791,0.0463719,1.55389,1.31691,-0.00151981,0.00144434,0.000542184,0.000866334,0.0126429,0.000287247,-0.000477,0.25745,-27.4565,-0.76079,26.8518,0.617672,3.06603,0.0907442,2.12634,1.82016,1.75089,-0.922155,1.31784,0.157495,0.16249,0.615955,0.168455,0.0791911,0.223413,-0.297404,0.0918999,
0.0206189,-0.0524124,0.512396,-1.55791,0.0465073,-0.0168905,0.531513,0.000205237,0.000279041,0.000267984,-3.89176e-05,0.00276694,0.000280285,1.04486e-06,0,0,0,0,0,0,0,0.0206288,-0.0524996,0.512396,-1.55809,0.0463177,1.55405,1.31691,-0.00018795,-0.0113281,-0.00136036,-0.0270111,0.00727593,0.0308795,0.00124753,0.182071,-26.3338,-0.661608,24.3881,0.715634,2.90673,0.0577852,2.12634,1.82016,1.75089,-0.922155,1.31784,0.157495,0.16249,0.615955,0.168455,0.0791911,0.223413,-0.297404,0.0918999,
0.0206197,-0.0524117,0.512398,-1.55791,0.046516,-0.0168898,0.531513,0.000210009,0.000190726,0.000279816,-4.14023e-05,0.0021776,0.000185281,-6.31944e-07,0,0,0,0,0,0,0,0.0206288,-0.0524996,0.512396,-1.55809,0.0463177,1.55405,1.31691,-0.00018795,-0.0113281,-0.00136036,-0.0270111,0.00727593,0.0308795,0.00124753,0.182071,-26.3338,-0.661608,24.3881,0.715634,2.90673,0.0577852,0.985308,1.07288,1.38503,-0.452665,0.570112,0.136159,0.137247,0.243528,0.139828,0.0971294,0.203197,-0.283149,0.0919361,
0.0206206,-0.0524112,0.512399,-1.55791,0.0465229,-0.0168894,0.531513,0.00020592,0.0001157,0.000281176,-3.84245e-05,0.00171706,0.000101481,-1.6218e-06,0,0,0,0,0,0,0,0.0206288,-0.0524996,0.512396,-1.55809,0.0463177,1.55405,1.31691,-0.00018795,-0.0113281,-0.00136036,-0.0270111,0.00727593,0.0308795,0.00124753,0.182071,-26.3338,-0.661608,24.3881,0.715634,2.90673,0.0577852,0.985308,1.07288,1.38503,-0.452665,0.570112,0.136159,0.137247,0.243528,0.139828,0.0971294,0.203197,-0.283149,0.0919361,
0.0206214,-0.052411,0.5124,-1.55791,0.0465283,-0.0168892,0.531513,0.000196393,5.20314e-05,0.000275919,-3.22291e-05,0.00135406,2.91131e-05,-2.14504e-06,0,0,0,0,0,0,0,0.0206288,-0.0524996,0.512396,-1.55809,0.0463177,1.55405,1.31691,-0.00018795,-0.0113281,-0.00136036,-0.0270111,0.00727593,0.0308795,0.00124753,0.182071,-26.3338,-0.661608,24.3881,0.715634,2.90673,0.0577852,1.05893,1.42905,0.858711,-0.823351,0.811736,0.277314,0.270975,0.465642,0.300778,-0.100893,0.217958,-0.260151,0.0910276,
0.0206221,-0.052411,0.512401,-1.55791,0.0465326,-0.0168894,0.531513,0.00018377,-1.95525e-06,0.000266697,-2.42965e-05,0.00106542,-3.2418e-05,-2.3587e-06,0,0,0,0,0,0,0,0.0206288,-0.0524996,0.512396,-1.55809,0.0463177,1.55405,1.31691,-0.00018795,-0.0113281,-0.00136036,-0.0270111,0.00727593,0.0308795,0.00124753,0.182071,-26.3338,-0.661608,24.3881,0.715634,2.90673,0.0577852,2.21841,2.00898,0.579998,-1.33845,1.77472,0.214077,0.207949,1.04902,0.253558,-0.330437,0.198174,-0.247701,0.0906987,
0.0206228,-0.0524112,0.512402,-1.55791,0.0465359,-0.0168897,0.531513,0.000169629,-4.77095e-05,0.00025531,-1.56004e-05,0.000833879,-8.41176e-05,-2.3725e-06,0,0,0,0,0,0,0,0.02062,-0.0525456,0.512382,-1.55856,0.0462538,1.55473,1.31691,0.00261788,-0.000340252,0.000427628,0.000747104,0.00130423,0.000972457,-0.000782881,0.182071,-27.4089,-0.637804,27.0541,1.29608,3.34435,0.110886,2.21841,2.00898,0.579998,-1.33845,1.77472,0.214077,0.207949,1.04902,0.253558,-0.330437,0.198174,-0.247701,0.0906987,
