Iteration,Cost,Cost reduction,time (ms)
0,8.179101836846474,0.0,30.022382736206055
1,8.097422805193535,0.009986308189119164,213.4237289428711
2,6.06251217939672,0.25878020590410267,511.87705993652344
3,5.667059384873495,0.30712937704924326,1703.2935619354248
4,5.172885579184001,0.36754845674125347,3180.575132369995
5,5.0507786840828555,0.3824775892471063,3944.2973136901855
6,4.215384380019666,0.484615246990867,4500.303030014038
7,4.1816818526161486,0.48873581280307987,5038.901567459106
8,4.060177880065448,0.5035912303017752,6445.765972137451
9,4.049791852244733,0.5048610552810813,9867.035150527954
10,4.048969823695003,0.5049615588040997,15285.409688949585
