Iteration,Cost,Cost reduction,time (ms)
0,1038.7748088179837,0.0,4247.7827072143555
1,96.95507899967646,0.9066640063114342,12073.06957244873
2,90.5197399548315,0.9128591305965212,17264.208555221558
3,41.46564462375218,0.9600821619163679,18986.39750480652
4,16.104932496782247,0.9844962234739713,20382.84993171692
5,10.916919009241589,0.9894905816770202,21782.055616378784
6,9.30675518002555,0.9910406422055849,23342.991590499878
7,7.81329320729074,0.9924783570597159,24892.722845077515
8,6.94961514908297,0.9933097962233115,25756.736278533936
9,6.125706030673112,0.9941029509199943,26641.701698303223
10,6.044369251792689,0.9941812516047914,27871.652364730835
11,5.976682140957532,0.994246412128767,29205.792903900146
12,5.816005549170306,0.9944010910740237,30416.7058467865
13,5.760799525277141,0.9944542363981349,31553.577423095703
14,5.74771360529793,0.994466833854165,33225.11053085327
15,5.721127287596403,0.9944924277725733,34223.392486572266
16,5.71116102108176,0.9945020220238298,35404.74033355713
17,5.707476848798114,0.9945055686753776,37412.89234161377
18,5.679061782608577,0.9945329230797667,38541.31364822388
19,5.662787893071155,0.9945485895065989,39875.39529800415
20,5.336067808246937,0.9948631139656545,41053.76577377319
21,4.866869965830343,0.9953147978517419,43003.43823432922
22,4.648435401890327,0.995525078811663,44690.72723388672
23,4.628054203111287,0.9955446992323798,46560.553550720215
24,4.523577200484964,0.9956452763755098,48897.40037918091
25,4.5206900856847945,0.9956480557216931,50873.54397773743
26,4.314379452144749,0.9958466653065509,52667.37747192383
27,4.167032883186766,0.995988511804663,54574.726581573486
28,4.166119375498945,0.9959893912134435,56993.10040473938
