Iteration,Cost,Cost reduction,time (ms)
0,7.39953863684648,0.0,29.937744140625
1,7.312067488478598,0.01182116246171272,212.4776840209961
2,5.435182666356268,0.2654700606208845,417.6945686340332
3,5.045612923932733,0.3181179028098079,1677.5412559509277
4,4.9858635980294626,0.326192639470516,2479.3877601623535
5,4.557745765523986,0.3840500078169202,3070.669412612915
6,3.35777605308639,0.5462181876629271,3800.082206726074
7,3.1406535737843586,0.5755608926554865,4477.977275848389
8,3.1232054488070435,0.5779188943950044,5146.646499633789
9,3.119973137507074,0.5783557204538448,5785.973072052002
10,2.692669183332894,0.6361030983844622,6515.589714050293
11,2.581618641307898,0.6511108640675837,7334.737777709961
12,2.5594950858571366,0.6541007201297706,8160.66575050354
13,2.5140874691761246,0.6602372671375667,9177.114725112915
14,2.393090647773654,0.6765892084329279,9704.590797424316
15,2.389729026661858,0.6770435098801906,10655.452489852905
16,2.204646033054387,0.7020562846883169,11244.698762893677
17,2.1554470924618334,0.7087052047098389,12079.09870147705
18,1.9761527906682612,0.7329356750935956,12727.639198303223
19,1.944857347539796,0.7371650527162257,13438.978672027588
20,1.8592769281863792,0.7487306953263289,14043.336153030396
21,1.8536104985199295,0.7494964768087355,14774.683475494385
22,1.8434207597724626,0.7508735543871573,15508.731603622437
23,1.8434204999569828,0.7508735894995464,17714.231967926025
