Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
42.247,0,23.75,25.156,3.024,8.121,0,0,0
47.301,0,45,31.099,2.792,7.383,0,0,0
47.533,0,38.75,29.919,3.093,7.824,0,0,0
46.766,0,32.5,28.979,3.097,7.901,0,0,0
44.886,0,25,25.667,3.71,8.452,0,0,0
42.951,0,23.75,24.312,3.455,6.977,0,0,0
39.382,0,18.75,19.495,3.577,8.685,0,0,0
37.988,0,17.5,20.81,3.542,5.182,0,0,0
38.095,0,17.5,19.765,3.443,5.991,0,0,0
38.276,0,16.25,19.475,3.814,5.81,0,0,0
39.584,0,11.25,18.457,3.419,8.681,0,0,0
37.01,0,10,17.2,3.256,6.799,0,0,0
35.064,0,8.75,15.74,3.424,6.435,0,0,0
35.376,0,7.5,15.923,3.35,6.754,0,0,0
35.728,0,2.5,16.61,3.159,6.743,0,0,0
36.333,0,2.5,14.715,3.29,9.544,0,0,0
36.082,0,5,14.895,3.092,9.379,0,0,0
34.101,0,5,14.293,3.08,8.164,0,0,0
58.765,0,63.75,40.78,3.498,7.643,0,0,0
58.939,0,63.75,40.142,3.939,8.135,0,0,0
52.733,0,48.75,33.157,3.968,8.146,0,0,0
61.329,0,57.5,39.481,4.027,9.254,0,0,0
61.312,0,45,37.907,3.888,9.916,0,0,0
66.054,0,46.25,39.825,4.183,12.398,0,0,0
57.389,0,30,32.48,3.733,8.662,0,0,0
52.231,0,36.25,32.221,3.708,7.588,0,0,0
53.754,0,30,33.437,3.603,7.311,0,0,0
42.297,0,13.75,19.546,3.929,8.9,0,0,0
61.3,0,45,39.068,3.974,9.447,0,0,0
63.718,0,45,42.101,4.001,8.877,0,0,0
63.601,0,51.25,45.391,3.845,5.734,0,0,0
54.125,0,40,34.84,3.902,6.213,0,0,0
53.717,0,30,32.117,3.676,8.849,0,0,0
53.485,0,35,33.567,3.579,8.044,0,0,0
51.329,0,35,30.031,3.758,9.314,0,0,0
53.275,0,43.75,34.048,3.752,7.379,0,0,0
48.167,0,37.5,27.95,3.713,7.889,0,0,0
51.19,0,33.75,31.133,3.684,8.24,0,0,0
51.255,0,33.75,30.363,3.811,8.181,0,0,0
55.931,0,31.25,35.073,3.734,8.444,0,0,0
54.305,0,33.75,33.347,3.685,8.015,0,0,0
43.101,0,20,23.581,3.71,7.63,0,0,0
43.218,0,21.25,23.643,3.563,7.971,0,0,0
47.794,0,28.75,28.145,3.682,8.039,0,0,0
48.62,0,32.5,28.368,3.789,8.245,0,0,0
51.268,0,26.25,30.931,3.692,8.222,0,0,0
53.203,0,38.75,32.628,3.828,8.136,0,0,0
54.019,0,37.5,34.482,3.8,7.47,0,0,0
49.763,0,30,30.013,3.659,7.774,0,0,0
45.411,0,22.5,24.982,3.706,8.42,0,0,0
41.861,0,21.25,22.063,3.628,7.924,0,0,0
48.242,0,22.5,28.393,3.493,8.083,0,0,0
50.764,0,36.25,30.473,3.752,8.497,0,0,0
51.119,0,32.5,31.55,3.725,7.848,0,0,0
54.7,0,37.5,34.389,3.687,8.394,0,0,0
50.801,0,27.5,30.516,3.704,7.79,0,0,0
47.693,0,31.25,29.592,3.68,7.343,0,0,0
47.52,0,30,28.641,3.521,7.504,0,0,0
47.27,0,33.75,28.948,3.621,7.214,0,0,0
52.664,0,40,33.555,4.089,7.082,0,0,0
54.034,0,42.5,35.222,3.887,7.623,0,0,0
52.998,0,41.25,33.838,3.718,7.521,0,0,0
50.382,0,36.25,30.421,3.852,8.024,0,0,0
41.329,0,27.5,23.597,3.658,6.98,0,0,0
42.672,0,23.75,24.071,3.887,6.976,0,0,0
42.541,0,25,25.717,3.532,6.766,0,0,0
40.797,0,27.5,23.999,3.52,6.628,0,0,0
40.484,0,25,22.159,3.649,7.177,0,0,0
45.045,0,35,26.871,3.675,7.039,0,0,0
48.952,0,32.5,29.637,3.706,7.458,0,0,0
47.719,0,27.5,29.046,3.676,7.42,0,0,0
49.032,0,36.25,30.421,3.701,7.378,0,0,0
46.08,0,27.5,27.758,3.712,7.252,0,0,0
44.925,0,30,26.136,3.699,8.047,0,0,0
40.927,0,21.25,22.267,3.62,7.593,0,0,0
42.913,0,20,25.112,3.558,6.776,0,0,0
52.067,0,38.75,32.902,3.753,7.401,0,0,0
57.463,0,43.75,38.943,3.69,6.978,0,0,0
52.053,0,32.5,31.188,3.814,8.008,0,0,0
53.588,0,40,34.474,3.687,7.386,0,0,0
51.442,0,37.5,31.068,3.644,8.153,0,0,0
52.908,0,40,32.395,3.709,8.114,0,0,0
57.009,0,52.5,38.43,3.764,7.105,0,0,0
56.293,0,50,38.188,3.781,6.987,0,0,0
62.475,0,50,41.811,3.788,8.266,0,0,0
54.417,0,35,32.75,3.697,8.695,0,0,0
50.659,0,33.75,31.366,3.666,7.281,0,0,0
44.956,0,25,26.171,3.666,6.62,0,0,0
46.11,0,21.25,24.704,3.913,8.36,0,0,0
47.253,0,28.75,27.301,3.587,7.609,0,0,0
50.527,0,26.25,28.168,3.695,8.648,0,0,0
43.822,0,12.5,21.527,3.456,8.995,0,0,0
47.019,0,25,26.902,3.687,7.251,0,0,0
36.523,0,18.75,19.53,3.493,4.96,0,0,0
37.04,0,11.25,18.451,3.402,6.587,0,0,0
35.046,0,3.75,14.472,3.196,8.099,0,0,0
35.015,0,8.75,16.187,3.242,7.04,0,0,0
37.165,0,6.25,18.204,3.149,7.142,0,0,0
34.83,0,2.5,15.443,3.026,8.338,0,0,0
33.971,0,2.5,14.497,3.006,8.746,0,0,0
33.634,0,2.5,14.377,2.876,8.211,0,0,0
38.292,0,11.25,18.862,2.952,8.523,0,0,0
44.219,0,26.25,26.925,3.09,6.795,0,0,0
45.283,0,23.75,25.394,3.305,8.244,0,0,0
60.903,0,50,40.687,3.574,8.695,0,0,0
59.933,0,46.25,38.819,3.785,8.792,0,0,0
63.253,0,41.25,41.345,3.78,8.805,0,0,0
67.329,0,53.75,48.133,3.884,7.556,0,0,0
53.691,0,42.5,34.462,3.869,8.05,0,0,0
45.006,0,38.75,26.721,3.809,6.707,0,0,0
45.391,0,33.75,26.524,3.74,7.675,0,0,0
44.334,0,27.5,25.44,3.527,7.041,0,0,0
45.563,0,26.25,26.719,3.611,7.94,0,0,0
43.073,0,28.75,25.521,3.544,6.608,0,0,0
44.405,0,28.75,26.5,3.614,6.948,0,0,0
47.926,0,32.5,28.614,3.658,7.1,0,0,0
47.966,0,25,28.517,3.689,7.172,0,0,0
40.209,0,16.25,19.253,3.481,8.498,0,0,0
48.424,0,27.5,28.957,3.537,6.926,0,0,0
43.322,0,18.75,21.692,3.598,8.784,0,0,0
45.324,0,22.5,25.034,3.661,8.183,0,0,0
49.979,0,28.75,29.209,3.645,9.177,0,0,0
48.751,0,25,28.656,3.566,8.119,0,0,0
53.022,0,32.5,32.356,3.631,8.433,0,0,0
47.087,0,27.5,26.379,3.67,8.452,0,0,0
50.027,0,27.5,28.944,3.74,8.377,0,0,0
50.187,0,28.75,29.071,3.718,8.319,0,0,0
51.866,0,30,30.963,3.676,8.746,0,0,0
52.151,0,36.25,31.538,3.832,8.101,0,0,0
55.127,0,43.75,35.6,3.843,7.48,0,0,0
50.66,0,35,31.703,3.767,7.412,0,0,0
56.785,0,42.5,36.785,3.817,7.812,0,0,0
49.94,0,36.25,29.462,3.887,7.67,0,0,0
44.366,0,30,24.051,3.568,8.17,0,0,0
48.572,0,35,29.098,3.555,7.666,0,0,0
47.641,0,40,29.672,3.692,6.832,0,0,0
51.201,0,42.5,32.572,3.721,7.87,0,0,0
56.766,0,46.25,37.72,3.724,7.561,0,0,0
53.611,0,40,34.445,3.736,7.082,0,0,0
50.844,0,38.75,31.454,3.704,7.653,0,0,0
46.313,0,31.25,28.589,3.639,6.756,0,0,0
41.899,0,21.25,23.515,3.58,7.079,0,0,0
38.641,0,20,21.003,3.484,7.114,0,0,0
39.745,0,20,20.977,3.427,8.139,0,0,0
35.767,0,13.75,17.386,3.443,7.503,0,0,0
43.048,0,23.75,24.064,3.577,7.654,0,0,0
44.245,0,25,25.732,3.625,7.351,0,0,0
49.724,0,28.75,29.995,3.5,8.091,0,0,0
40.873,0,18.75,20.834,3.544,8.032,0,0,0
39.577,0,13.75,19.731,3.531,8.092,0,0,0
44.14,0,21.25,24.495,3.72,7.844,0,0,0
47.036,0,27.5,28.064,3.477,7.57,0,0,0
48.897,0,37.5,30.379,3.757,6.296,0,0,0
48.528,0,31.25,28.828,3.587,7.83,0,0,0
50.983,0,38.75,30.757,3.696,8.135,0,0,0
62.444,0,53.75,42.118,3.803,8.207,0,0,0
58.9,0,45,38.283,3.826,8.48,0,0,0
55.689,0,33.75,33.258,3.95,8.857,0,0,0
48.125,0,23.75,29.402,3.548,5.719,0,0,0
52.921,0,28.75,33.725,3.405,7.573,0,0,0
42.64,0,25,23.197,3.586,7.732,0,0,0
55.659,0,42.5,36.679,3.535,7.622,0,0,0
54.54,0,35,33.259,3.621,8.713,0,0,0
60.478,0,48.75,39.88,3.715,8.318,0,0,0
64.078,0,52.5,43.561,3.822,8.117,0,0,0
65.68,0,52.5,45.727,3.776,7.083,0,0,0
60.543,0,45,40.49,3.703,7.896,0,0,0
50.205,0,28.75,29.879,3.568,8.184,0,0,0
53.291,0,36.25,31.739,3.617,8.836,0,0,0
47.876,0,30,26.812,3.683,8.679,0,0,0
67.224,0,62.5,46.758,3.874,8.553,0,0,0
69.473,0,56.25,46.478,3.809,9.456,0,0,0
63.527,0,50,41.508,3.793,8.994,0,0,0
50.643,0,37.5,30.382,3.693,7.853,0,0,0
50.233,0,31.25,28.611,3.638,8.379,0,0,0
44.567,0,26.25,24.011,3.65,8.523,0,0,0
54.401,0,41.25,34.122,3.706,8.241,0,0,0
52.346,0,33.75,31.314,3.846,8.514,0,0,0
51.706,0,33.75,31.365,3.702,7.814,0,0,0
45.085,0,26.25,24.753,3.629,8.135,0,0,0
40.516,0,20,20.065,3.672,8.151,0,0,0
45.744,0,21.25,25.295,3.683,8.022,0,0,0
46.785,0,26.25,25.688,4.258,7.838,0,0,0
50.722,0,32.5,30.674,3.725,8.112,0,0,0
53.655,0,35,32.376,3.732,9.022,0,0,0
62.158,0,43.75,40.89,3.736,8.012,0,0,0
54.248,0,42.5,34.899,3.961,7.675,0,0,0
45.834,0,32.5,27.29,3.751,7.206,0,0,0
49.719,0,36.25,30.356,3.755,7.464,0,0,0
55.53,0,45,35.735,3.702,7.933,0,0,0
48.792,0,36.25,29.384,3.714,7.664,0,0,0
49.057,0,32.5,28.712,3.727,8.122,0,0,0
51.377,0,32.5,29.832,3.934,8.386,0,0,0
49.773,0,30,29.133,3.631,8.283,0,0,0
52.667,0,35,31.617,4.302,8.358,0,0,0
56.784,0,41.25,36.695,3.695,7.986,0,0,0
51.863,0,32.5,30.388,3.778,8.694,0,0,0
55.75,0,38.75,33.25,3.744,9.07,0,0,0
54.122,0,31.25,31.076,3.731,9.418,0,0,0
55.462,0,32.5,32.788,3.624,9.4,0,0,0
54.21,0,33.75,31.721,3.694,9.476,0,0,0
45.844,0,21.25,24.329,3.541,8.658,0,0,0
45.178,0,21.25,23.765,3.608,8.701,0,0,0
43.896,0,18.75,22.243,3.671,8.894,0,0,0
49.082,0,21.25,27.32,3.518,8.834,0,0,0
