Iteration,Cost,Cost reduction,time (ms)
0,38.6908,0.42379,5258.53
1,33.0403,0.507941,10549.1
2,23.4836,0.650266,16215.5
3,20.4089,0.696057,21696.3
4,9.60932,0.856891,27194.8
5,9.32378,0.861144,32943.6
6,6.54505,0.902527,38761.5
7,6.54505,0.902527,44581.2
