Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.029063924501548932,1009.0475966956642,6.6591150760650635,2,3.278688524590164
1,0.005086469103463331,1034.026944752329,8.757003545761108,2,3.278688524590164
2,0.00508614105023053,1034.0883030322134,7.773393154144287,2,3.278688524590164
3,0.005085811443936494,1034.149959053107,8.101988077163696,2,3.278688524590164
4,0.3256835466289284,700.950780458404,3.7123162746429443,2,3.278688524590164
5,0.25474485381654577,774.737799564778,3.717512369155884,2,3.278688524590164
6,0.005087120963415126,1033.9051209844315,8.764243841171265,2,3.278688524590164
7,0.005087444606847513,1033.8446556649956,8.780856370925903,2,3.278688524590164
8,0.005087766226777535,1033.7844885731226,8.794769763946533,2,3.278688524590164
9,0.005088087760688587,1033.724617695093,8.986885786056519,2,3.278688524590164
10,0.37730145542231264,647.3717305316356,4.899188041687012,2,3.278688524590164
11,0.3530258173121361,672.6498834548129,4.096250772476196,2,3.278688524590164
12,0.4268401049343129,595.9423902285025,4.806552886962891,2,3.278688524590164
13,0.5114632662046465,507.98652777398013,4.421993970870972,2,3.278688524590164
14,0.4289304855170132,593.8415150394808,5.263980150222778,2,3.278688524590164
15,0.0050884071183748825,1033.6650452022268,8.699728727340698,2,3.278688524590164
16,0.005088725131732086,1033.6057702296007,8.997280359268188,2,3.278688524590164
17,0.005089042073418204,1033.546792493445,9.076876878738403,2,3.278688524590164
18,0.005089357115235726,1033.4881128535983,9.215304374694824,2,3.278688524590164
19,0.0050934952731847005,1033.4257582023827,9.213006019592285,2,3.278688524590164
