Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
24.5371,75.0456,6,33.3909,9.20473,17.174,0.858743
24.2884,74.837,6,32.2418,9.08578,19.1517,0.574737
49.3243,89.575,6,37.3595,9.13955,25.3252,0.34996
74.6623,105.559,6,34.704,9.07837,46.5822,0.236697
32.7632,85.8333,6,34.4129,9.12165,26.1922,0.701546
34.2469,68.2998,6,28.0336,9.06608,19.5026,0.366111
46.0079,83.1774,6,32.347,9.12759,26.931,0.373503
73.8921,104.408,6,33.9108,9.35855,47.4236,0.340091
285.974,69.9457,6,26.9667,9.04749,23.3874,0.0848793
34.1439,82.0135,6,31.573,9.13149,27.8234,0.910479
49.4144,91.7423,6,33.7057,9.1283,33.8015,0.34187
32.559,82.9919,6,31.8401,9.1351,27.8941,1.09424
41.7628,86.1721,6,33.8014,9.15177,27.8811,0.399529
38.2275,79.4563,6,32.1676,9.1288,23.7374,0.660862
75.5485,84.4908,6,32.0127,9.10472,28.9517,0.511845
22.3378,94.1176,6,31.8223,9.06016,39.0979,0.381554
69.4475,114.602,6,32.2697,9.06692,60.6654,0.668252
1219.96,68.569,6,27.2523,9.09158,21.9729,0.0909617
86.364,106.75,6,33.401,9.07865,49.6131,0.0275548
30.8637,90.999,6,35.3803,9.08047,29.805,0.494017
27.9681,81.4153,6,31.627,9.11728,26.5455,0.527063
45.8524,83.9292,6,34.8157,9.06495,23.5473,0.509557
68.9496,82.6768,6,32.0386,9.16636,27.3303,0.206779
34.1847,85.6953,6,30.6539,9.09145,32.8365,0.437423
41.175,90.1559,6,35.6974,9.08877,28.7214,0.491045
23.4516,74.7417,6,31.5426,9.13317,20.07,0.599107
66.2184,103.165,6,32.4117,9.02634,48.7392,0.221999
306.981,89.1257,6,32.4555,9.10242,32.5058,0.123011
1190.03,53.2616,6,25.135,9.07421,9.83947,0.0280847
32.7495,90.6738,6,37.6328,9.20538,25.2463,0.770815
40.3415,89.1794,6,32.5126,9.09522,33.5727,0.201585
86.506,104.696,6,33.8896,9.07221,48.0542,0.783208
77.3959,84.2066,6,31.6235,9.10135,29.7603,0.221255
78.74,87.9936,6,30.8153,9.07683,34.3268,0.272923
89.6408,85.5274,6,31.4596,9.08844,31.2734,0.205322
31.5675,74.8125,6,32.2404,9.13464,19.3496,0.276957
82.7305,91.1742,6,30.839,9.08849,38.5141,0.155125
41.7035,100.982,6,34.3226,9.10478,42.5586,0.243098
25.9657,86.834,6,36.7832,9.10429,23.2658,0.628484
63.4456,99.3142,6,33.583,9.06612,42.2495,0.235432
79.9074,90.4184,6,31.171,9.06308,37.3916,7.10055
205.253,82.7959,6,26.3772,9.02164,36.8334,0.120495
33.2562,80.7007,6,34.855,9.05865,20.4051,0.603018
44.8797,83.5247,6,34.1992,9.1184,24.9259,4.34804
51.4029,82.252,6,31.8698,9.08649,26.8743,0.343809
77.8042,84.0017,6,31.5799,9.09684,28.6584,0.242426
35.8503,89.6531,6,32.9273,9.06884,33.2161,0.795594
166.343,95.487,6,29.2624,9.01813,45.8459,0.0297637
34.6926,80.6399,6,35.6507,9.0993,19.1563,0.676628
37.8067,86.3192,6,36.687,9.14868,22.8422,0.381055
27.1505,86.4517,6,34.9664,9.10189,25.8796,0.730203
21.2144,76.8821,6,34.7306,9.11059,16.6683,0.928359
34.7946,86.4002,6,32.1533,9.09329,31.3323,0.367742
49.4848,112.01,6,35.0691,9.07032,52.1385,0.272335
47.6666,90.7968,6,33.3692,9.16125,33.4152,0.286785
62.4519,81.0008,6,33.0663,9.04069,23.9952,0.270483
45.5412,86.8925,6,31.7717,9.1497,31.9967,0.381406
26.6254,70.5798,6,31.5364,9.03958,15.8268,1.1071
57.786,89.1539,6,32.8313,9.15943,33.0136,0.15014
26.7689,82.6816,6,35.707,9.13063,20.7573,0.660301
92.1237,95.2937,6,31.7271,9.02809,40.6798,0.341818
38.94,80.5569,6,30.1799,9.06995,28.237,0.506973
30.0205,72.2816,6,31.9702,9.09567,16.6334,0.500713
67.3063,110.229,6,33.9117,9.05639,52.3179,0.455601
38.7533,94.997,6,36.0196,9.0931,32.6874,0.610858
96.7632,102.749,6,32.2399,9.41908,47.2923,0.929533
53.5542,89.9643,6,30.5451,9.12833,37.2043,0.181309
79.7784,104.463,6,32.7121,9.10935,48.0896,0.341735
51.3936,81.7104,6,31.9018,9.03032,26.9976,0.54354
29.1131,84.0521,6,35.0549,9.07607,23.3208,0.553594
69.7771,77.1468,6,32.5823,9.16068,20.7882,0.446366
57.4938,88.8026,6,35.8234,9.17161,27.3465,1.35219
58.1447,89.8216,6,33.5083,9.11621,31.7853,0.432511
77.0273,95.4725,6,31.2185,9.10267,41.3072,0.172917
80.3199,84.9209,6,30.5812,9.10413,32.3414,0.171221
22.6729,86.8823,6,33.1363,9.082,30.3052,0.492967
72.9476,94.2894,6,30.9139,9.09958,41.7508,0.0729027
379.674,84.0841,6,28.1935,9.03536,35.8367,0.0846254
78.8184,92.5077,6,32.7543,9.04254,36.4072,0.40674
78.9547,94.7902,6,30.7735,9.01453,41.8195,0.0801856
27.4014,76.1247,6,34.2561,9.06,16.9582,0.758666
33.8075,82.3242,6,32.7288,9.09405,26.3266,0.398506
24.1769,77.7843,6,31.0726,9.20403,23.877,1.97354
38.459,108.697,6,47.7902,15.242,23.5864,1.11859
42.7846,109.243,6,36.329,11.1747,45.474,0.152757
66.4921,99.891,6,32.3756,9.0354,45.6705,4.53677
23.5121,72.5122,6,32.6694,9.07065,16.7557,0.656135
73.3583,87.5903,6,32.1348,9.04312,32.2322,0.467398
74.8882,99.2661,6,31.2417,8.97053,45.3197,0.189938
28.9527,86.0734,6,34.0164,9.06214,27.645,0.518002
27.0742,78.9811,6,35.416,9.03495,18.1781,0.837493
107.488,86.2789,6,30.9164,9.01621,32.69,0.232856
67.4119,94.8629,6,31.3273,8.97992,41.5696,0.101784
26.2038,73.6734,6,33.2987,9.00523,16.1506,1.35182
48.5432,88.5659,6,31.6852,9.13296,34.6805,0.49206
22.2505,68.3857,6,30.8119,8.99043,14.8754,0.760838
44.3102,78.9709,6,30.3068,9.01074,26.2981,0.429691
59.3223,77.4234,6,30.2386,9.01995,24.8632,0.368081
104.917,99.2287,6,32.5906,9.08342,43.0571,0.23115
24.3721,77.9848,6,34.3755,8.9628,18.7434,0.660178
