Commanded Joint 0 Position,Commanded Joint 1 Position,Commanded Joint 2 Position,Commanded Joint 3 Position,Commanded Joint 4 Position,Commanded Joint 5 Position,Commanded Joint 6 Position,Commanded Joint 0 Velocity,Commanded Joint 1 Velocity,Commanded Joint 2 Velocity,Commanded Joint 3 Velocity,Commanded Joint 4 Velocity,Commanded Joint 5 Velocity,Commanded Joint 6 Velocity,Commanded Joint 0 Torque,Commanded Joint 1 Torque,Commanded Joint 2 Torque,Commanded Joint 3 Torque,Commanded Joint 4 Torque,Commanded Joint 5 Torque,Commanded Joint 6 Torque,Actual Joint 0 Position,Actual Joint 1 Position,Actual Joint 2 Position,Actual Joint 3 Position,Actual Joint 4 Position,Actual Joint 5 Position,Actual Joint 6 Position,Actual Joint 0 Velocity,Actual Joint 1 Velocity,Actual Joint 2 Velocity,Actual Joint 3 Velocity,Actual Joint 4 Velocity,Actual Joint 5 Velocity,Actual Joint 6 Velocity,Actual Joint 0 Torque,Actual Joint 1 Torque,Actual Joint 2 Torque,Actual Joint 3 Torque,Actual Joint 4 Torque,Actual Joint 5 Torque,Actual Joint 6 Torque,EE ext force 0,EE ext force 1,EE ext force 2,EE ext force 3,EE ext force 4,EE ext force 5,joint ext torque 0,joint ext torque 1,joint ext torque 2,joint ext torque 3,joint ext torque 4,joint ext torque 5,joint ext torque 6,
0.0178357,-0.0547557,0.511762,-1.55982,0.0407855,-0.0125385,0.531364,0.0109603,0.0294969,0.0153508,-0.144001,-0.0773667,0.199076,-0.00128467,0,0,0,0,0,0,0,0.0177526,-0.0548733,0.511642,-1.55838,0.0414885,1.55629,1.31678,-5.24309e-05,0.000545879,-0.00112034,0.000164854,0.00852187,0.000373687,-0.000886215,0.182071,-27.4843,-0.76079,26.8796,0.654293,3.03948,0.0980684,1.71062,1.55765,1.85467,-0.763445,0.994442,0.162998,0.160994,0.428556,0.177683,0.111948,0.185407,-0.354373,0.0838146,
0.017893,-0.0545563,0.51184,-1.56044,0.0404086,-0.0117086,0.531359,0.0143242,0.0498458,0.0194996,-0.154722,-0.0942293,0.207464,-0.00136503,0,0,0,0,0,0,0,0.0177526,-0.0548733,0.511642,-1.55838,0.0414885,1.55629,1.31678,-5.24309e-05,0.000545879,-0.00112034,0.000164854,0.00852187,0.000373687,-0.000886215,0.182071,-27.4843,-0.76079,26.8796,0.654293,3.03948,0.0980684,1.71062,1.55765,1.85467,-0.763445,0.994442,0.162998,0.160994,0.428556,0.177683,0.111948,0.185407,-0.354373,0.0838146,
0.0177505,-0.0548673,0.51164,-1.55838,0.0415585,-0.0145023,0.531384,1.03071e-06,0.000252687,3.92747e-05,4.64367e-05,0.00274287,0.000228732,8.27042e-06,0,0,0,0,0,0,0,0.0177526,-0.0548733,0.511642,-1.55838,0.0414885,1.55629,1.31678,-5.24309e-05,0.000545879,-0.00112034,0.000164854,0.00852187,0.000373687,-0.000886215,0.182071,-27.4843,-0.76079,26.8796,0.654293,3.03948,0.0980684,1.61715,1.56369,1.85118,-0.758313,0.929884,0.191603,0.188074,0.39496,0.207372,0.120492,0.197344,-0.353387,0.0845294,
0.0177507,-0.0548665,0.511641,-1.55838,0.0415669,-0.0145016,0.531384,4.05498e-05,0.000180051,9.03094e-05,2.44225e-05,0.00208706,0.000177636,4.79592e-06,0,0,0,0,0,0,0,0.0177526,-0.0548733,0.511642,-1.55838,0.0414885,1.55629,1.31678,-5.24309e-05,0.000545879,-0.00112034,0.000164854,0.00852187,0.000373687,-0.000886215,0.182071,-27.4843,-0.76079,26.8796,0.654293,3.03948,0.0980684,1.61715,1.56369,1.85118,-0.758313,0.929884,0.191603,0.188074,0.39496,0.207372,0.120492,0.197344,-0.353387,0.0845294,
0.0177509,-0.0548661,0.511641,-1.55838,0.0415732,-0.0145011,0.531384,6.34723e-05,0.000116348,0.000122123,1.21073e-05,0.00158931,0.000123202,2.52044e-06,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,1.68944,1.38045,1.93339,-0.590566,0.914371,0.0870742,0.0862193,0.35367,0.0946705,0.190976,0.184529,-0.314658,0.0845866,
0.0177512,-0.0548658,0.511642,-1.55838,0.0415781,-0.0145009,0.531384,7.52757e-05,6.09125e-05,0.000140874,6.53991e-06,0.00120858,6.94664e-05,1.06444e-06,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,0.286652,0.810779,1.41022,-0.290421,0.0532676,0.219014,0.217059,-0.0422664,0.221858,0.146072,0.179958,-0.322711,0.0844255,
0.0177515,-0.0548658,0.511642,-1.55838,0.0415817,-0.0145008,0.531384,7.97446e-05,1.28737e-05,0.000150847,5.45285e-06,0.000915017,1.88674e-05,1.65197e-07,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,0.286652,0.810779,1.41022,-0.290421,0.0532676,0.219014,0.217059,-0.0422664,0.221858,0.146072,0.179958,-0.322711,0.0844255,
0.0177519,-0.0548659,0.511643,-1.55838,0.0415845,-0.0145009,0.531384,7.94935e-05,-2.8655e-05,0.000155019,7.21551e-06,0.00068677,-2.73199e-05,-3.57352e-07,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,0.867265,1.35776,0.638885,-0.862044,0.756941,0.302809,0.296313,0.474856,0.33057,-0.18863,0.187058,-0.286195,0.0859718,
0.0177522,-0.0548661,0.511644,-1.55838,0.0415865,-0.0145012,0.531384,7.63195e-05,-6.45075e-05,0.00015545,1.06916e-05,0.000507782,-6.85929e-05,-6.27635e-07,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,0.867265,1.35776,0.638885,-0.862044,0.756941,0.302809,0.296313,0.474856,0.33057,-0.18863,0.187058,-0.286195,0.0859718,
0.0177525,-0.0548665,0.511644,-1.55838,0.041588,-0.0145016,0.531384,7.14468e-05,-9.54411e-05,0.00015356,1.51057e-05,0.000366196,-0.000104929,-7.31801e-07,0,0,0,0,0,0,0,0.0177539,-0.0549668,0.511643,-1.55865,0.0414172,1.55659,1.31678,-0.000768969,-0.0114697,-0.00100347,-0.0408971,0.00587074,0.0539573,-0.00123454,0.209842,-26.1354,-0.685411,24.2889,0.63049,3.00011,0.104477,1.84001,1.76609,0.607184,-1.18277,1.47898,0.215192,0.205124,0.876025,0.256175,-0.291049,0.169452,-0.264625,0.0863296,
0.0177527,-0.054867,0.511645,-1.55838,0.041589,-0.0145021,0.531384,6.5699e-05,-0.00012213,0.000150315,1.99393e-05,0.000253217,-0.000136585,-7.29302e-07,0,0,0,0,0,0,0,0.0177479,-0.0549777,0.511638,-1.559,0.0413392,1.5572,1.31678,0.00214098,-0.000386526,0.00235706,-0.000127117,-0.00862537,-0.000520389,-0.000545233,0.158268,-27.5597,-0.76079,27.0026,1.22833,3.27202,0.0843355,1.74523,1.56649,1.18817,-0.867936,1.15336,0.151499,0.13258,0.57728,0.18774,-0.0108986,0.175898,-0.221771,0.0856909,
0.017753,-0.0548676,0.511645,-1.55838,0.0415896,-0.0145028,0.531384,5.962e-05,-0.000145168,0.000146365,2.4854e-05,0.000162288,-0.000163963,-6.60894e-07,0,0,0,0,0,0,0,0.0177479,-0.0549777,0.511638,-1.559,0.0413392,1.5572,1.31678,0.00214098,-0.000386526,0.00235706,-0.000127117,-0.00862537,-0.000520389,-0.000545233,0.158268,-27.5597,-0.76079,27.0026,1.22833,3.27202,0.0843355,1.74523,1.56649,1.18817,-0.867936,1.15336,0.151499,0.13258,0.57728,0.18774,-0.0108986,0.175898,-0.221771,0.0856909,
0.0177532,-0.0548683,0.511646,-1.55838,0.04159,-0.0145035,0.531384,5.35601e-05,-0.000165071,0.000142139,2.96363e-05,8.84939e-05,-0.000187525,-5.54243e-07,0,0,0,0,0,0,0,0.0177479,-0.0549777,0.511638,-1.559,0.0413392,1.5572,1.31678,0.00214098,-0.000386526,0.00235706,-0.000127117,-0.00862537,-0.000520389,-0.000545233,0.158268,-27.5597,-0.76079,27.0026,1.22833,3.27202,0.0843355,1.72496,1.67461,1.05204,-0.971667,1.20255,0.206575,0.179563,0.634228,0.254083,-0.0710898,0.192244,-0.227906,0.0857698,
0.0177534,-0.054869,0.511646,-1.55838,0.0415901,-0.0145044,0.531384,4.77364e-05,-0.000182287,0.000137913,3.41584e-05,2.81284e-05,-0.000207743,-4.27881e-07,0,0,0,0,0,0,0,0.0177479,-0.0549777,0.511638,-1.559,0.0413392,1.5572,1.31678,0.00214098,-0.000386526,0.00235706,-0.000127117,-0.00862537,-0.000520389,-0.000545233,0.158268,-27.5597,-0.76079,27.0026,1.22833,3.27202,0.0843355,1.72496,1.67461,1.05204,-0.971667,1.20255,0.206575,0.179563,0.634228,0.254083,-0.0710898,0.192244,-0.227906,0.0857698,
