Iteration,Cost,Cost reduction,time (ms)
0,4939.61,0.00132288,124.067
1,4901.8,0.00896696,211.845
2,4852.6,0.018914,299.82
3,4064.49,0.178251,390.108
4,3481.85,0.296049,482.272
5,3217.52,0.349491,573.998
