0,0.00731248,-0.0112443,-0.0117933,0.00376776,0.000695987,-4.65127e-05,0,0,0.3071,-0.00417082,0.263676,-0.000587122,-0.0352485,-0.000520618,-0.000450923,0,0,0,0.0612862,-0.00436849,-0.576074,0.00462296,0.000469185,-2.16644e-05,0,0,-0.0190075,0.615476,0.00322998,-0.0347566,-0.0083093,-0.0436171,0.010215,0,0,6.93889e-12,-0.00378269,0.0186655,-0.0335207,0.000334693,0.000549488,1.79888e-05,0,0,0.26297,0.000919483,0.300813,-0.00175323,-0.0325975,-0.000106952,-0.000234107,0,0,2.77556e-11,0.0254184,-0.00223119,-2,0.00338654,-0.00611586,0.000244641,0,0,-0.0862455,-0.0306853,0.0121664,0.794359,-0.0474979,-0.0402626,0.0582687,0,0,-1.30104e-11,0.0519293,-0.00927956,1.79095,0.0407705,-0.00289202,-0.000522738,0,0,-0.307245,0.0135842,-0.326603,0.101419,0.349601,0.0135146,0.0113596,0,-5.20417e-12,0,0.0953672,-0.000822558,2,-0.00130095,-0.0567841,0.00297934,0,0,0.114511,-0.324032,-0.0142771,0.282379,0.0590286,0.525898,-0.088616,0,-1.38778e-11,3.46945e-12,-0.00596502,0.000990017,-0.240117,-0.00186379,0.00392852,0.000243489,0,0,-0.012036,-0.000509276,-0.00678097,-0.0135719,0.0369331,-0.0111771,0.0691088,0,0,0,0,-8.40257e-12,-2.16061e-11,-1.44029e-11,-2.88059e-11,7.20317e-12,0,0,-1.1994e-12,-5.96311e-13,2.98156e-13,0,2.98156e-13,2.98156e-13,5.96311e-13,0.905316,4.54654e-05,0,0,-1.1994e-12,0,-1.44063e-11,-1.44063e-11,0,0,0,5.96311e-13,0,-5.96311e-13,0,0,2.98156e-13,9.01243e-13,4.54654e-05,0.905272,
5.20417e-12,0.0077378,-0.0145355,-0.0170796,0.00248882,0.000425932,-4.07895e-05,0,0,0.307563,-0.0041729,0.264178,-0.000614857,-0.0352045,-0.000510635,-0.000452593,0,0,-1.38778e-11,0.0612029,-0.00564017,-0.556433,0.00582659,-3.36176e-05,-1.19424e-05,0,0,-0.0190008,0.615798,0.00322067,-0.0345747,-0.00832895,-0.0436198,0.0102344,-6.93889e-12,0,0,-0.00451045,0.0168927,-0.0391416,-0.000707753,0.000225098,1.92985e-05,0,0,0.263563,0.000891019,0.301334,-0.00177073,-0.0325633,-9.93567e-05,-0.00023419,0,0,2.77556e-11,0.0252041,-0.00475015,-2,0.00302257,-0.00862755,0.000278627,0,0,-0.0859928,-0.0307258,0.0120994,0.794426,-0.0475227,-0.0402767,0.0582901,-2.77556e-11,0,3.46945e-12,0.0513904,-0.0224283,1.78036,0.0366589,0.00318496,-0.000615347,0,0,-0.306544,0.0132929,-0.326115,0.101508,0.349502,0.0134856,0.0113462,1.04083e-11,0,5.55112e-11,0.0955926,0.000885433,2,0.00364163,-0.0730613,0.00321588,0,0,0.114158,-0.324085,-0.0142122,0.282241,0.0590873,0.525904,-0.0886487,2.77556e-11,0,3.46945e-12,-0.00595656,0.00092717,-0.240464,-0.00147662,0.00365689,6.2622e-05,0,0,-0.0120087,-0.000497474,-0.00676566,-0.0135896,0.036944,-0.0111768,0.069109,-3.46945e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98156e-13,0,-2.98156e-13,-2.98156e-13,0.905361,4.28185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28185e-05,0.905321,
2.60209e-12,0.00729565,-0.0124155,-0.0147518,0.00346564,0.000223725,-3.62713e-05,0,0,0.308051,-0.00418445,0.264663,-0.000618276,-0.0351371,-0.000509867,-0.000454624,0,0,-2.08167e-11,0.0612452,-0.00516373,-0.569623,0.00477264,-0.000354045,-1.87979e-05,0,0,-0.0189992,0.616145,0.00320509,-0.0344831,-0.00835212,-0.0436168,0.0102536,0,0,2.60209e-12,-0.0040775,0.0172366,-0.0369041,0.000128788,8.86318e-05,2.10176e-05,0,0,0.264111,0.000883409,0.301883,-0.0017704,-0.0325134,-9.8395e-05,-0.000234119,0,0,0,0.0252071,-0.00374435,-2,0.000928049,-0.0102444,0.000227262,0,0,-0.0857669,-0.030746,0.0120427,0.794494,-0.047552,-0.0402883,0.0583101,0,-2.77556e-11,6.93889e-12,0.0515935,-0.0168946,1.78388,0.0280581,0.0034201,-0.000565271,0,0,-0.305915,0.0130957,-0.325626,0.101546,0.349356,0.0134658,0.0113327,0,6.93889e-12,-6.93889e-11,0.0956278,0.000227163,2,0.00436697,-0.06919,0.00305677,0,0,0.11381,-0.324107,-0.0141703,0.282132,0.0591243,0.525909,-0.0886777,0,1.38778e-11,0,-0.00596878,0.000954266,-0.240021,-0.00114707,0.00320673,9.81058e-05,0,0,-0.0119776,-0.000489363,-0.00674567,-0.0135982,0.0369564,-0.0111805,0.0691092,0,-3.46945e-12,0,0,0,0,0,0,0,-5.64056e-11,0,0,0,0,0,0,0,0,0.905411,3.9857e-05,0,-1.1994e-12,0,1.1994e-12,-1.1994e-12,-1.1994e-12,1.1994e-12,5.64124e-11,0,0,0,0,0,0,0,0,3.9857e-05,0.905375,
2.60209e-12,0.00699578,-0.0108069,-0.0134984,0.00365215,0.000171423,-3.11857e-05,0,0,0.308559,-0.00419841,0.265142,-0.000610607,-0.0350652,-0.000511435,-0.000456677,0,0,6.93889e-12,0.0612592,-0.00479578,-0.578996,0.00406262,-0.000759188,-1.55185e-05,0,0,-0.0190047,0.616509,0.00319106,-0.03445,-0.00837756,-0.0436143,0.0102726,6.93889e-12,0,-4.33681e-12,-0.00388513,0.017304,-0.0357235,0.000423299,6.1457e-05,1.52755e-05,0,0,0.264637,0.000877626,0.302454,-0.00176226,-0.0324606,-9.90065e-05,-0.00023403,0,0,0,0.0251264,-0.00309207,-2,-0.000458394,-0.0111107,0.000183346,0,0,-0.085567,-0.0307554,0.0119971,0.794556,-0.0475807,-0.0402979,0.0583295,2.77556e-11,0,1.04083e-11,0.0516065,-0.0135233,1.78579,0.0207964,0.00350879,-0.000435705,0,0,-0.305365,0.012937,-0.325176,0.101555,0.349203,0.0134467,0.0113211,-1.38778e-11,6.93889e-12,2.77556e-11,0.09574,-0.000262153,2,0.00516243,-0.0681733,0.00284601,0,0,0.113477,-0.324124,-0.0141497,0.282041,0.0591496,0.525909,-0.0887027,-4.16334e-11,2.77556e-11,6.93889e-12,-0.00597881,0.000978192,-0.239715,-0.000893908,0.00286835,0.000107514,0,0,-0.0119414,-0.000485668,-0.00671989,-0.0136004,0.036968,-0.0111845,0.0691094,3.46945e-12,-3.46945e-12,0,0,1.1994e-12,0,0,1.1994e-12,0,-5.64124e-11,0,0,0,0,0,0,0,0,0.905465,3.66506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98156e-13,3.66506e-05,0.905434,
8.67362e-13,0.00676849,-0.00958338,-0.0127012,0.00351781,0.000143827,-2.53457e-05,0,0,0.309079,-0.00421363,0.265618,-0.000597763,-0.0349964,-0.000513719,-0.000458641,0,0,1.38778e-11,0.0612749,-0.0045374,-0.585985,0.00357178,-0.00113941,-7.89852e-06,0,0,-0.0190153,0.616885,0.00317943,-0.0344578,-0.00840401,-0.0436143,0.0102913,0,0,-4.33681e-12,-0.00376317,0.0172779,-0.0350028,0.000470339,5.01007e-05,8.47932e-06,0,0,0.265146,0.000872461,0.303039,-0.00175091,-0.03241,-0.000100018,-0.000233978,0,0,2.77556e-11,0.0250612,-0.00266983,-2,-0.00141517,-0.0115603,0.000154092,0,0,-0.0853921,-0.0307583,0.0119625,0.79461,-0.0476071,-0.0403058,0.058348,0,0,1.73472e-11,0.0515753,-0.0113089,1.78683,0.0149861,0.00359851,-0.000298492,0,0,-0.304891,0.0128028,-0.324778,0.101548,0.349058,0.0134269,0.0113121,0,0,5.55112e-11,0.0958154,-0.000580052,2,0.00581589,-0.0682379,0.00264015,0,0,0.113166,-0.324145,-0.0141479,0.28196,0.0591662,0.5259,-0.0887237,0,0,0,-0.00598584,0.000996684,-0.239477,-0.000704713,0.0026209,0.000106675,0,0,-0.0119004,-0.000485781,-0.00668873,-0.0135978,0.036978,-0.0111877,0.0691096,0,0,0,0,0,0,1.20617e-12,-1.20617e-12,0,0,0,0,-2.98156e-13,0,-3.04932e-13,6.03087e-13,0,2.98156e-13,0.905523,3.32648e-05,0,0,-1.20617e-12,0,-1.20617e-12,1.20617e-12,0,0,1.15224e-10,-2.98156e-13,0,0,0,0,-2.98156e-13,0,3.32648e-05,0.905496,
5.20417e-12,0.00660131,-0.00865543,-0.0121438,0.00326463,0.000112576,-1.92743e-05,0,0,0.309602,-0.00422957,0.266087,-0.000582234,-0.0349333,-0.000516464,-0.00046049,0,0,6.93889e-12,0.0612947,-0.00435395,-0.591358,0.00323773,-0.00145502,8.36435e-07,0,0,-0.0190295,0.617264,0.00317009,-0.0344949,-0.00843061,-0.043617,0.0103093,0,0,-1.47451e-11,-0.00368306,0.017236,-0.0345296,0.00040463,3.33717e-05,2.55862e-06,0,0,0.265638,0.000867667,0.303627,-0.0017382,-0.0323636,-0.000101256,-0.00023398,0,0,-2.77556e-11,0.0250169,-0.00237936,-2,-0.00204095,-0.0117314,0.000135975,0,0,-0.0852406,-0.0307574,0.011938,0.794655,-0.0476309,-0.0403124,0.0583653,0,0,1.38778e-11,0.0515301,-0.00976791,1.78738,0.0105532,0.00371586,-0.000177282,0,0,-0.304484,0.0126868,-0.324433,0.101529,0.348925,0.0134068,0.011306,6.93889e-12,0,1.38778e-11,0.0958521,-0.000804496,2,0.00626539,-0.0686399,0.00246078,0,0,0.112877,-0.324172,-0.0141618,0.281888,0.0591756,0.525884,-0.088741,1.38778e-11,0,0,-0.00599045,0.00101138,-0.239285,-0.000570421,0.00244467,0.00010046,0,0,-0.0118559,-0.000488885,-0.00665341,-0.0135919,0.0369866,-0.0111898,0.0691097,-3.46945e-12,0,0,1.20617e-12,1.20617e-12,1.20617e-12,0,0,-1.20617e-12,0,0,0,0,0,0,-3.04932e-13,0,-3.04932e-13,0.905581,2.97605e-05,0,1.19262e-12,1.19262e-12,1.19262e-12,0,0,-2.3988e-12,0,0,-2.98156e-13,2.98156e-13,0,0,0,0,0,2.97605e-05,0.905558,
-2.60209e-12,0.00648019,-0.00796018,-0.0117307,0.00298579,7.68361e-05,-1.34962e-05,0,0,0.310119,-0.00424591,0.266542,-0.000565362,-0.0348768,-0.00051967,-0.000462231,0,0,-1.38778e-11,0.0613177,-0.00422017,-0.595555,0.00301714,-0.00169827,9.17794e-06,0,0,-0.0190465,0.61764,0.00316273,-0.0345526,-0.00845674,-0.0436221,0.0103265,0,0,8.67362e-12,-0.00363103,0.0172096,-0.0342068,0.000293151,1.10784e-05,-2.05002e-06,0,0,0.266109,0.000863143,0.304208,-0.00172511,-0.0323219,-0.000102746,-0.000234037,0,0,2.77556e-11,0.0249883,-0.00217014,-2,-0.00241526,-0.0117149,0.000125645,0,0,-0.0851101,-0.0307541,0.0119219,0.794693,-0.0476524,-0.0403179,0.0583813,0,0,-1.04083e-11,0.051481,-0.00864996,1.78762,0.00734756,0.00384363,-7.87298e-05,0,0,-0.304136,0.0125854,-0.324136,0.101503,0.348806,0.0133867,0.0113024,0,0,-5.55112e-11,0.0958605,-0.000972876,2,0.00653013,-0.0690533,0.0023135,0,0,0.112611,-0.324204,-0.0141881,0.281824,0.0591794,0.525864,-0.088755,0,0,0,-0.00599336,0.00102326,-0.239124,-0.000482911,0.00232427,9.14754e-05,0,0,-0.0118095,-0.000494233,-0.00661541,-0.0135837,0.0369936,-0.011191,0.0691097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905639,2.61934e-05,0,0,0,0,0,0,0,0,0,0,-2.98156e-13,2.98156e-13,-2.98156e-13,0,2.98156e-13,0,2.61934e-05,0.905621,
5.20417e-12,0.00639418,-0.00745061,-0.0114085,0.00272279,4.05726e-05,-8.33308e-06,0,0,0.310622,-0.00426238,0.266977,-0.000548009,-0.0348268,-0.000523334,-0.000463883,0,0,-2.77556e-11,0.0613429,-0.00412059,-0.598853,0.00287935,-0.00187422,1.65112e-05,0,0,-0.0190654,0.618007,0.00315705,-0.0346244,-0.00848202,-0.0436291,0.0103428,0,0,-1.12757e-11,-0.00359855,0.0172088,-0.033978,0.00016906,-1.32285e-05,-5.40556e-06,0,0,0.266554,0.000858839,0.304774,-0.00171222,-0.0322849,-0.000104515,-0.000234144,0,0,-2.77556e-11,0.0249705,-0.0020152,-2,-0.00260124,-0.0115737,0.000120704,0,0,-0.0849981,-0.0307491,0.0119128,0.794725,-0.0476719,-0.0403227,0.0583959,0,0,6.93889e-12,0.0514326,-0.00781846,1.78767,0.00518224,0.00396018,-2.76582e-06,0,0,-0.303838,0.0124963,-0.323881,0.101471,0.348698,0.0133671,0.0113011,0,0,-9.71445e-11,0.0958498,-0.00110335,2,0.00664429,-0.0693516,0.00219732,0,0,0.112367,-0.324237,-0.0142237,0.281766,0.0591789,0.52584,-0.0887664,0,0,-3.46945e-12,-0.00599513,0.00103297,-0.238988,-0.000433751,0.00224776,8.13999e-05,0,0,-0.0117626,-0.0005012,-0.00657614,-0.0135737,0.0369994,-0.0111914,0.0691097,0,0,0,0,0,0,0,0,0,-5.64124e-11,0,0,0,0,0,0,0,0,0.905696,2.26136e-05,0,0,1.20617e-12,0,-1.20617e-12,0,0,0,0,6.09864e-13,0,0,0,2.98156e-13,-3.11708e-13,0,2.26136e-05,0.905682,
0,0.00633538,-0.00708991,-0.0111435,0.00249223,7.03982e-06,-3.92549e-06,0,0,0.311106,-0.00427882,0.267387,-0.000530755,-0.0347828,-0.000527414,-0.00046547,0,0,1.38778e-11,0.0613697,-0.00404591,-0.601439,0.00280229,-0.00199239,2.26587e-05,0,0,-0.0190854,0.61836,0.00315273,-0.0347051,-0.00850618,-0.0436373,0.0103581,0,0,-5.20417e-12,-0.00357996,0.0172345,-0.0338073,4.83012e-05,-3.65802e-05,-7.70609e-06,0,0,0.26697,0.000854732,0.305319,-0.00169992,-0.0322522,-0.00010656,-0.000234292,0,0,0,0.0249602,-0.00189907,-2,-0.0026481,-0.0113516,0.0001195,0,0,-0.0849023,-0.0307432,0.0119089,0.794752,-0.0476898,-0.0403271,0.0584091,0,0,6.93889e-12,0.0513878,-0.00719362,1.78759,0.00386732,0.00405063,5.31648e-05,0,0,-0.303582,0.0124179,-0.323661,0.101436,0.348601,0.0133483,0.0113016,0,0,2.08167e-11,0.0958265,-0.0012057,2,0.00664052,-0.0695014,0.00210876,0,0,0.112144,-0.324271,-0.0142656,0.281713,0.0591755,0.525815,-0.0887757,0,0,-3.46945e-12,-0.00599612,0.00104093,-0.23887,-0.000414856,0.00220569,7.13417e-05,0,0,-0.0117164,-0.000509286,-0.00653679,-0.0135627,0.0370041,-0.0111911,0.0691096,0,0,0,0,0,0,0,0,0,-5.64124e-11,0,2.98156e-13,-2.98156e-13,0,0,0,0,0,0.905752,1.90651e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90651e-05,0.905741,
-1.73472e-12,0.00629799,-0.00684842,-0.0109143,0.00229866,-2.19623e-05,-2.96134e-07,0,0,0.311567,-0.00429506,0.267771,-0.000513987,-0.0347441,-0.00053184,-0.000467011,0,0,1.38778e-11,0.0613974,-0.00399025,-0.603452,0.00276974,-0.00206316,2.76471e-05,0,0,-0.0191061,0.618696,0.00314952,-0.0347909,-0.00852908,-0.0436462,0.0103723,0,0,3.46945e-12,-0.00357133,0.0172835,-0.0336715,-6.20006e-05,-5.72188e-05,-9.16631e-06,0,0,0.267356,0.000850813,0.305839,-0.00168846,-0.0322232,-0.000108854,-0.000234473,0,0,0,0.0249551,-0.00181212,-2,-0.00259396,-0.0110799,0.000120881,0,0,-0.0848202,-0.0307366,0.011909,0.794775,-0.0477062,-0.0403313,0.058421,0,0,3.46945e-12,0.0513479,-0.00672497,1.78743,0.00322798,0.00410787,9.2314e-05,0,0,-0.303361,0.0123488,-0.323469,0.101398,0.348513,0.0133304,0.0113036,0,0,2.77556e-11,0.0957951,-0.00128596,2,0.00654695,-0.06951,0.00204366,0,0,0.111941,-0.324303,-0.0143115,0.281667,0.0591701,0.52579,-0.0887834,0,0,0,-0.00599655,0.00104751,-0.238764,-0.000419054,0.00219035,6.19994e-05,0,0,-0.0116719,-0.000518094,-0.00649831,-0.013551,0.0370079,-0.0111904,0.0691094,0,0,0,0,0,-1.1994e-12,0,0,0,0,0,-2.98156e-13,2.98156e-13,-5.96311e-13,5.96311e-13,0,2.98156e-13,0,0.905804,1.5584e-05,0,0,0,-1.19262e-12,0,0,0,0,0,0,0,0,0,2.98156e-13,2.98156e-13,2.98156e-13,1.5584e-05,0.905797,
