Optimisation time (ms),derivs time (ms),BP time (ms),FP time (ms),% derivs,surprise,expected,new cost
10.393,7.112,1.116,1.049,98.1111,0.812119,59.5064,0.937058
10.014,6.73,1.116,1.059,98.7778,0.802878,16.0917,3.81691
10.262,6.932,1.139,1.043,98.6667,0.849276,2.31879,0.638153
9.511,6.342,1.126,0.985,98.8889,0.239538,0.394015,0.530968
9.73,6.46,1.176,1.016,99,0.207371,0.95636,1.11716
9.639,6.334,1.205,1.053,98.6667,1.5225,11.6069,1.13027
9.614,6.33,1.169,1.018,99,1.03601,22.5576,4.22564
9.649,6.329,1.187,1.036,98.8889,1.27964,6.55048,1.40124
9.958,6.599,1.188,1.081,99,0.668701,2.27017,2.01291
10.958,6.713,1.193,1.952,99,0.751081,0.771037,1.04971
9.51,6.29,1.188,0.974,99,1.3566,2.49357,0.513835
12.95,5.935,1.172,4.863,99,0,0.0248025,0.596704
9.397,6.194,1.192,0.981,99,0.445203,0.751002,0.475388
9.502,6.297,1.177,0.987,98.7778,0.684823,1.24544,0.363406
9.17,5.949,1.162,1.017,98.2222,0.141793,1.73066,1.92351
11.363,6.122,1.194,2.988,99,0.12366,0.718869,1.90902
9.676,6.326,1.212,1.096,99,0.788737,35.6837,8.51604
11.15,6.767,1.167,2.077,98.6667,0.363002,4.31439,7.55286
10.543,7.165,1.221,1.044,98.8889,0.93675,6.40736,1.78998
12.121,6.517,1.209,3.284,98.7778,0.691405,0.597094,1.37572
13.903,7.043,1.592,4.127,98.4444,0.769854,0.240996,1.18229
14.675,7.131,1.171,5.226,98.8889,3.03024,0.129064,2.02134
12.361,7.025,1.134,3.066,98.5556,0.139214,0.838133,2.53215
10.412,7.055,1.155,1.085,98.8889,0.598548,4.79583,2.94855
9.804,6.401,1.152,1.122,99,0.238054,5.75082,5.86114
10.57,7.054,1.184,1.172,99,0.557112,3.82736,2.67881
11.228,7.646,1.172,1.163,98.8889,1.01059,10.1771,2.71377
11.052,7.529,1.212,1.134,99,1.00938,12.2303,1.76433
10.509,6.873,1.167,1.146,98.7778,0.292818,3.58784,2.89686
10.167,6.663,1.201,1.161,99,1.05352,13.0158,2.09076
15.812,7.462,1.234,5.986,99,0,0.155211,3.88889
10.985,7.231,1.181,1.177,99,0.460143,4.50571,2.03386
11.209,7.548,1.198,1.259,98.8889,0.791988,28.2416,1.71652
11.499,7.793,1.247,1.237,98.7778,1.00274,15.4539,2.40922
11.022,7.185,1.225,1.407,99,1.1419,23.9757,1.38157
15.629,7.621,1.227,5.571,99,0,0.0668059,1.50678
15.307,7.353,1.204,5.503,99,3.37408,0.063714,1.40932
10.526,7.053,1.171,1.14,98.8889,0.674714,1.65887,1.02697
15.151,7.475,1.18,5.399,98.8889,0,0.0413992,0.979006
11.028,7.559,1.141,1.145,98.8889,0.207588,0.229782,0.87664
10.593,7.088,1.19,1.127,98.7778,0.43169,0.534277,0.803644
10.69,7.287,1.164,1.102,99,0.947033,3.45961,1.19606
10.07,6.634,1.176,1.13,98.8889,0.961959,22.69,1.08758
