Iteration,Cost,Cost reduction,time (ms)
0,5.179293836846432,0.0,318.619966506958
1,4.83720776537026,0.06604878623462329,1326.3654708862305
2,4.126959570603322,0.20318103189214975,3240.2052879333496
3,3.6791507672628265,0.2896423946661061,5475.6059646606445
4,2.6784666327341258,0.48285099916922447,7878.241062164307
5,2.373800624463576,0.5416748500392217,10478.588819503784
6,2.105785204223194,0.5934223331292274,12899.792432785034
7,1.9220930982270357,0.6288889646397511,15608.32142829895
8,1.8429450746114657,0.6441705891447167,18292.243003845215
9,1.8158446284016763,0.6494030488319797,20933.82215499878
10,1.770053034240195,0.6582443302120227,23585.61873435974
11,1.7554839861393317,0.6610572712344487,25957.998037338257
12,1.7264676984529772,0.6666596349157535,28113.55972290039
13,1.7109472795033898,0.669656263305356,30475.296020507812
14,1.688767866821769,0.6739385869927732,32816.82109832764
15,1.6793236374416098,0.6757620458807341,35280.118227005005
16,1.6710817856539057,0.6773533538944,37488.69204521179
17,1.6673667845117515,0.6780706333651505,39824.74422454834
18,1.665573807296047,0.6784168151559863,42185.72950363159
19,1.6620432156494145,0.6790984894841573,44600.64649581909
20,1.650297284757379,0.6813663528767443,47183.444023132324
21,1.620164426805037,0.6871843000528577,49963.99116516113
22,1.614991164163244,0.6881831355707404,52680.91654777527
23,1.6044737464432814,0.6902138019224232,55552.942752838135
24,1.5918637194144063,0.6926485019850389,58446.995973587036
25,1.5886326756764673,0.6932723406471655,61230.424642562866
26,1.5738449392972487,0.6961275052400713,63981.696367263794
27,1.5693617920272023,0.696993095687586,66798.53129386902
28,1.5650984504508458,0.6978162468179634,69605.23247718811
29,1.5636371513234608,0.6980983893596722,72470.8023071289
30,1.5630177382118169,0.6982179834841139,75173.56657981873
