Iteration,Cost,Cost reduction,time (ms)
0,10.5897,0.388124,160.268
1,10.5897,0.388124,301.541
2,9.94403,0.425428,411.258
3,9.58422,0.446219,564.002
4,9.58422,0.446219,719.206
5,8.78113,0.492621,833.574
6,8.46652,0.5108,948.363
7,7.74386,0.552555,1065.22
8,5.22591,0.698044,1181.05
9,5.22591,0.698044,1300.49
