Final cost,Average optimisation time,Average percent derivs,Average time derivs,Average time BP,Average time FP,average_surprise
20.8876,16.0913,99.3333,9.77918,1.40561,3.24735,1.06316
5.21437,17.2235,99.3333,10.2325,1.80304,3.10826,1.16207
1.47674,16.4183,99.3333,9.97456,1.80413,2.5827,1.10702
100.293,18.1589,99.3333,10.1147,1.76061,4.25749,0.877837
101.673,18.1001,99.3333,9.90685,1.76094,4.43615,0.955182
3.42503,16.8276,99.3333,10.0151,1.78394,2.97465,1.11524
9.38995,16.8352,99.3333,9.93712,1.77819,3.07979,1.05538
292.239,18.1477,99.3333,9.88483,1.75696,4.5107,0.919668
9.97995,17.1115,99.3333,10.2814,1.80359,2.93722,1.15243
6.74134,17.3321,99.3333,10.0817,1.78426,3.41556,1.16288
10.8414,17.2581,99.3333,10.0505,1.78086,3.37485,1.10193
1.7948,16.5006,99.3333,10.1021,1.8014,2.52964,1.09659
1.35063,16.0821,99.3333,9.80384,1.78892,2.45129,1.06568
4.84262,16.8515,99.3333,9.90609,1.78217,3.12739,1.13563
58.2505,18.1302,99.3333,9.90475,1.75277,4.4729,0.899742
388.308,18.351,99.3333,10.0482,1.75955,4.52885,0.744737
13.8139,17.3009,99.3333,9.83342,1.77465,3.67056,1.13137
6.21848,17.3617,99.3333,9.93009,1.77097,3.62982,1.09659
5.62916,17.219,99.3333,10.2188,1.79132,3.13743,1.09924
7.57952,17.4199,99.3333,10.5308,1.80648,2.96717,1.16976
10.7869,17.1946,99.3333,9.94982,1.77793,3.43347,1.12031
1119.57,18.8711,99.3333,10.0487,1.74951,5.0533,0.416566
17.5015,17.2327,99.3333,10.2299,1.78708,3.14481,1.06178
9.34202,17.2918,99.3333,10.1496,1.77839,3.30476,1.09583
73.3886,17.9232,99.3333,9.58628,1.74662,4.62145,1.10015
7.07971,16.5571,99.3333,9.89829,1.79014,2.82779,1.04278
124.518,18.342,99.3333,9.94266,1.75738,4.63727,0.785332
700.382,18.4494,99.3333,10.1238,1.76255,4.53308,0.685116
56.8103,17.2724,99.3333,9.80523,1.77289,3.67503,1.09319
2.01093,16.4743,99.3333,9.77346,1.78073,2.89645,1.13833
1063.44,19.0235,99.3333,9.89645,1.73923,5.40368,0.393208
253.8,18.1651,99.3333,9.8611,1.75475,4.55923,0.901361
13.2658,17.116,99.3333,9.98963,1.77772,3.30564,1.07808
8.44109,17.1303,99.3333,9.79505,1.76753,3.546,1.12695
10.9151,17.0377,99.3333,9.7813,1.77018,3.48063,1.12528
1279.4,19.3026,99.3333,9.87541,1.74315,5.70363,0.301149
281.978,17.9014,99.3333,9.75499,1.75532,4.41587,0.971615
452.936,18.4475,99.3333,9.98369,1.76177,4.70447,0.737849
25.4021,17.5786,99.3333,9.9961,1.76781,3.78627,1.09778
15.8025,17.1609,99.3333,9.615,1.76779,3.76868,1.01186
22.7271,17.2171,99.3333,10.3684,1.8028,2.94069,1.05153
9.56559,16.9242,99.3333,9.83773,1.77871,3.28687,1.06829
288.996,18.0355,99.3333,9.93383,1.77141,4.32294,0.820231
2.11474,16.735,99.3333,10.1702,1.79927,2.68955,1.17621
29.3086,17.3484,99.3333,9.72958,1.7641,3.8557,1.00498
295.412,18.3307,99.3333,9.90319,1.74926,4.6964,0.763643
19.9943,17.2482,99.3333,9.79764,1.76767,3.67197,1.16837
12.6052,16.9099,99.3333,9.84006,1.78164,3.27088,1.13887
48.2193,17.9676,99.3333,10.1456,1.7789,3.99524,1.01313
12.5975,17.2956,99.3333,9.81873,1.76906,3.69569,1.13925
64.1238,18.0086,99.3333,9.95978,1.76582,4.26388,1.05856
4.49401,16.8191,99.3333,9.96885,1.78932,3.01544,1.10749
11.2393,17.4212,99.3333,10.1239,1.77906,3.46047,1.21379
2.7818,16.8594,99.3333,10.243,1.81603,2.71897,1.16072
249.131,18.1808,99.3333,10.0148,1.76503,4.39673,0.891416
4.68216,16.777,99.3333,10.0406,1.78752,2.89729,1.13141
5.27901,17.1819,99.3333,10.1024,1.79147,3.23001,1.17947
18.0651,17.296,99.3333,9.99413,1.78379,3.47545,1.13374
34.7085,17.8649,99.3333,10.0333,1.76635,4.03481,1.07194
315.545,18.4138,99.3333,10.4556,1.77988,4.10129,0.978427
18.2341,17.6447,99.3333,10.2456,1.78511,3.54891,1.08908
811.164,18.7981,99.3333,9.89103,1.743,5.18582,0.665938
25.9115,17.7618,99.3333,10.0229,1.77263,3.9244,1.1943
63.965,17.5608,99.3333,9.8198,1.76364,3.96835,1.0265
2.22196,17.0401,99.3333,10.3338,1.80442,2.80433,1.28118
5.37928,17.1222,99.3333,10.0776,1.78585,3.20055,1.10409
35.1357,17.1334,99.3333,9.85871,1.76783,3.48798,1.08729
222.882,18.1088,99.3333,9.85454,1.7541,4.51038,0.861571
30.8826,17.5261,99.3333,9.83707,1.77383,3.90221,1.0741
129.971,18.4555,99.3333,10.0173,1.75913,4.6697,0.989766
87.9466,17.965,99.3333,9.71777,1.76127,4.49923,0.899453
4.95945,17.1439,99.3333,9.8517,1.77625,3.49631,1.08098
14.1347,16.7726,99.3333,10.0836,1.79716,2.82137,1.051
321.511,19.0174,99.3333,10.0808,1.74367,5.19946,0.706746
110.495,18.031,99.3333,9.48378,1.74174,4.86206,1.01311
1.96969,16.2823,99.3333,9.70592,1.78433,2.76946,1.0883
3.49946,16.8916,99.3333,10.0947,1.78906,2.94403,1.10901
9.37507,17.4239,99.3333,10.1838,1.78691,3.39303,1.1242
15.5204,17.1074,99.3333,9.82289,1.77329,3.49512,1.12033
24.5992,17.6376,99.3333,9.81191,1.75833,4.06149,1.0876
23.1589,17.2986,99.3333,9.84524,1.77512,3.65558,1.03383
21.3794,16.7292,99.3333,9.90563,1.7897,2.99474,1.00271
10.9533,16.9278,99.3333,9.96194,1.78166,3.14501,1.12497
5.39641,16.5238,99.3333,9.89707,1.79189,2.78923,1.11755
7.38166,16.6448,99.3333,9.76409,1.78088,3.08008,1.06408
27.4952,17.2247,99.3333,9.93721,1.77405,3.47155,1.00992
17.1584,17.6058,99.3333,10.2088,1.78436,3.55015,1.11027
35.4962,17.4973,99.3333,9.84643,1.76757,3.86867,1.11654
734.496,18.0489,99.3333,10.0507,1.76916,4.19725,0.655394
3.1383,16.7846,99.3333,9.85254,1.77707,3.12643,1.14408
15.7629,17.4457,99.3333,9.85605,1.76406,3.81026,1.04136
20.4371,17.4231,99.3333,9.93781,1.7686,3.68957,1.03586
85.8751,17.5702,99.3333,9.8955,1.76855,3.89631,1.05002
56.999,17.7838,99.3333,9.82444,1.75866,4.19254,1.07266
8.35416,16.7983,99.3333,9.85008,1.7792,3.13441,1.10191
340.191,18.3632,99.3333,10.1053,1.76992,4.46284,0.77752
77.9442,17.9972,99.3333,10.0471,1.76657,4.16511,0.979749
61.3447,17.675,99.3333,9.91405,1.76622,3.96989,1.01836
55.3601,17.2127,99.3333,9.90221,1.77805,3.50337,1.08515
