Iteration,Cost,Cost reduction,time (ms)
0,8.117349836846472,0.0,30.60150146484375
1,8.035225257753925,0.010117166408150191,214.56265449523926
2,6.012973532458705,0.25924425418201524,674.1001605987549
3,5.194327089842501,0.3600956969645087,2536.696434020996
4,4.310409679583384,0.46898806060846765,3597.3360538482666
5,3.986446244432571,0.5088980609980369,4540.225267410278
6,3.8643302892149296,0.5239418816626742,5532.048463821411
7,3.609804396085189,0.555297668741653,6343.204498291016
8,3.516710250335871,0.5667662080581111,7191.121339797974
9,3.503031809129251,0.5684512951224298,8336.046695709229
10,3.471043258255974,0.5723920579965484,9285.629510879517
11,3.386542643805881,0.582801935129911,10423.060417175293
12,3.35472791193179,0.5867212847345906,11422.38163948059
13,3.3393833855807062,0.5886116216868594,12413.475513458252
14,3.324968485686028,0.5903874352447827,13362.013101577759
15,3.3122405158987256,0.5919554309629822,14291.09811782837
16,3.2908286040873103,0.5945932268251516,15186.561107635498
17,3.289423324056113,0.5947663473705811,16229.30645942688
18,3.223130533258421,0.6029331496065491,17241.888523101807
19,3.2226107753075723,0.6029971801043466,18315.595149993896
