Iteration,Cost,Cost reduction,time (ms)
0,4.34742,0.892671,15.008
1,1.05771,0.973887,26.144
2,0.675998,0.983311,37.639
3,0.53776,0.986724,50.01
4,0.511645,0.987369,62.176
5,0.492759,0.987835,79.097
