Iteration,Cost,Cost reduction,time (ms)
0,1039.0111978541129,0.0,4192.204713821411
1,103.74513302876288,0.9001501300053075,11097.01418876648
2,52.98951205437076,0.9490000568195888,23051.005601882935
3,35.142792566143086,0.9661766950743899,24323.594570159912
4,19.509611136647003,0.9812229058003027,26801.682472229004
5,15.52141997348679,0.98506135448247,29053.82990837097
6,12.324677154247016,0.9881380709084739,31593.821048736572
7,9.777981992907675,0.9905891466683879,34477.23984718323
8,9.186345514726082,0.9911585692880897,36917.24181175232
9,8.185231332415412,0.9921220951715242,40047.13439941406
10,7.103693868441942,0.9931630247266696,41326.14231109619
11,7.080905736772824,0.9931849572445445,43277.313232421875
12,6.840460435126759,0.9934163746750233,44798.27356338501
13,6.365951775948547,0.9938730672113099,46837.18395233154
14,6.1233723589593545,0.9941065386286442,47902.47130393982
15,6.088958117706293,0.9941396607367833,49174.94988441467
16,6.052505479573616,0.9941747447072043,50188.05766105652
17,6.027080031327804,0.9941992155197407,51064.24355506897
18,6.015994267965594,0.9942098850518738,52098.48690032959
19,6.013898394914274,0.9942119022323004,53124.940156936646
20,6.005130767242225,0.9942203406665445,54212.46337890625
21,6.003997317109009,0.9942214315596317,55370.35655975342
22,6.001174291525162,0.9942241485905835,56637.855052948
23,5.981737178017532,0.9942428559091839,57686.087131500244
24,5.981199522515134,0.9942433733776227,59240.17691612244
