Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
21.302,0,5.71429,10.811,3.26,3.635,0,0,0
22.567,0,4.71429,12.433,3.243,3.593,0,0,0
20.006,0,4.71429,9.587,3.522,3.634,0,0,0
18.258,0,6.64286,8.447,3.328,3.416,0,0,0
18.758,0,2.85714,8.67,3.357,3.616,0,0,0
19.356,0,2.85714,8.434,3.798,3.905,0,0,0
19.299,0,2.85714,8.168,3.705,3.955,0,0,0
19.235,0,2.85714,8.927,3.265,3.625,0,0,0
18.678,0,2.85714,8.548,3.48,3.414,0,0,0
18.867,0,2.85714,8.542,3.267,3.95,0,0,0
19.149,0,2.85714,8.597,3.568,3.853,0,0,0
18.052,0,2.85714,7.874,3.366,3.716,0,0,0
17.873,0,2.85714,7.399,3.337,3.962,0,0,0
18.858,0,2.85714,8.622,3.464,3.553,0,0,0
18.355,0,2.85714,8.434,3.258,3.307,0,0,0
18.869,0,2.85714,8.718,3.396,3.53,0,0,0
17.689,0,2.85714,7.683,3.254,3.647,0,0,0
18.214,0,2.85714,8.432,3.261,3.349,0,0,0
19.144,0,2.85714,8.456,3.454,3.958,0,0,0
19.442,0,6.57143,9.107,3.256,3.673,0,0,0
22.602,0,6.57143,11.553,3.657,3.928,0,0,0
22.027,0,8.42857,10.946,3.547,3.976,0,0,0
22.728,0,9.35714,11.828,3.565,3.756,0,0,0
26.86,0,12.2143,15.639,3.262,4.384,0,0,0
27.01,0,12.2143,15.633,3.311,4.209,0,0,0
28.13,0,13.7143,16.535,3.502,4.166,0,0,0
31.911,0,16.0714,19.529,3.635,4.669,0,0,0
34.093,0,17.5,20.462,3.877,4.865,0,0,0
33.792,0,18.9286,19.84,4.048,5.128,0,0,0
33.027,0,12.7857,18.638,4.147,5.268,0,0,0
39.762,0,19.4286,23.891,4.164,5.926,0,0,0
40.143,0,24.1429,24.613,4.175,5.697,0,0,0
41.124,0,23.2143,25.957,4.287,5.513,0,0,0
37.715,0,12.8571,21.973,4.227,5.831,0,0,0
30.63,0,7.14286,15.877,4.146,5.269,0,0,0
36.211,0,11.4286,21.765,3.867,5.49,0,0,0
28.316,0,5.71429,13.848,3.892,5.288,0,0,0
35.218,0,8.57143,20.699,3.818,5.442,0,0,0
29.174,0,7.14286,13.915,3.813,6.309,0,0,0
28.831,0,7.14286,13.71,3.852,5.691,0,0,0
33.057,0,7.14286,18.604,3.837,5.325,0,0,0
29.137,0,5.71429,14.164,3.943,5.675,0,0,0
28.325,0,2.85714,13.719,3.863,5.458,0,0,0
27.686,0,2.85714,13.377,3.683,5.275,0,0,0
27.356,0,2.85714,12.841,3.694,5.417,0,0,0
28.012,0,2.85714,13.544,3.677,5.563,0,0,0
34.983,0,8.57143,21.014,3.727,5.315,0,0,0
28.646,0,5.71429,14.288,3.868,5.382,0,0,0
26.256,0,2.85714,12.438,3.593,5.171,0,0,0
26.66,0,2.85714,12.486,3.57,5.283,0,0,0
26.867,0,2.85714,12.357,3.881,5.323,0,0,0
26.843,0,5.71429,12.192,3.831,5.814,0,0,0
36.659,0,11.4286,21.945,3.757,5.613,0,0,0
38.727,0,12.8571,22.441,3.84,6.231,0,0,0
37.006,0,12.8571,20.993,3.879,6.527,0,0,0
30.95,0,8.57143,15.162,3.919,6.026,0,0,0
31.266,0,8.57143,15.692,3.89,6.054,0,0,0
35.972,0,8.57143,21.055,3.95,5.479,0,0,0
34.996,0,8.57143,20.681,3.73,5.385,0,0,0
29.554,0,8.57143,15.043,3.799,5.79,0,0,0
33.666,0,8.57143,19.227,3.832,5.531,0,0,0
33.066,0,11.4286,18.609,3.875,5.614,0,0,0
27.461,0,5.71429,12.802,3.887,5.665,0,0,0
29.871,0,5.71429,13.745,3.82,6.902,0,0,0
31.856,0,5.71429,15.378,3.796,6.956,0,0,0
66.482,0,42.8571,47.332,4.404,7.672,0,0,0
71.013,0,55.7143,51.852,4.501,7.293,0,0,0
78.078,0,75.2143,59.687,4.652,6.916,0,0,0
69.348,0,64.2857,51.162,4.567,6.969,0,0,0
51.765,0,37.1429,34.154,4.442,6.667,0,0,0
69.468,0,61.4286,49.578,4.748,7.884,0,0,0
70.262,0,51.4286,52.046,4.31,7.075,0,0,0
54.291,0,27.1429,31.847,5.338,10.261,0,0,0
63.794,0,45.7143,42.174,3.924,7.428,0,0,0
57.088,0,44.2857,36.679,4.27,7.584,0,0,0
54.897,0,35.7143,36.435,4.318,7.538,0,0,0
57.956,0,34.2857,38.78,4.234,6.984,0,0,0
44.656,0,21.4286,25.099,5.005,7.568,0,0,0
48.655,0,27.1429,28.777,4.125,6.655,0,0,0
42.902,0,20,24.325,4.745,7.114,0,0,0
41.068,0,15.7143,23.348,4.157,6.596,0,0,0
40.556,0,15.7143,23.196,4.014,6.753,0,0,0
38.915,0,12.8571,22.068,4.074,6.48,0,0,0
36.251,0,8.57143,20.371,3.912,6.092,0,0,0
35.076,0,8.57143,19.336,3.939,5.895,0,0,0
27.647,0,2.85714,12.753,3.737,5.642,0,0,0
27.123,0,2.85714,12.243,3.669,5.52,0,0,0
27.805,0,2.85714,12.856,3.764,5.59,0,0,0
27.266,0,2.85714,12.635,3.526,5.669,0,0,0
48.744,0,40,33.072,4.091,5.984,0,0,0
64.643,0,57.1429,48.456,4.351,6.416,0,0,0
53.175,0,42.8571,35.847,4.484,6.68,0,0,0
52.086,0,34.2857,34.785,4.486,6.536,0,0,0
47.832,0,35.7143,30.803,4.397,6.378,0,0,0
44.677,0,30,27.755,4.761,6.151,0,0,0
43.597,0,31.4286,27.464,4.217,5.966,0,0,0
43.314,0,37.1429,27.486,4.422,5.751,0,0,0
35.277,0,30,20.17,4.294,5.543,0,0,0
41.633,0,35.7143,26.095,4.369,5.789,0,0,0
37.502,0,25.7143,22.251,4.262,5.789,0,0,0
38.32,0,40,23.494,4.279,5.623,0,0,0
32.306,0,24.2857,17.488,4.216,5.369,0,0,0
29.586,0,18.5714,14.654,4.247,5.261,0,0,0
39.132,0,37.1429,24.989,4.235,5.007,0,0,0
28.57,0,18.5714,14.408,4.175,5.086,0,0,0
29.513,0,17.1429,15.563,4.111,5.082,0,0,0
25.007,0,8.57143,11.279,4.049,4.861,0,0,0
29.788,0,21.4286,16.435,4.15,4.658,0,0,0
31.741,0,18.5714,17.742,4.041,5.044,0,0,0
30.495,0,12.8571,15.893,4.134,5.304,0,0,0
30.307,0,15.7143,16.295,4.123,5.167,0,0,0
30.083,0,15.7143,15.87,4,5.208,0,0,0
32.356,0,18.5714,17.771,4.112,5.399,0,0,0
37.927,0,21.4286,22.205,4.231,5.892,0,0,0
42.511,0,25.7143,26.358,4.239,6.144,0,0,0
44.895,0,28.5714,28.32,4.616,6.212,0,0,0
37.099,0,18.5714,20.696,4.323,6.202,0,0,0
40.162,0,22.8571,24.036,4.254,6.1,0,0,0
34.812,0,18.5714,18.264,4.577,6.127,0,0,0
36.107,0,12.8571,19.663,4.263,5.908,0,0,0
35.394,0,8.57143,20.922,3.878,5.27,0,0,0
25.832,0,8.57143,11.55,3.869,5.467,0,0,0
30.986,0,8.57143,17.016,3.808,5.059,0,0,0
24.484,0,5.71429,10.589,3.84,5.161,0,0,0
25.475,0,5.71429,10.314,3.813,5.934,0,0,0
32.001,0,12.8571,18.34,3.833,5.023,0,0,0
31.065,0,12.8571,16.951,3.893,5.25,0,0,0
32.071,0,15.7143,17.585,3.968,5.45,0,0,0
32.517,0,15.7143,17.648,3.978,5.657,0,0,0
33.835,0,18.5714,18.561,4.105,5.778,0,0,0
35.02,0,18.5714,18.897,4.163,6.199,0,0,0
