Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time BP (ms),Total time FP (ms)
0.225272,1.06176,1608.89,8,31,1.05927,548,0,192,25,323,389,606
0.464007,1.01418,1439.57,7,31,1.24885,486,0,175,23,279,339,550
0.488909,2.40579,1976.02,9,31,1.69749,782,0,320,31,418,438,690
0.576588,4.04128,1382.07,7,31,1.98986,461,0,255,14,186,352,513
0.404515,0.861576,1373.38,7,31,1.26544,443,0,184,21,234,349,521
0.923809,1.01378,1521.88,8,31,1.38548,472,0,212,20,235,396,596
0,3.32629,955.325,7,31,0.321198,96,0,44,4,46,357,449
0.552489,1.01612,1658.09,8,31,1.59315,628,0,264,29,329,396,570
0.576497,2.07569,1301.64,7,31,1.52903,468,0,210,16,235,341,430
0.481909,1.78057,1318.59,7,31,1.03134,408,0,145,21,235,345,506
0.498022,1.20533,1356.95,7,31,0.8447,386,0,125,20,236,348,558
0.520831,1.53061,1465.08,7,31,1.31613,500,0,186,20,284,339,562
0.198694,0.999844,1303.91,7,31,0.859447,346,0,134,16,191,348,551
0.211162,2.20385,1123.67,7,31,0.558065,186,0,83,8,94,351,531
0.654449,1.29387,1421.76,7,31,1.16313,430,0,166,20,240,342,584
0.205683,2.14179,1602.15,7,31,1.80323,625,0,260,25,334,343,566
0.491178,2.01938,1800.69,8,31,1.75806,688,0,270,31,378,385,660
0.779147,0.81281,1747.2,8,31,1.86976,655,0,287,25,332,387,642
0.0714284,14.1916,1364.52,7,31,1.11705,425,0,159,21,239,344,533
0.328809,2.32718,1149.59,7,31,0.476959,175,0,69,8,96,352,565
0.210463,6.73122,1433.32,7,31,1.19954,444,0,178,20,239,345,578
0.484224,3.66767,1341.98,7,31,0.920276,351,0,140,15,192,346,581
0.541027,0.639822,1543.85,7,31,1.42488,527,0,211,23,288,341,613
0.774404,2.29426,1398.26,7,31,1.22488,441,0,178,18,239,344,554
0.298641,1.10448,1646.03,8,31,1.06815,563,0,193,28,336,387,626
0.483221,2.38788,1779.65,8,31,2.00161,695,0,327,25,334,387,634
0.649349,1.16979,1477.17,7,31,1.24562,506,0,192,21,288,340,566
0.14532,3.90667,1118.41,7,31,0.392627,168,0,62,7,96,347,543
0.599556,1.28606,1260.55,7,31,0.741475,329,0,115,16,192,345,526
0.497651,0.951309,1404.18,7,31,0.887097,407,0,139,20,241,347,583
0.0933256,1.18876,1226.98,7,31,0.630415,311,0,98,16,193,347,507
0.0685773,1.76009,1268.34,7,31,0.666359,320,0,106,17,193,344,540
0.413058,1.81086,1700.08,8,31,1.28427,591,0,221,28,336,392,650
0.592035,4.93668,1453.15,7,31,1.65115,489,0,226,19,239,338,564
0.40291,3.07339,1356.41,7,31,1.27051,388,0,175,16,192,345,558
0.495167,1.0954,1390.08,7,31,0.925806,407,0,140,20,242,351,568
0.20007,3.03515,1525.59,7,31,1.38341,535,0,218,23,288,353,571
0.289733,1.11047,1377.82,7,31,1.02258,417,0,151,21,243,345,554
0.666064,1.2872,1754.13,8,31,1.56694,637,0,266,24,337,390,658
0,16.8183,998.452,7,31,0.241475,87,0,34,4,48,354,502
0,6.6893,979.649,7,31,0.215668,87,0,34,4,48,355,474
0.395407,1.7654,1527.88,7,31,2.94885,581,0,368,13,192,347,537
0.250728,4.24861,1385.01,7,31,1.71521,460,0,242,14,198,345,515
0.364912,1.57088,1210.28,7,31,0.722581,262,0,102,11,144,349,539
0.675008,1.02537,1491.97,7,31,1.3,517,0,198,22,289,338,569
0.42341,1.07072,1391.77,7,31,0.815207,398,0,130,22,241,343,584
0.32248,6.49363,1230.08,7,31,0.881567,287,0,127,12,144,362,519
0.398118,1.70028,1492.67,7,31,1.4788,479,0,207,22,247,345,602
0.563666,2.43157,1445.19,7,31,1.28848,407,0,181,16,206,358,615
0.548079,0.971591,1578.85,7,31,1.44747,550,0,213,26,305,354,607
0.0459577,2.78026,1133.84,7,31,0.386175,168,0,61,8,97,350,553
0.31072,0.969766,1650.12,7,31,1.76636,600,0,260,24,310,357,623
0.218215,2.60418,1139.56,7,31,0.649309,201,0,95,7,97,348,531
0.202598,1.85841,1441.56,7,31,1.17558,450,0,173,20,252,352,577
0.420096,1.81062,1735.17,8,31,1.40081,573,0,237,24,306,412,685
0.0165211,11.3814,1614.17,7,31,2.51935,574,0,394,11,165,373,602
0.373184,2.54517,1304.67,7,31,1.13364,338,0,172,11,151,351,553
0.0547332,3.24751,1219.13,7,31,0.735023,275,0,112,10,147,353,534
0.172396,2.75588,1400.39,7,31,0.976037,428,0,151,20,251,361,551
