Iteration,Cost,Cost reduction,time (ms)
0,26.2329,0.344851,611.433
1,14.1499,0.646615,1210.22
2,14.1499,0.646615,1821.01
3,12.8386,0.679365,1983.79
4,12.8386,0.679365,2596.27
5,12.8386,0.679365,2752.86
